@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1150234', 'outlier'}

@DATA
115,105,5545,2040,29508,31548,33588,1150234
115,105,5545,11320,29508,9280,20600,1150234
105,100,18748,7210,7427,14638,21848,1150234
111,32,5048,4163,5757,9921,14084,1150234
111,32,5048,9700,5757,5537,15237,1150234
32,117,19809,5529,10108,15638,21167,1150234
110,32,7046,3115,18217,21332,24447,1150234
110,32,7046,12002,18217,8887,20889,1150234
32,116,21264,5089,9261,14350,19439,1150234
121,32,23824,10453,17636,28089,38542,1150234
32,110,20056,8045,9603,17648,25693,1150234
110,111,24881,6215,16836,23051,29266,1150234
111,32,19678,8276,13463,21739,30015,1150234
32,113,13351,10713,5075,15788,26501,1150234
113,117,12710,6249,1996,8245,14494,1150234
117,105,16625,8244,10376,18620,26864,1150234
105,101,15594,12600,7350,19950,32550,1150234
101,114,12677,10100,77,10176,20276,1150234
114,111,14550,6531,4450,10981,17512,1150234
97,97,6340,6307,1690,7997,14304,1150234
97,32,12064,3838,5757,9596,13434,1150234
32,99,12014,3808,8175,11983,15791,1150234
99,111,7180,8656,3372,12028,20684,1150234
109,112,10409,586,11360,11947,12533,1150234
109,112,10409,7851,11360,7264,15115,1150234
117,116,4845,587,15345,15932,16519,1150234
117,116,4845,6241,15345,5654,11895,1150234
116,97,17590,7849,11349,19198,27047,1150234
97,100,20025,3778,12176,15954,19732,1150234
104,97,14760,10470,6790,17260,27730,1150234
97,32,10490,7910,20,7930,15840,1150234
102,108,4680,2870,15960,18830,21700,1150234
102,108,4680,7200,15960,4330,11530,1150234
108,111,18090,7150,10890,18040,25190,1150234
111,106,20050,8250,12900,21150,29400,1150234
106,101,14750,10740,6500,17240,27980,1150234
101,114,16010,10760,5270,16030,26790,1150234
114,97,21970,9990,11210,21200,31190,1150234
97,32,12400,7920,2410,10330,18250,1150234
99,104,12839,6329,3867,10195,16524,1150234
101,99,7065,1398,7786,9184,10582,1150234
99,97,9177,1826,7778,9605,11431,1150234
97,114,12010,1809,10183,11993,13802,1150234
97,114,12010,7803,10183,5993,13796,1150234
114,108,11401,4240,3598,7838,12078,1150234
111,32,7624,3449,18151,21600,25049,1150234
111,32,7624,10242,18151,6794,17036,1150234
112,111,4376,2247,10955,13203,15450,1150234
109,97,20200,8000,11100,19100,27100,1150234
97,115,20500,14600,12500,27100,41700,1150234
115,32,26200,14000,11600,25600,39600,1150234
116,101,14200,11500,5800,17300,28800,1150234
101,110,19900,9200,8400,17600,26800,1150234
110,101,10100,10800,900,11700,22500,1150234
101,114,22000,11900,11200,23100,35000,1150234
114,32,12600,13800,700,14500,28300,1150234
117,110,6700,6900,13200,20100,27000,1150234
116,116,25108,6477,20019,26496,32973,1150234
116,100,7156,4068,679,4747,8815,1150234
100,100,19522,5017,15454,20471,25488,1150234
100,237,17349,6535,12332,18867,25402,1150234
97,32,6912,973,9931,10904,11877,1150234
97,32,6912,8138,9931,7165,15303,1150234
32,109,12503,7816,4365,12181,19997,1150234
109,117,18783,7471,10966,18438,25909,1150234
121,32,11748,1361,22934,24296,25657,1150234
121,32,11748,11598,22934,10237,21835,1150234
111,114,7995,611,9800,10410,11021,1150234
111,114,7995,4650,9800,4039,8689,1150234
114,97,14406,4644,9755,14399,19043,1150234
97,32,10402,3827,5758,9585,13412,1150234
32,100,7195,3095,3368,6463,9558,1150234
100,101,9601,6241,6506,12747,18988,1150234
32,106,6419,118,8165,8283,8401,1150234
106,111,2513,2914,2395,5309,8223,1150234
106,111,2513,6128,2395,3213,9341,1150234
110,97,3226,3874,8931,12805,16679,1150234
97,109,18884,14612,3843,18455,33067,1150234
101,110,11052,2344,17734,20078,22422,1150234
101,110,11052,11849,17734,9505,21354,1150234
110,116,23792,9137,11943,21080,30217,1150234
97,108,11777,4272,22694,26966,31238,1150234
97,108,11777,11534,22694,7262,18796,1150234
108,32,19634,7979,8099,16079,24058,1150234
110,32,15100,7297,5176,12473,19770,1150234
111,32,20443,6290,13913,20203,26493,1150234
100,97,8338,4292,13696,17988,22280,1150234
100,97,8338,14802,13696,10510,25312,1150234
97,114,19805,12900,5003,17903,30803,1150234
114,108,24535,8659,11635,20293,28952,1150234
108,101,14421,11026,5762,16788,27814,1150234
101,32,14678,6632,3652,10284,16916,1150234
32,117,39638,6520,33006,39526,46046,outlier
117,110,20764,8057,14244,22301,30358,1150234
110,97,12305,10612,4247,14859,25471,1150234
111,114,7630,555,5382,5938,6493,1150234
111,114,7630,8613,5382,8057,16670,1150234
114,108,23768,12234,15155,27388,39622,1150234
108,108,35205,6213,22972,29184,35397,outlier
108,32,22089,7044,15876,22920,29964,1150234
32,108,14909,5031,7865,12896,17927,1150234
111,32,7173,1763,16050,17813,19576,1150234
32,113,7193,1434,5430,6864,8298,1150234
32,113,7193,10237,5430,8803,19040,1150234
113,117,10894,6915,657,7572,14487,1150234
101,115,13610,13860,53350,10320,24180,outlier
116,97,12640,3990,21970,25960,29950,1150234
116,97,12640,19490,21970,15500,34990,outlier
97,32,28670,14710,9180,23890,38600,1150234
103,111,6990,5540,12120,17660,23200,1150234
111,32,9500,1970,3960,5930,7900,1150234
111,32,9500,13160,3960,11190,24350,1150234
32,101,50990,14540,37830,52370,66910,outlier
100,101,11640,1570,16490,18060,19630,1150234
100,101,11640,4770,16490,3200,7970,1150234
101,115,20410,8310,15640,23950,32260,1150234
115,112,12390,8730,4080,12810,21540,1150234
117,101,8430,700,17670,18370,19070,1150234
117,101,8430,7180,17670,6480,13660,1150234
101,115,24860,9510,17680,27190,36700,1150234
115,44,47560,6730,38050,44780,51510,outlier
44,32,22030,7060,15300,22360,29420,1150234
32,109,20030,8300,12970,21270,29570,1150234
97,112,10500,10200,1800,12000,22200,1150234
112,97,32100,11600,21900,33500,45100,outlier
97,114,20400,7900,8800,16700,24600,1150234
114,101,12200,12100,4300,16400,28500,1150234
105,101,11100,6400,1300,7700,14100,1150234
101,110,7700,11500,1300,12800,24300,1150234
110,99,14300,8300,2800,11100,19400,1150234
99,105,10200,8700,1900,10600,19300,1150234
98,111,9629,4878,19431,24309,29187,1150234
98,111,9629,10672,19431,5794,16466,1150234
110,105,8028,5702,16036,21738,27440,1150234
105,116,10175,2067,4474,6540,8607,1150234
105,116,10175,11166,4474,9099,20265,1150234
116,111,15176,6462,4010,10472,16934,1150234
109,44,2011,3469,21345,24814,28283,1150234
44,32,4358,2737,889,3627,6364,1150234
44,32,4358,13354,889,10617,23971,1150234
32,32,37818,6760,24464,31225,37985,outlier
117,110,6700,13100,13200,6200,19300,1150234
110,97,16200,15300,3100,18400,33700,1150234
97,32,17600,12900,2300,15200,28100,1150234
32,115,14100,10200,1200,11400,21600,1150234
115,101,20700,13500,10500,24000,37500,1150234
103,117,6800,4500,11300,15800,20300,1150234
103,117,6800,15600,11300,11100,26700,1150234
117,110,20300,12800,4700,17500,30300,1150234
110,100,16300,10200,3500,13700,23900,1150234
100,97,23700,13500,13500,27000,40500,1150234
108,97,8605,3704,16487,20191,23895,1150234
97,32,12660,1059,8956,10015,11074,1150234
97,32,12660,7432,8956,6373,13805,1150234
32,118,27181,10382,19748,30130,40512,1150234
118,111,13265,11538,2883,14421,25959,1150234
100,97,8541,1180,16357,17537,18717,1150234
97,32,11664,3052,10484,13536,16588,1150234
97,32,11664,7303,10484,4251,11554,1150234
32,32,53264,4685,45961,50646,55331,outlier
32,32,11395,4006,6711,10717,14723,1150234
97,32,12068,6340,1457,7797,14137,1150234
32,109,19077,8638,12737,21375,30013,1150234
109,97,8680,10058,42,10100,20158,1150234
97,108,18195,6404,8137,14542,20946,1150234
108,97,11431,12464,5027,17491,29955,1150234
97,32,16382,6538,3917,10456,16994,1150234
32,110,22041,6341,15502,21844,28185,1150234
110,111,22970,6577,16628,23206,29783,1150234
111,116,25057,10801,18480,29281,40082,1150234
116,105,16008,8738,5207,13945,22683,1150234
117,101,7931,8611,1016,9627,18238,1150234
32,99,6405,972,8407,9379,10351,1150234
99,97,5990,1001,5018,6020,7021,1150234
97,115,8014,4173,7013,11186,15359,1150234
97,115,8014,13040,7013,8867,21907,1150234
115,32,8016,1675,21275,22949,24624,1150234
115,32,8016,6225,21275,4551,10776,1150234
110,111,7176,5829,14271,20100,25929,1150234
111,32,6511,4518,682,5200,9718,1150234
109,101,11850,7630,3550,11180,18810,1150234
101,32,9270,7560,1640,9200,16760,1150234
32,108,18420,5530,10860,16390,21920,1150234
108,97,5550,9590,20,9610,19200,1150234
97,110,20880,5470,11290,16760,22230,1150234
110,99,17180,10730,11710,22440,33170,1150234
99,101,13960,7980,3230,11210,19190,1150234
101,32,12800,8760,4820,13580,22340,1150234
112,111,7970,4780,10820,15600,20380,1150234
111,114,7210,1940,2430,4370,6310,1150234
32,32,15374,6611,8614,15225,21836,1150234
32,32,13883,7700,7272,14973,22673,1150234
44,32,8862,4857,17971,22828,27685,1150234
44,32,8862,12244,17971,7387,19631,1150234
101,108,6576,1667,9019,10686,12353,1150234
108,32,7060,5230,5393,10623,15853,1150234
108,32,7060,12292,5393,7062,19354,1150234
32,99,13612,8096,1320,9416,17512,1150234
99,108,9187,6951,1091,8041,14992,1150234
108,105,15919,6173,8969,15142,21315,1150234
105,97,12436,12571,11192,11496,24067,1150234
108,32,14333,97,15562,15658,15755,1150234
108,32,14333,12857,15562,12760,25617,1150234
32,104,18119,10728,2756,13484,24212,1150234
101,32,7607,3326,8850,12176,15502,1150234
101,32,7607,10244,8850,6918,17162,1150234
32,97,20967,10883,10724,21607,32490,1150234
112,114,11898,1636,17080,18715,20351,1150234
110,97,3226,4688,8931,814,5502,1150234
97,116,16815,5452,12127,17579,23031,1150234
116,104,6390,6245,938,7183,13428,1150234
104,97,12012,5453,5767,11220,16673,1150234
97,110,6394,5469,941,6410,11879,1150234
110,32,7202,5456,1733,7189,12645,1150234
32,101,15998,3863,10542,14405,18268,1150234
101,115,11212,7042,7349,14391,21433,1150234
115,32,11985,6260,4943,11203,17463,1150234
111,32,6511,8115,682,3597,11712,1150234
32,109,17492,6618,9378,15996,22614,1150234
109,101,9681,9040,3063,12103,21143,1150234
101,32,9714,5717,674,6390,12107,1150234
32,112,19509,7006,13793,20799,27805,1150234
114,101,5985,1823,6976,8799,10622,1150234
114,101,5985,7835,6976,6012,13847,1150234
101,111,30824,7314,22989,30302,37616,1150234
111,99,23772,11031,16459,27490,38521,1150234
99,117,12820,4618,1789,6407,11025,1150234
105,99,27840,10689,19102,29791,40480,1150234
99,105,11682,6208,993,7201,13409,1150234
105,97,11640,8649,5432,14080,22729,1150234
97,32,16606,6429,7957,14386,20815,1150234
32,101,14986,12834,8557,21392,34226,1150234
101,108,24402,6186,11568,17754,23940,1150234
108,32,22166,8269,15979,24248,32517,1150234
32,100,12114,10641,3846,14487,25128,1150234
100,105,19171,6400,8529,14930,21330,1150234
105,97,10991,10687,4591,15278,25965,1150234
110,114,30830,9130,18900,28030,37160,1150234
114,101,17060,10230,7930,18160,28390,1150234
100,97,11470,2320,20340,22660,24980,1150234
97,100,10250,2660,7930,10590,13250,1150234
97,100,10250,17210,7930,14550,31760,1150234
100,97,31990,14860,14780,29640,44500,1150234
97,32,24890,13270,10030,23300,36570,1150234
101,110,24760,13180,10660,23840,37020,1150234
32,32,9453,5981,5447,11428,17409,1150234
32,32,10630,6885,4649,11535,18420,1150234
32,111,53323,7543,46437,53980,61523,outlier
111,111,33277,5161,25734,30895,36056,1150234
111,105,17271,9100,12110,21210,30310,1150234
100,97,10907,2558,11812,14370,16928,1150234
97,32,14163,3193,11605,14798,17991,1150234
97,32,14163,10368,11605,7176,17544,1150234
100,101,11984,14275,58428,9642,23917,outlier
97,32,8777,7037,1750,8787,15824,1150234
109,97,6386,1555,11345,12900,14455,1150234
109,97,6386,5464,11345,3909,9373,1150234
97,99,14404,6253,8940,15193,21446,1150234
99,32,13617,5440,7364,12804,18244,1150234
32,97,16791,4654,11351,16005,20659,1150234
97,115,11201,6251,6547,12798,19049,1150234
115,115,10357,5494,4106,9599,15093,1150234
97,32,20000,8600,6500,15100,23700,1150234
32,99,13300,12100,4700,16800,28900,1150234
99,97,24600,15400,12500,27900,43300,1150234
97,114,39000,8100,23600,31700,39800,outlier
114,101,29700,10900,21700,32600,43500,1150234
101,114,24000,8900,13100,22000,30900,1150234
97,32,13100,600,32500,33100,33700,outlier
97,32,13100,15700,32500,15100,30800,outlier
32,109,18600,10300,2900,13200,23500,1150234
112,97,5188,2600,15373,17973,20573,1150234
112,97,5188,6627,15373,4027,10654,1150234
97,32,12586,7440,5959,13400,20840,1150234
32,101,8087,5753,647,6401,12154,1150234
101,115,15318,6261,9564,15825,22086,1150234
115,101,17408,7424,11147,18571,25995,1150234
101,32,13288,8148,5864,14012,22160,1150234
32,32,27297,5834,19149,24984,30818,1150234
32,32,12384,6240,6549,12789,19029,1150234
116,101,5991,1811,9979,11790,13601,1150234
115,115,44047,6243,38554,44796,51039,outlier
115,32,8802,5451,2559,8011,13462,1150234
32,113,16001,4639,10549,15188,19827,1150234
117,101,5629,123,8192,8316,8439,1150234
117,101,5629,5414,8192,5291,10705,1150234
101,32,9543,5481,4128,9610,15091,1150234
109,101,5566,3165,6530,9696,12861,1150234
109,101,5566,4688,6530,1522,6210,1150234
101,32,8767,4681,4080,8761,13442,1150234
115,105,3175,1476,12136,13612,15088,1150234
110,32,34850,12510,21670,34180,46690,outlier
100,105,7150,4780,14790,19570,24350,1150234
100,105,7150,14020,14790,9240,23260,1150234
105,115,17940,9320,3920,13240,22560,1150234
116,105,12740,610,27700,28310,28920,1150234
105,110,6000,6960,5390,12350,19310,1150234
105,110,6000,13180,5390,6220,19400,1150234
116,111,9870,1930,24950,26880,28810,1150234
116,111,9870,11140,24950,9210,20350,1150234
115,32,6590,4620,8790,13410,18030,1150234
32,44,42030,10680,27950,38630,49310,outlier
44,32,13350,14700,2670,17370,32070,1150234
32,32,19580,9930,10810,20740,30670,1150234
32,46,46670,8850,36740,45590,54440,outlier
112,114,11898,9867,17080,8231,18098,1150234
114,101,14639,11636,4772,16408,28044,1150234
101,109,39674,10214,28037,38251,48465,outlier
109,109,39789,8906,29575,38481,47387,outlier
105,100,9484,2345,17008,19352,21697,1150234
105,100,9484,8302,17008,5957,14259,1150234
100,100,24397,12447,9264,21712,34159,1150234
100,105,7224,3300,21079,24379,27679,1150234
