@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1170393', 'outlier'}

@DATA
117,121,19066,6400,11151,17550,23950,1170393
121,32,21519,6723,15119,21842,28565,1170393
32,102,44210,8613,37487,46100,54713,outlier
32,117,21670,5400,10010,15410,20810,1170393
117,110,16930,8120,11530,19650,27770,1170393
110,97,19750,8830,11630,20460,29290,1170393
97,32,9770,9140,940,10080,19220,1170393
32,102,26090,8640,16950,25590,34230,1170393
102,97,31340,8940,22700,31640,40580,1170393
97,109,36190,7730,27250,34980,42710,1170393
109,105,25090,5700,17360,23060,28760,1170393
105,108,24370,6530,18670,25200,31730,1170393
108,105,15620,7530,9090,16620,24150,1170393
115,32,9997,5656,18353,24008,29664,1170393
115,32,9997,11073,18353,5417,16490,1170393
32,116,31458,6678,20386,27064,33742,1170393
116,104,17621,8354,10943,19297,27651,1170393
104,105,21839,6495,13484,19980,26475,1170393
105,110,19096,10864,12601,23465,34329,1170393
110,103,22421,7987,11556,19544,27531,1170393
103,32,15943,8496,7956,16452,24948,1170393
32,105,20012,8503,11516,20019,28522,1170393
115,32,11033,3953,18494,22447,26400,1170393
105,100,44906,10382,38697,49079,59461,outlier
100,97,14321,15787,3939,19726,35513,outlier
97,100,26184,11233,10397,21630,32863,1170393
100,32,26476,9216,15243,24459,33675,1170393
111,109,12116,3856,11513,15369,19225,1170393
109,111,12434,2601,8577,11179,13780,1170393
111,32,6327,2919,3726,6645,9564,1170393
111,32,6327,9814,3726,6895,16709,1170393
115,32,11033,11377,18494,7424,18801,1170393
32,103,20081,10983,8704,19687,30670,1170393
103,111,13371,9466,2387,11854,21320,1170393
111,105,20440,6164,10974,17138,23302,1170393
105,110,19925,10612,13762,24374,34986,1170393
110,103,11533,10492,921,11412,21904,1170393
103,32,16025,10460,5534,15994,26454,1170393
32,116,13903,13521,3442,16963,30484,1170393
116,111,16979,9024,3459,12483,21507,1170393
111,32,16045,8954,7020,15975,24929,1170393
32,98,22888,9556,13934,23490,33046,1170393
98,101,13373,10701,3817,14519,25220,1170393
101,32,13606,10233,2904,13137,23370,1170393
32,111,18914,8090,8681,16771,24861,1170393
111,118,29034,8063,20944,29007,37070,1170393
118,101,12464,10036,4402,14438,24474,1170393
101,114,20020,9537,9984,19521,29058,1170393
114,32,13039,10428,3502,13929,24357,1170393
32,118,24391,7233,13964,21197,28430,1170393
118,101,13982,9024,6749,15773,24797,1170393
68,105,57410,9850,40980,50830,60680,outlier
101,117,50260,11660,33960,45620,57280,outlier
44,32,41360,9630,30260,39890,49520,1170393
115,105,41070,10290,24880,35170,45460,1170393
105,32,40310,10150,30020,40170,50320,1170393
73,65,38666,11332,26350,37682,49014,1170393
65,83,26678,8991,15346,24337,33328,1170393
83,68,22633,7977,13643,21620,29597,1170393
83,68,22633,20129,13643,12151,32280,outlier
111,100,9878,5997,1328,7325,13322,1170393
100,101,13014,3247,7017,10264,13511,1170393
191,191,15408,10250,8669,18919,29169,1170393
191,191,19234,10355,8984,19339,29694,1170393
191,191,23062,9847,12707,22554,32401,1170393
191,191,20055,8422,10208,18630,27052,1170393
191,191,18516,9453,10094,19547,29000,1170393
115,105,13038,8502,4264,12766,21268,1170393
105,109,22765,7070,14263,21333,28403,1170393
109,112,21285,6507,14215,20722,27229,1170393
101,114,20541,7897,11517,19414,27311,1170393
114,121,14405,8496,6508,15004,23500,1170393
121,32,18026,12493,9530,22023,34516,1170393
32,118,30374,7090,17881,24970,32060,1170393
118,101,12967,9063,5878,14941,24004,1170393
101,114,20535,10045,11472,21518,31563,1170393
114,121,13988,8794,3943,12737,21531,1170393
121,115,34574,8344,25780,34124,42468,1170393
115,32,29893,13025,22932,35957,48982,1170393
101,114,14165,9932,10918,20850,30782,1170393
114,32,11618,2296,1686,3981,6277,outlier
114,32,11618,11800,1686,9505,21305,1170393
32,100,29088,10090,17288,27378,37468,1170393
97,114,14411,1667,18080,19748,21415,outlier
97,114,14411,9200,18080,7533,16733,1170393
114,110,11310,9974,2109,12083,22057,1170393
111,115,4236,7260,7101,14361,21621,1170393
111,115,4236,9252,7101,1992,11244,1170393
115,32,11493,10109,2241,12350,22459,1170393
112,108,17502,10932,10995,21927,32859,1170393
108,101,16610,6632,5678,12310,18942,1170393
101,115,18010,7837,11378,19215,27052,1170393
115,32,20963,5730,13126,18856,24586,1170393
32,101,21732,10859,16002,26862,37721,1170393
110,32,6337,6025,21277,27302,33327,1170393
110,32,6337,13982,21277,7957,21939,1170393
32,100,31629,6621,17646,24268,30889,1170393
100,101,14706,8451,8084,16536,24987,1170393
101,116,26692,6821,18241,25062,31883,1170393
32,97,10787,10266,678,10944,21210,1170393
97,32,11774,7324,1508,8832,16156,1170393
32,99,15531,8179,8207,16385,24564,1170393
99,111,8550,12117,371,12488,24605,1170393
111,109,13301,11323,1185,12507,23830,1170393
109,110,22323,9470,11001,20471,29941,1170393
110,111,13954,9616,4484,14100,23716,1170393
111,111,24748,7529,15132,22661,30190,1170393
111,111,16545,9173,9016,18189,27362,1170393
111,111,18740,3904,9567,13470,17374,1170393
32,115,22012,15509,8988,24497,40006,1170393
115,111,58729,7888,43220,51107,58995,outlier
111,111,15217,8428,7330,15758,24186,1170393
111,110,25489,8463,17061,25523,33986,1170393
110,46,46870,8034,38407,46441,54475,outlier
46,32,12435,11120,4401,15521,26641,1170393
32,84,17977,3053,27288,30341,33394,1170393
32,84,17977,14083,27288,11030,25113,1170393
84,104,24150,8902,10067,18970,27872,1170393
97,116,12464,6554,19932,26486,33040,1170393
116,101,19027,7413,12206,19619,27032,1170393
101,99,20932,7531,13519,21050,28581,1170393
99,116,22174,7510,14643,22153,29663,1170393
116,97,9278,8469,1768,10237,18706,1170393
97,114,13402,6515,4933,11447,17962,1170393
114,115,11968,8211,5454,13665,21876,1170393
115,101,19069,6515,10858,17373,23888,1170393
101,44,52538,8061,46022,54083,62144,outlier
44,32,16004,6016,7943,13958,19974,1170393
32,112,15104,8428,9088,17516,25944,1170393
97,116,12464,8056,19932,1502,9558,1170393
116,32,14502,9571,6446,16017,25588,1170393
32,105,25041,10521,15470,25990,36511,1170393
115,32,11475,4287,17892,22179,26466,1170393
115,32,11475,12997,17892,8710,21707,1170393
32,116,28080,6487,15083,21570,28057,1170393
116,104,18379,13485,11891,25377,38862,1170393
101,32,10430,3832,12976,16808,20640,1170393
101,32,10430,12013,12976,8180,20193,1170393
32,98,25924,9553,13912,23465,33018,1170393
110,111,34840,10690,24340,35030,45720,1170393
117,115,31370,17540,18830,36370,53910,outlier
115,32,21090,10690,3550,14240,24930,1170393
32,97,39230,17120,28540,45660,62780,outlier
118,111,49930,11580,36950,48530,60110,outlier
111,110,36570,11300,24990,36290,47590,1170393
110,115,34260,16930,22960,39890,56820,outlier
112,101,11673,6644,3245,9890,16534,1170393
101,114,14838,7431,8194,15625,23056,1170393
114,111,11577,8823,4146,12969,21792,1170393
111,32,10057,8537,1234,9771,18308,1170393
32,100,25973,8242,17435,25677,33919,1170393
100,101,15246,5987,7004,12991,18978,1170393
101,118,18604,7026,12617,19643,26669,1170393
118,101,17420,7123,10393,17516,24639,1170393
101,114,14213,6292,7090,13382,19674,1170393
114,105,13281,11043,6989,18032,29075,1170393
