@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1140470', 'outlier'}

@DATA
112,97,11480,11790,3830,15620,27410,1140470
97,115,21460,7570,9670,17240,24810,1140470
115,101,17830,8790,10260,19050,27840,1140470
101,32,16130,9770,7340,17110,26880,1140470
101,115,22525,15493,13037,28531,44024,1140470
115,117,22047,6886,6554,13440,20326,1140470
117,108,38967,8486,32081,40567,49053,outlier
108,116,19264,16570,10778,27348,43918,outlier
116,46,25048,9084,8478,17563,26647,1140470
46,32,18412,13476,9328,22803,36279,1140470
32,84,20031,5046,33500,38546,43592,outlier
32,84,20031,13560,33500,8515,22075,outlier
84,104,27929,7495,14369,21864,29359,1140470
104,101,16162,13436,8667,22103,35539,1140470
97,110,35880,9790,19050,28840,38630,1140470
115,97,24460,15490,9880,25370,40860,1140470
97,32,28690,10330,13200,23530,33860,1140470
110,32,26990,11270,15430,26700,37970,1140470
116,105,17630,4740,8150,12890,17630,1140470
101,109,6960,1140,16520,17660,18800,1140470
101,109,6960,4930,16520,3790,8720,1140470
109,112,34150,4660,29220,33880,38540,1140470
112,111,52270,5680,47610,53290,58970,outlier
111,32,23380,8680,17700,26380,35060,1140470
32,99,18340,8480,9660,18140,26620,1140470
99,111,34120,5590,25640,31230,36820,1140470
111,110,18670,6970,13080,20050,27020,1140470
101,32,18823,13488,5387,18875,32363,1140470
32,98,34915,7584,21427,29011,36595,1140470
98,101,15482,9990,7898,17888,27878,1140470
101,115,24520,17991,14530,32521,50512,outlier
115,116,18955,8571,964,9535,18106,1140470
116,32,18541,9444,9970,19414,28858,1140470
32,119,16461,10498,7017,17515,28013,1140470
119,97,24408,20036,13909,33946,53982,outlier
97,121,21995,7601,1959,9560,17161,1140470
121,32,15846,12165,8245,20410,32575,1140470
32,32,30020,21645,17855,39501,61146,outlier
32,105,23566,9544,1920,11464,21008,1140470
105,32,15991,11527,6447,17974,29501,1140470
99,97,13505,4988,24427,29416,34404,1140470
97,110,11061,10368,6072,16440,26808,1140470
97,110,11061,11429,6072,1061,12490,1140470
110,32,15856,11496,4427,15924,27420,1140470
32,100,19084,14519,7588,22107,36626,1140470
100,111,21373,8542,6854,15396,23938,1140470
111,32,16637,12900,8095,20995,33895,1140470
110,32,12300,7700,5330,13030,20730,1140470
32,109,16110,7670,8410,16080,23750,1140470
109,105,15510,6170,7840,14010,20180,1140470
115,32,8920,1110,18180,19290,20400,1140470
115,32,8920,10050,18180,8940,18990,1140470
109,105,16840,4430,10060,14490,18920,1140470
105,103,28920,9370,24490,33860,43230,1140470
103,111,16110,6970,6740,13710,20680,1140470
46,46,15925,7409,8255,15663,23072,1140470
46,46,15690,6943,8281,15224,22167,1140470
46,46,17430,8817,10488,19304,28121,1140470
46,46,17424,8035,8607,16641,24676,1140470
46,46,49968,7508,41933,49442,56950,outlier
46,243,17373,3256,47742,50998,54254,outlier
46,243,17373,11586,47742,8331,19917,outlier
69,110,10920,8246,1237,9484,17730,1140470
110,102,51505,6974,43258,50233,57207,outlier
102,111,10934,8749,3960,12709,21458,1140470
111,99,13662,10037,4913,14950,24987,1140470
97,100,10474,3268,17242,20510,23778,1140470
97,100,10474,13139,17242,9870,23009,1140470
100,111,13851,11224,713,11936,23160,1140470
111,32,11272,12759,48,12808,25567,1140470
101,110,5972,2987,8885,11872,14859,1140470
101,110,5972,9549,8885,6562,16111,1140470
100,100,10590,5600,16010,21610,27210,1140470
100,100,10590,7150,16010,1550,8700,1140470
100,105,34600,10020,27450,37470,47490,1140470
101,117,33330,11360,16060,27420,38780,1140470
46,46,17910,9270,7580,16850,26120,1140470
46,46,14080,10720,4810,15530,26250,1140470
46,46,32000,12170,21280,33450,45620,1140470
32,105,21325,10539,8424,18963,29502,1140470
105,116,16474,11539,5935,17474,29013,1140470
116,32,15698,10358,4158,14516,24874,1140470
32,105,20856,9477,10498,19975,29452,1140470
105,115,18407,13559,8930,22489,36048,1140470
115,32,14494,13062,935,13997,27059,1140470
98,121,23905,8559,16299,24858,33417,1140470
121,32,17656,7824,9096,16921,24745,1140470
32,109,26838,9988,19014,29002,38990,1140470
111,115,22650,9370,15680,25050,34420,1140470
115,32,12390,9500,3020,12520,22020,1140470
32,44,33860,6440,27330,33770,40210,1140470
44,32,15900,8070,9460,17530,25600,1140470
32,102,33870,11570,25800,37370,48940,1140470
102,117,20330,6760,8760,15520,22280,1140470
117,105,18440,6460,11680,18140,24600,1140470
105,32,27400,10300,20940,31240,41540,1140470
32,97,36870,11590,26570,38160,49750,1140470
110,32,11084,10234,1535,11769,22003,1140470
32,108,18586,10696,8353,19048,29744,1140470
108,97,10872,10130,176,10306,20436,1140470
97,32,11570,9202,1440,10642,19844,1140470
32,32,40288,16028,31086,47115,63143,outlier
32,115,18818,9838,2789,12628,22466,1140470
115,32,16191,8076,6352,14428,22504,1140470
32,99,18258,9838,10182,20020,29858,1140470
99,111,13848,9999,4011,14009,24008,1140470
111,115,29317,12560,19319,31879,44439,1140470
97,107,16284,1635,25464,27099,28734,1140470
97,107,16284,8038,25464,6404,14442,1140470
107,105,19472,7683,11434,19117,26800,1140470
105,110,21438,11614,13755,25369,36983,1140470
110,103,15477,9027,3864,12890,21917,1140470
103,32,10969,11498,1943,13441,24939,1140470
32,116,14428,15528,2930,18458,33986,1140470
116,104,18483,7567,2954,10521,18088,1140470
101,32,13473,4054,19977,24031,28085,1140470
101,32,13473,12565,19977,8510,21075,1140470
97,32,18230,9690,6640,16330,26020,1140470
32,118,25110,6040,15420,21460,27500,1140470
118,101,15900,6660,9860,16520,23180,1140470
101,114,15930,8360,9270,17630,25990,1140470
114,32,14100,8570,5740,14310,22880,1140470
32,117,15500,6360,6930,13290,19650,1140470
117,110,17750,5560,11390,16950,22510,1140470
97,32,6870,3540,17730,21270,24810,1140470
97,32,6870,8770,17730,5230,14000,1140470
32,112,40170,5660,31400,37060,42720,outlier
32,97,21512,20541,8948,29488,50029,outlier
97,108,22391,8105,1850,9955,18060,1140470
108,103,30037,11657,21931,33589,45246,1140470
103,111,18442,6989,6784,13773,20762,1140470
111,114,21038,12202,14049,26251,38453,1140470
114,105,19567,7414,7364,14779,22193,1140470
105,116,28820,7523,21406,28929,36452,1140470
116,104,20503,11564,12980,24544,36108,1140470
104,109,35952,19018,24388,43406,62424,outlier
109,32,33014,12017,13996,26013,38030,1140470
101,108,9160,1760,15910,17670,19430,1140470
101,108,9160,5470,15910,3710,9180,1140470
108,105,16900,4220,11430,15650,19870,1140470
105,99,15770,6460,11550,18010,24470,1140470
99,117,14380,5260,7920,13180,18440,1140470
117,108,24100,4730,18840,23570,28300,1140470
108,97,8340,12820,3610,16430,29250,1140470
97,32,17240,7870,4420,12290,20160,1140470
32,121,21200,6850,13330,20180,27030,1140470
121,32,15350,9240,8500,17740,26980,1140470
46,46,39010,9920,26840,36760,46680,1140470
68,105,59300,10340,49600,59940,70280,outlier
105,101,29640,18650,19300,37950,56600,outlier
101,117,55400,10580,36750,47330,57910,outlier
44,32,22410,9290,12220,21510,30800,1140470
97,115,18424,5346,22923,28269,33615,1140470
97,115,18424,13311,22923,7966,21277,1140470
44,32,15804,10481,7561,18042,28523,1140470
32,105,51233,9497,40753,50250,59747,outlier
105,110,12919,10092,3421,13514,23606,1140470
110,116,11148,10244,1056,11299,21543,1140470
101,114,10403,5279,15214,20494,25773,1140470
114,101,14829,1595,9550,11145,12740,1140470
114,101,14829,13931,9550,12336,26267,1140470
115,32,8221,963,17625,18588,19551,outlier
115,32,8221,10500,17625,9537,20037,1140470
101,110,7238,652,9408,10060,10712,outlier
101,110,7238,9144,9408,8491,17635,1140470
110,32,11194,9862,2051,11913,21775,1140470
32,109,14624,11292,4762,16054,27346,1140470
109,101,12647,9840,1355,11196,21036,1140470
101,106,15544,9808,5704,15512,25320,1140470
111,114,14087,124,16703,16827,16951,outlier
111,114,14087,10932,16703,10808,21740,1140470
101,115,23390,10880,12610,23490,34370,1140470
115,112,59630,8080,48750,56830,64910,outlier
112,117,27200,6370,19120,25490,31860,1140470
117,101,12440,5770,6070,11840,17610,1140470
101,115,16960,8940,11190,20130,29070,1140470
115,32,11960,9640,3020,12660,22300,1140470
115,97,8360,2870,27990,30860,33730,1140470
115,97,8360,14510,27990,11640,26150,1140470
97,108,32650,6950,18140,25090,32040,1140470
108,101,15700,8000,8750,16750,24750,1140470
101,32,12280,7590,4280,11870,19460,1140470
32,97,16320,11010,8730,19740,30750,1140470
97,32,11800,7870,790,8660,16530,1140470
32,99,18340,6750,10470,17220,23970,1140470
99,111,16410,6870,9660,16530,23400,1140470
111,109,21970,5040,15100,20140,25180,1140470
109,101,14090,6960,9050,16010,22970,1140470
101,114,17620,10400,10660,21060,31460,1140470
114,97,23363,13136,12432,25568,38704,1140470
97,114,17925,11640,4789,16429,28069,1140470
114,32,14219,9342,2579,11921,21263,1140470
99,111,12136,715,20685,21400,22115,outlier
99,111,12136,13528,20685,12813,26341,1140470
100,97,20178,10745,9949,20694,31439,1140470
32,101,15858,9655,8555,18210,27865,1140470
101,115,21204,8182,11549,19731,27913,1140470
105,108,27550,10270,17440,27710,37980,1140470
108,32,35010,8290,24740,33030,41320,1140470
108,101,33050,17740,22820,40560,58300,outlier
101,32,36080,8680,18340,27020,35700,1140470
111,117,25860,10030,16110,26140,36170,1140470
117,116,38910,16610,28880,45490,62100,outlier
115,115,21911,11057,13729,24786,35843,1140470
115,115,17578,8897,6520,15417,24314,1140470
115,115,14347,8187,5451,13638,21825,1140470
115,115,20501,10052,12314,22366,32418,1140470
115,115,15052,10207,5000,15207,25414,1140470
115,115,17031,10819,6823,17642,28461,1140470
115,97,24879,14150,14061,28210,42360,1140470
97,100,20561,15420,6412,21831,37251,1140470
97,32,13591,321,16434,16756,17077,outlier
97,32,13591,10402,16434,10081,20483,1140470
44,32,17030,9410,8530,17940,27350,1140470
112,108,16020,7890,9660,17550,25440,1140470
108,97,11290,11000,3400,14400,25400,1140470
97,116,33350,7670,22350,30020,37690,1140470
116,105,17030,6460,9360,15820,22280,1140470
105,99,31630,7080,25170,32250,39330,1140470
99,97,10880,10990,3800,14790,25780,1140470
97,114,12290,6270,1300,7570,13840,1140470
114,32,12800,7780,6530,14310,22090,1140470
32,99,25780,8190,18000,26190,34380,1140470
99,111,26610,6760,18420,25180,31940,1140470
111,110,22490,6140,15730,21870,28010,1140470
110,32,8360,8720,2220,10940,19660,1140470
32,101,22240,10400,13520,23920,34320,1140470
101,108,17740,6060,7340,13400,19460,1140470
108,108,14820,5260,8760,14020,19280,1140470
108,111,13000,7170,7740,14910,22080,1140470
111,115,18930,10510,11760,22270,32780,1140470
116,32,33690,10280,17080,27360,37640,1140470
32,112,46560,10360,36280,46640,57000,outlier
112,117,56050,9340,45690,55030,64370,outlier
117,105,21080,10210,11740,21950,32160,1140470
105,115,50980,15570,40770,56340,71910,outlier
115,115,21560,12690,5990,18680,31370,1140470
97,110,42070,10280,24380,34660,44940,1140470
110,116,56550,10060,46270,56330,66390,outlier
32,101,20537,8946,10135,19080,28026,1140470
101,115,19463,7829,10517,18346,26175,1140470
112,97,6905,327,15381,15708,16035,outlier
112,97,6905,11525,15381,11198,22723,1140470
97,99,23157,7547,11631,19179,26726,1140470
99,105,13077,5570,5529,11100,16670,1140470
105,111,14071,8203,8501,16703,24906,1140470
32,112,17573,10977,8074,19051,30028,1140470
112,97,11025,14158,48,14206,28364,1140470
32,109,20830,14145,8812,22957,37102,1140470
109,111,28078,10496,13933,24430,34926,1140470
114,101,15894,9088,21931,31020,40108,1140470
101,32,15175,3768,6087,9855,13623,1140470
101,32,15175,8374,6087,4606,12980,1140470
49,49,18928,11558,9535,21093,32651,1140470
49,52,30325,19125,18767,37892,57017,outlier
52,48,27017,8015,7892,15907,23922,1140470
48,49,14907,18002,6891,24893,42895,outlier
114,97,13258,319,15812,16131,16450,outlier
114,97,13258,14703,15812,14384,29087,1140470
97,32,19670,11059,4967,16026,27085,1140470
32,32,13503,9351,7274,16626,25977,1140470
32,32,15595,9696,6243,15940,25636,1140470
32,32,14542,11543,4846,16389,27932,1140470
32,32,15714,9914,4171,14085,23999,1140470
32,32,13423,10466,3510,13975,24441,1140470
32,32,14096,11457,3631,15088,26545,1140470
101,114,19238,6725,11803,18528,25253,1140470
114,105,17598,10278,10873,21151,31429,1140470
105,97,20065,7528,9787,17315,24843,1140470
97,32,22749,7341,15221,22562,29903,1140470
32,32,15349,7537,10216,17753,25290,1140470
32,32,15304,8341,7767,16108,24449,1140470
32,32,16129,7604,7788,15392,22996,1140470
32,32,16323,8007,8719,16726,24733,1140470
44,32,22200,9570,12180,21750,31320,1140470
99,101,47300,16700,27040,43740,60440,outlier
101,108,55640,10850,38940,49790,60640,outlier
108,117,45040,9770,34190,43960,53730,outlier
117,105,19700,10170,9930,20100,30270,1140470
105,32,31480,10410,21310,31720,42130,1140470
32,113,37270,18180,26860,45040,63220,outlier
113,105,38490,14870,20310,35180,50050,1140470
111,44,37367,7687,30199,37886,45573,outlier
44,32,15891,10782,8204,18986,29768,1140470
112,97,11518,920,14283,15203,16123,outlier
112,97,11518,12831,14283,11911,24742,1140470
114,97,11781,711,13198,13909,14620,outlier
97,32,9155,3590,8444,12033,15623,1140470
97,32,9155,10494,8444,6905,17399,1140470
32,98,37722,9516,27228,36744,46260,1140470
98,105,12389,10289,2873,13161,23450,1140470
32,32,17186,9248,9179,18427,27675,1140470
32,32,17425,9350,8177,17527,26877,1140470
32,32,46444,13669,37094,50763,64432,outlier
110,111,19993,7557,13493,21050,28607,1140470
111,32,9188,5304,1631,6935,12239,1140470
32,100,24771,8043,19467,27510,35553,1140470
100,101,17626,6413,9583,15996,22409,1140470
101,98,20737,8345,14324,22669,31014,1140470
98,101,17631,5703,9286,14989,20692,1140470
115,32,15040,9060,4530,13590,22650,1140470
32,102,25280,9980,16220,26200,36180,1140470
102,117,19220,5980,9240,15220,21200,1140470
101,32,7180,3560,12090,15650,19210,1140470
101,32,7180,9970,12090,6410,16380,1140470
109,117,22460,7200,16340,23540,30740,1140470
117,121,22730,6470,15530,22000,28470,1140470
49,49,22900,10770,11060,21830,32600,1140470
105,101,40723,9851,30435,40286,50137,outlier
110,101,7814,1642,17494,19136,20778,1140470
110,101,7814,8777,17494,7135,15912,1140470
101,115,56347,10493,47570,58063,68556,outlier
115,116,28647,10231,18154,28384,38615,1140470
116,97,25134,14819,14903,29722,44541,1140470
114,32,12316,114,13352,13466,13580,outlier
114,32,12316,11014,13352,10900,21914,1140470
100,101,10227,8519,14725,23243,31762,1140470
100,101,10227,13454,14725,4936,18390,1140470
101,32,28330,10930,14876,25805,36735,1140470
32,108,39431,10663,27912,38575,49238,1140470
108,32,21547,9977,10884,20860,30837,1140470
32,117,37491,9359,27514,36873,46232,1140470
117,115,12014,9880,2656,12536,22416,1140470
117,115,8256,126,10874,11000,11126,outlier
117,115,8256,9469,10874,9343,18812,1140470
115,97,21287,12140,11818,23959,36099,1140470
97,114,19446,10785,7306,18091,28876,1140470
105,117,41800,9310,32800,42110,51420,outlier
117,105,21530,9410,12220,21630,31040,1140470
105,32,40580,7320,31170,38490,45810,outlier
97,32,38040,10180,20740,30920,41100,1140470
116,111,55010,10070,44770,54840,64910,outlier
111,117,26820,10290,16750,27040,37330,1140470
117,116,38120,9610,27830,37440,47050,1140470
114,105,13657,7521,2872,10393,17914,1140470
105,111,15020,8908,7500,16408,25316,1140470
46,32,19355,6864,12673,19538,26402,1140470
97,100,14046,1950,19204,21154,23104,1140470
100,97,12873,901,10923,11824,12725,outlier
97,32,12127,1044,11226,12269,13313,1140470
97,32,12127,7886,11226,6842,14728,1140470
101,114,17015,5423,11312,16735,22158,1140470
114,105,15202,8856,9779,18634,27490,1140470
105,97,19506,5157,10650,15807,20964,1140470
97,32,20116,4096,14959,19055,23151,1140470
103,101,20075,6404,14014,20418,26822,1140470
101,110,10253,8769,3849,12619,21388,1140470
110,101,10700,5100,1931,7031,12131,1140470
101,114,15182,5825,10082,15907,21732,1140470
114,97,20928,6149,15103,21252,27401,1140470
44,32,20580,10490,11210,21700,32190,1140470
101,108,44790,10520,29360,39880,50400,1140470
108,117,40430,9620,29910,39530,49150,1140470
117,105,20690,9730,11070,20800,30530,1140470
105,32,36110,9830,26380,36210,46040,1140470
113,117,32860,9280,17540,26820,36100,1140470
117,105,20900,10590,11620,22210,32800,1140470
101,114,10178,5021,7234,12255,17276,1140470
101,114,10178,5021,7234,12255,17276,1140470
101,114,10178,11607,7234,6586,18193,1140470
101,114,10178,11607,7234,6586,18193,1140470
114,115,23333,6704,11725,18429,25133,1140470
114,115,23333,6704,11725,18429,25133,1140470
115,111,6865,9828,161,9989,19817,1140470
115,111,6865,9828,161,9989,19817,1140470
110,97,7029,1834,14956,16790,18624,1140470
110,97,7029,1834,14956,16790,18624,1140470
110,97,7029,10803,14956,8969,19772,1140470
110,97,7029,10803,14956,8969,19772,1140470
97,32,18749,8520,7946,16466,24986,1140470
97,32,18749,8520,7946,16466,24986,1140470
32,113,15383,13763,6862,20625,34388,1140470
32,113,15383,13763,6862,20625,34388,1140470
117,101,8644,626,10365,10991,11617,outlier
117,101,8644,626,10365,10991,11617,outlier
117,101,8644,8885,10365,8259,17144,1140470
101,32,10687,8818,1802,10620,19438,1140470
32,99,26410,7853,17592,25445,33298,1140470
99,105,17754,6857,9901,16758,23615,1140470
105,114,7296,7450,439,7889,15339,1140470
114,99,24128,8124,16677,24801,32925,1140470
99,117,9152,8817,1028,9845,18662,1140470
108,97,6499,2812,18947,21760,24572,1140470
108,97,6499,11218,18947,8406,19624,1140470
97,32,12226,8948,1007,9955,18903,1140470
32,44,49505,9350,41022,50373,59723,outlier
44,32,16437,5079,7087,12166,17245,1140470
32,121,22131,7343,17051,24394,31737,1140470
121,97,9581,6598,2239,8837,15435,1140470
97,32,19231,5112,12632,17745,22857,1140470
113,117,6044,1300,18323,19623,20923,1140470
113,117,6044,9140,18323,7840,16980,1140470
117,101,12918,4877,3778,8655,13532,1140470
101,32,16790,4828,11913,16741,21569,1140470
32,101,16112,5322,11284,16606,21928,1140470
101,110,7261,1263,9665,10928,12191,1140470
101,110,7261,8207,9665,6943,15150,1140470
110,32,10642,9789,2436,12225,22014,1140470
97,109,10537,7459,2690,10150,17609,1140470
109,98,19487,7375,12028,19402,26777,1140470
105,101,9290,1216,15877,17092,18308,1140470
105,101,9290,9033,15877,7817,16850,1140470
110,116,5583,2258,7929,10187,12445,1140470
110,116,5583,11488,7929,9230,20718,1140470
101,108,9775,7430,4453,11883,19313,1140470
108,32,10790,6496,3360,9856,16352,1140470
32,115,20526,6552,14031,20583,27135,1140470
115,105,20557,6088,14004,20092,26180,1140470
105,109,19629,6636,13541,20177,26813,1140470
109,112,21710,6350,15074,21424,27774,1140470
112,108,15586,7319,9237,16556,23875,1140470
108,101,11840,5932,4521,10454,16386,1140470
101,32,18158,5601,12225,17826,23427,1140470
32,101,19640,5393,14040,19433,24826,1140470
116,101,16279,9484,4791,14275,23759,1140470
115,32,8626,130,18639,18770,18900,outlier
32,100,8511,595,8381,8976,9571,outlier
101,32,4632,965,15933,16898,17863,outlier
101,32,4632,6563,15933,5598,12161,1140470
101,32,4632,10184,15933,3621,13805,1140470
32,98,25431,7197,15246,22444,29641,1140470
105,101,9938,4570,15528,20097,24667,1140470
105,101,9938,9176,15528,4606,13782,1140470
110,101,5258,2101,9340,11441,13542,1140470
101,115,14149,6671,8756,15427,22098,1140470
115,116,12763,9177,6092,15269,24446,1140470
116,97,17082,9132,7905,17037,26169,1140470
97,100,23641,6338,14509,20846,27184,1140470
100,111,16433,8141,10095,18235,26376,1140470
111,32,11553,5328,3412,8740,14068,1140470
32,101,19055,5235,13727,18962,24197,1140470
101,109,10065,6981,4829,11811,18792,1140470
109,111,20956,7445,13974,21419,28864,1140470
111,99,15315,6012,7870,13882,19894,1140470
110,101,5258,9518,9340,7417,16935,1140470
101,115,19980,7885,10462,18348,26233,1140470
115,116,14741,8871,6855,15727,24598,1140470
116,97,21225,14038,12354,26392,40430,1140470
114,32,9544,2877,10012,12890,15767,1140470
114,32,9544,9785,10012,6907,16692,1140470
32,113,18714,15127,8929,24055,39182,1140470
117,101,8537,2068,9568,11636,13704,1140470
117,101,8537,11579,9568,9511,21090,1140470
101,32,12270,8953,691,9644,18597,1140470
99,105,15621,6308,9609,15918,22226,1140470
105,111,16487,6837,10179,17015,23852,1140470
111,110,20953,6126,14116,20243,26369,1140470
110,97,12965,7461,6838,14300,21761,1140470
97,108,14759,7001,7298,14298,21299,1140470
108,32,8728,4426,1727,6153,10579,1140470
32,100,17923,6640,13497,20136,26776,1140470
100,101,13596,6635,6956,13591,20226,1140470
101,32,18942,6739,12307,19046,25785,1140470
32,116,22162,6792,15423,22215,29007,1140470
105,32,51480,10560,40890,51450,62010,outlier
32,97,48520,17980,37960,55940,73920,outlier
97,32,31690,9730,13710,23440,33170,1140470
99,114,45220,14490,32560,47050,61540,outlier
101,32,29300,10890,14580,25470,36360,1140470
32,108,46520,11270,35630,46900,58170,outlier
108,101,49460,18190,38190,56380,74570,outlier
32,112,17478,9817,8525,18342,28159,1140470
112,117,16849,8840,7033,15873,24713,1140470
117,101,22709,9752,13868,23620,33372,1140470
101,100,24702,9317,14951,24268,33585,1140470
100,97,21887,11194,12570,23763,34957,1140470
97,110,17632,8330,6438,14768,23098,1140470
110,32,15108,9815,6778,16593,26408,1140470
32,116,26622,12415,16808,29222,41637,1140470
116,114,21522,9153,9107,18261,27414,1140470
97,110,9333,948,20894,21842,22790,outlier
116,114,17002,6434,10210,16644,23078,1140470
105,115,2930,4290,15653,19943,24233,1140470
105,115,2930,11219,15653,6928,18147,1140470
116,101,6982,1103,19546,20649,21752,1140470
116,101,6982,6092,19546,4990,11082,1140470
101,122,43613,5419,37521,42939,48358,outlier
122,97,15631,5598,10212,15810,21408,1140470
97,32,19218,5208,13620,18828,24036,1140470
32,110,25809,7004,20602,27606,34610,1140470
110,111,21827,7530,14824,22354,29884,1140470
111,32,14304,5940,6774,12714,18654,1140470
32,105,33514,5731,27574,33305,39036,1140470
105,109,20054,7527,14323,21850,29377,1140470
109,112,25467,6935,17940,24874,31809,1140470
112,108,18319,7063,11385,18448,25511,1140470
108,105,20095,6817,13032,19849,26666,1140470
105,99,18411,6131,11594,17725,23856,1140470
99,97,19639,5826,13507,19334,25160,1140470
97,32,18538,5643,12711,18354,23997,1140470
32,117,17180,5432,11537,16969,22401,1140470
117,110,18464,7002,13032,20034,27036,1140470
110,97,10975,6330,3973,10304,16634,1140470
97,32,20857,5717,14526,20243,25960,1140470
32,100,18514,6026,12798,18824,24850,1140470
100,101,14006,6431,7980,14410,20841,1140470
101,112,17511,8997,11081,20077,29074,1140470
112,114,15438,5903,6441,12344,18247,1140470
114,101,14702,6229,8800,15028,21257,1140470
101,99,20023,6222,13794,20016,26238,1140470
99,105,14809,6230,8587,14817,21047,1140470
97,110,9333,7216,20894,6268,13484,1140470
110,115,9353,11338,2527,13865,25203,1140470
115,109,20413,9681,9076,18757,28438,1140470
109,105,14381,6541,4701,11242,17783,1140470
105,116,12744,11246,6203,17449,28695,1140470
116,105,17897,9806,6651,16457,26263,1140470
105,114,13286,9331,3479,12811,22142,1140470
101,32,24830,10110,6640,16750,26860,1140470
99,105,34750,11550,18410,29960,41510,1140470
105,101,29730,19420,18180,37600,57020,outlier
