@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1150582', 'outlier'}

@DATA
100,101,7188,13119,8620,11058,24177,1150582
101,99,14145,12067,1025,13092,25159,1150582
97,100,12078,2795,7308,10103,12898,1150582
97,100,12078,11875,7308,9080,20955,1150582
97,32,7803,6526,10056,16582,23108,1150582
32,109,6671,3332,145,3477,6809,1150582
109,101,8871,1921,5539,7459,9380,1150582
109,101,8871,10126,5539,8205,18331,1150582
101,32,10831,7746,706,8452,16198,1150582
32,103,12710,6731,4964,11694,18425,1150582
103,117,9813,8207,3082,11289,19496,1150582
117,115,9839,9393,1632,11025,20418,1150582
44,32,19770,5296,13844,19140,24436,1150582
32,110,54904,6794,49608,56402,63196,outlier
110,111,26135,7836,19341,27177,35013,1150582
115,32,12781,9368,4635,8086,17454,1150582
32,101,14485,9960,5117,15077,25037,1150582
101,115,18118,10194,8158,18352,28546,1150582
112,101,9325,1108,10160,11268,12376,1150582
112,101,9325,7813,10160,6704,14517,1150582
101,99,19596,6971,11784,18755,25726,1150582
99,116,29468,7139,22496,29635,36774,1150582
111,32,10657,11253,2405,13657,24910,1150582
32,108,17413,6792,6160,12952,19744,1150582
108,111,14892,9077,8100,17178,26255,1150582
111,32,11418,10474,2340,12814,23288,1150582
32,112,56245,7292,44558,51850,59142,outlier
109,110,20700,5540,15750,21290,26830,1150582
46,46,19480,9330,6180,15510,24840,1150582
105,100,15141,9827,4641,14467,24294,1150582
100,237,6601,3468,15188,18656,22124,1150582
237,32,10046,1293,6578,7871,9164,1150582
237,32,10046,12305,6578,11011,23316,1150582
32,117,14095,10550,1791,12341,22891,1150582
117,110,17754,10707,7204,17912,28619,1150582
110,97,14799,12095,4091,16187,28282,1150582
32,99,6722,1387,7105,8492,9879,1150582
99,97,9194,1246,7806,9053,10299,1150582
102,97,14765,12731,4062,16793,29524,1150582
104,111,11372,2780,8289,11069,13849,1150582
46,46,14440,8980,5110,14090,23070,1150582
97,32,12775,9355,238,9593,18948,1150582
113,117,10825,3222,22777,25999,29221,1150582
113,117,10825,8779,22777,5558,14337,1150582
101,32,10074,2435,10746,13182,15617,1150582
46,46,24700,11320,7930,19250,30570,1150582
46,46,14850,9320,6100,15420,24740,1150582
117,112,25284,6538,18568,25106,31644,1150582
101,115,19025,8538,9728,18266,26804,1150582
115,32,15135,6100,6597,12697,18797,1150582
32,112,25060,6727,18960,25686,32413,1150582
112,111,15478,6875,8752,15627,22502,1150582
111,114,9196,10851,2321,13172,24023,1150582
46,46,14230,10110,5250,15360,25470,1150582
46,46,28320,16770,25190,41960,58730,outlier
112,114,12678,10150,3808,13957,24107,1150582
114,101,19156,8152,9007,17159,25311,1150582
114,97,7911,2062,6008,8070,10132,1150582
46,46,15310,23640,5990,29630,53270,outlier
46,46,29910,10350,6270,16620,26970,1150582
46,46,14450,8990,4100,13090,22080,1150582
46,46,13680,9440,4690,14130,23570,1150582
101,111,31739,8115,23586,31701,39816,1150582
99,117,18548,6715,6945,13660,20375,1150582
112,101,12183,9297,5645,14942,24239,1150582
118,105,12867,7449,1445,8894,16343,1150582
111,32,12627,11622,6983,18605,30227,1150582
32,112,11762,11004,140,11144,22148,1150582
111,114,4022,5790,11754,17544,23334,1150582
101,32,10074,11529,10746,9094,20623,1150582
117,101,6486,3805,10364,14169,17974,1150582
46,46,14230,9410,4760,14170,23580,1150582
46,46,14450,8410,5040,13450,21860,1150582
46,46,15380,9090,6970,16060,25150,1150582
46,46,19540,8500,10450,18950,27450,1150582
46,46,8320,18720,7090,25810,44530,outlier
111,32,24226,6720,16390,23109,29829,1150582
116,101,11858,9869,4721,14589,24458,1150582
101,32,16516,9167,6647,15814,24981,1150582
32,112,52358,8871,43191,52062,60933,outlier
99,105,21248,10500,9181,19680,30180,1150582
101,114,10937,1903,8511,10414,12317,1150582
115,116,13424,9784,4031,13815,23599,1150582
116,97,18105,12009,8321,20330,32339,1150582
97,32,24320,9370,12311,21681,31051,1150582
32,32,35945,4323,26575,30898,35221,1150582
32,44,17699,7437,13376,20813,28250,1150582
44,32,16242,8839,8805,17644,26483,1150582
109,109,48142,6669,39563,46232,52901,outlier
115,111,6790,4597,23918,28515,33112,1150582
115,111,6790,7003,23918,2406,9409,1150582
114,32,16513,6137,5662,11799,17936,1150582
32,108,20352,6122,14215,20337,26459,1150582
116,97,12892,11470,7165,18635,30105,1150582
111,108,15482,6794,8478,15273,22067,1150582
108,111,32681,7759,25887,33646,41405,1150582
118,111,10527,5644,1486,7130,12774,1150582
101,100,6671,2785,2866,5651,8436,1150582
46,46,20480,14400,17730,32130,46530,1150582
46,46,19430,9470,5030,14500,23970,1150582
46,46,31860,12290,1500,13790,26080,1150582
97,110,13972,7079,6414,13493,20572,1150582
32,32,9967,4652,6814,11467,16119,1150582
105,108,25159,11883,17709,29592,41475,1150582
108,108,20511,7796,10024,17819,25615,1150582
108,108,17735,8396,9939,18335,26731,1150582
108,108,20080,10114,11683,21798,31912,1150582
108,108,25267,10453,15153,25606,36059,1150582
97,114,17846,1633,16599,18232,19865,1150582
97,114,17846,9782,16599,8149,17931,1150582
114,101,6974,2426,15780,18205,20631,1150582
114,97,7911,12537,6008,10476,23013,1150582
46,46,17180,9640,5860,15500,25140,1150582
46,46,15160,7960,5520,13480,21440,1150582
46,46,14240,8750,6280,15030,23780,1150582
108,111,14891,6537,8769,15306,21843,1150582
111,115,11386,10961,4849,15810,26771,1150582
115,32,18726,6643,7765,14408,21051,1150582
32,111,22458,6434,15816,22250,28684,1150582
111,98,33141,6429,26707,33136,39565,1150582
98,115,21239,11573,14810,26383,37956,1150582
115,116,25178,5726,13604,19331,25057,1150582
111,32,19141,9508,11382,20890,30398,1150582
32,118,32974,11422,23466,34888,46310,1150582
105,118,16192,9041,8743,17784,26825,1150582
100,105,11439,1754,8654,10408,12162,1150582
100,105,11439,8776,8654,7022,15798,1150582
101,114,7922,5550,9014,14563,20113,1150582
101,114,7922,9744,9014,4194,13938,1150582
97,32,15366,1403,15420,16823,18226,1150582
97,32,15366,9778,15420,8375,18153,1150582
110,100,12441,6104,5361,11466,17570,1150582
100,32,8934,7166,2830,9996,17162,1150582
32,115,14988,7130,7822,14953,22083,1150582
115,104,10597,7545,3467,11012,18557,1150582
104,97,12888,7567,5343,12910,20477,1150582
97,114,17433,8686,9865,18552,27238,1150582
114,101,14008,8589,5322,13911,22500,1150582
101,32,43980,10010,35391,45400,55410,outlier
32,32,35805,6362,26027,32388,38750,1150582
32,32,13249,5957,6887,12844,18801,1150582
32,32,13146,4697,7189,11887,16584,1150582
32,32,14700,3153,10003,13155,16308,1150582
32,32,12826,5062,8174,13236,18298,1150582
46,46,18070,8670,5780,14450,23120,1150582
46,46,13780,7830,5110,12940,20770,1150582
46,46,13390,10280,5560,15840,26120,1150582
46,46,16170,8470,5890,14360,22830,1150582
46,46,14560,7430,6090,13520,20950,1150582
46,46,12760,9660,5330,14990,24650,1150582
46,46,11620,12030,1960,13990,26020,1150582
32,32,12424,7136,7361,14497,21633,1150582
100,105,7444,2087,14432,16519,18606,1150582
100,105,7444,5426,14432,3339,8765,1150582
101,114,7816,4603,10447,15049,19652,1150582
111,114,4022,9729,11754,3939,13668,1150582
114,32,10238,12389,509,12899,25288,1150582
32,118,19700,11911,7310,19222,31133,1150582
118,105,13658,8708,1747,10455,19163,1150582
105,118,13789,10966,2620,13586,24552,1150582
118,105,11105,8957,139,9095,18052,1150582
105,114,11960,9145,3004,12149,21294,1150582
114,44,12189,5569,3044,8612,14181,1150582
108,110,49191,9117,42431,51548,60665,outlier
110,32,24507,8222,15390,23611,31833,1150582
101,32,14821,11585,372,11957,23542,1150582
117,110,10231,3963,19259,23222,27185,1150582
110,97,8495,1500,4531,6032,7532,1150582
110,97,8495,12773,4531,11273,24046,1150582
97,32,12828,9800,55,9856,19656,1150582
110,111,12870,1149,11241,12390,13539,1150582
111,99,2621,6652,1472,8124,14776,1150582
111,99,2621,9061,1472,2409,11470,1150582
101,114,12023,3005,12124,15129,18134,1150582
114,32,9989,1165,6984,8149,9314,1150582
32,119,13474,8511,3465,11975,20486,1150582
119,105,15236,8891,6725,15616,24507,1150582
105,116,15698,7558,6806,14365,21923,1150582
116,104,10909,6129,3350,9480,15609,1150582
104,32,20601,8851,14472,23323,32174,1150582
32,111,34541,8795,25690,34485,43280,1150582
111,114,17828,9963,9033,18997,28960,1150582
116,104,12520,7023,4000,11024,18047,1150582
104,101,13890,10484,6867,17351,27835,1150582
114,32,9989,11017,6984,9851,20868,1150582
103,101,10414,1257,27451,28708,29965,outlier
101,110,6568,3389,5311,8700,12089,1150582
101,110,6568,9080,5311,5691,14771,1150582
110,116,14257,6557,5177,11734,18291,1150582
101,32,7665,4098,7694,11792,15890,1150582
101,32,7665,10029,7694,5931,15960,1150582
32,121,14156,10869,4127,14996,25865,1150582
121,32,11175,11985,306,12291,24276,1150582
32,115,12885,8783,900,9684,18467,1150582
44,32,15532,10125,9963,20088,30213,1150582
118,105,12730,7553,2238,9791,17344,1150582
105,118,16122,11332,8568,19900,31232,1150582
118,111,11841,8632,509,9141,17773,1150582
32,112,11207,1001,19442,20443,21444,1150582
32,112,11207,9368,19442,8367,17735,1150582
46,46,12980,6340,7000,13340,19680,1150582
46,46,18720,4420,6690,11110,15530,1150582
46,46,12360,8570,6020,14590,23160,1150582
46,46,14170,7420,5600,13020,20440,1150582
46,46,13630,9360,6210,15570,24930,1150582
46,46,27460,9200,18100,27300,36500,1150582
46,46,15860,6990,6660,13650,20640,1150582
46,46,14240,6600,7250,13850,20450,1150582
46,46,13540,7800,6940,14740,22540,1150582
115,101,14860,12040,6077,18117,30157,1150582
103,117,9120,2353,31544,33897,36250,outlier
117,105,8914,5326,6561,11888,17214,1150582
105,114,8209,4385,2883,7267,11652,1150582
105,114,8209,11759,2883,7375,19134,1150582
114,32,13809,10469,2049,12518,22987,1150582
32,32,12406,8973,7506,16480,25453,1150582
32,32,9904,9284,931,10215,19499,1150582
32,32,18039,7540,8755,16295,23835,1150582
32,117,13758,9095,3698,12793,21888,1150582
110,32,10015,1057,15528,16585,17642,1150582
111,44,18121,7047,12146,19193,26240,1150582
44,32,18224,7521,11177,18697,26218,1150582
101,114,11571,10920,1086,12006,22926,1150582
114,114,42347,4523,31428,35951,40474,outlier
114,114,11469,4539,6946,11485,16024,1150582
114,114,12626,4967,8087,13054,18021,1150582
111,114,6580,2724,14362,17086,19810,1150582
114,32,8750,1853,6025,7878,9731,1150582
114,32,8750,10060,6025,8207,18267,1150582
97,99,40729,9015,29260,38274,47289,outlier
99,117,30377,6599,21362,27962,34561,1150582
117,108,20751,8126,14152,22278,30404,1150582
108,111,17786,6456,9660,16116,22572,1150582
111,115,10976,11494,4520,16014,27508,1150582
115,32,15342,7338,3848,11186,18524,1150582
109,97,15579,14759,4326,19085,33844,1150582
97,32,35581,9245,20822,30066,39311,1150582
101,241,58128,10653,47716,58369,69022,outlier
101,101,16510,7205,10631,17836,25041,1150582
115,101,18358,9288,7862,17150,26438,1150582
101,32,14090,5944,4801,10745,16689,1150582
46,46,11750,7470,7330,14800,22270,1150582
46,46,14000,7880,6530,14410,22290,1150582
101,114,7816,11141,10447,6538,17679,1150582
114,97,11206,12413,65,12478,24891,1150582
97,32,13434,10189,1021,11211,21400,1150582
99,111,6708,4862,22921,27783,32645,1150582
111,110,8021,1629,3159,4788,6417,1150582
32,113,14908,11255,7570,18825,30080,1150582
113,117,16921,7506,5666,13172,20678,1150582
117,101,14185,8824,6679,15503,24327,1150582
32,102,11468,8859,1668,10527,19386,1150582
111,114,7788,4322,9113,13435,17757,1150582
111,114,7788,9590,9113,5268,14858,1150582
114,109,12862,11253,3272,14526,25779,1150582
32,99,28462,10608,19217,29825,40433,1150582
99,111,12732,9868,2124,11993,21861,1150582
111,104,26086,11500,16218,27717,39217,1150582
104,101,12750,15162,1250,16412,31574,1150582
46,46,13910,7810,6030,13840,21650,1150582
46,46,14830,5980,7020,13000,18980,1150582
117,101,14599,10412,7316,17728,28140,1150582
110,32,10015,9603,15528,8547,18150,1150582
115,117,8820,923,13613,14536,15459,1150582
115,117,8820,7283,13613,6360,13643,1150582
241,111,22724,5976,12071,18047,24023,1150582
100,114,20109,8219,7453,15671,23890,1150582
105,97,11720,1525,14274,15800,17325,1150582
105,97,11720,12848,14274,11322,24170,1150582
97,32,20470,13129,7622,20751,33880,1150582
117,110,10044,5027,48588,53614,58641,outlier
32,32,17329,7634,11051,18685,26319,1150582
114,114,11301,3132,6334,9466,12598,1150582
114,114,11049,4471,7917,12388,16859,1150582
116,104,13380,7015,4398,11413,18428,1150582
101,114,11474,1075,15966,17041,18116,1150582
114,32,6604,1833,5529,7362,9195,1150582
114,101,10001,4401,13630,18032,22433,1150582
114,101,10001,9936,13630,5535,15471,1150582
101,110,10774,9563,838,10401,19964,1150582
110,116,23599,13083,14037,27119,40202,1150582
116,101,13135,14438,53,14491,28929,1150582
101,101,12606,9476,12544,22020,31496,1150582
101,101,20671,7087,11195,18282,25369,1150582
101,101,17267,5878,10180,16059,21937,1150582
118,111,10229,6998,18877,5560,12558,1150582
32,112,10044,1962,14417,16378,18340,1150582
32,112,10044,5846,14417,3884,9730,1150582
111,114,8410,1028,17608,18636,19664,1150582
111,114,8410,9796,17608,8768,18564,1150582
114,32,13698,9620,3902,13522,23142,1150582
32,101,19626,7743,10006,17749,25492,1150582
32,32,14958,6804,6840,13645,20449,1150582
32,32,27388,6942,20584,27526,34468,1150582
32,32,17109,8061,10167,18229,26290,1150582
32,32,28677,8356,20598,28954,37310,1150582
32,32,25471,9543,17115,26658,36201,1150582
113,117,8346,3539,12614,16153,19692,1150582
113,117,8346,10284,12614,6745,17029,1150582
101,32,5220,6204,5565,11768,17972,1150582
101,108,52511,8512,44768,53280,61792,outlier
108,32,18850,8152,10339,18490,26642,1150582
32,32,17947,7035,10313,17348,24383,1150582
32,32,18479,4219,11444,15663,19882,1150582
32,32,15563,9477,11344,20820,30297,1150582
32,115,32427,12151,22950,35101,47252,1150582
32,32,13906,11681,5754,17435,29116,1150582
32,83,14289,10567,2607,13174,23741,1150582
83,101,15197,1407,15316,16722,18129,1150582
83,101,15197,11147,15316,9741,20888,1150582
101,241,12296,7612,1148,8760,16372,1150582
241,111,18468,8288,10856,19145,27433,1150582
111,114,9821,8273,1533,9805,18078,1150582
114,44,18285,9182,10012,19194,28376,1150582
114,32,6604,8404,5529,6571,14975,1150582
32,112,18310,8509,9906,18415,26924,1150582
112,101,32457,9061,23949,33010,42071,1150582
111,112,18387,9079,10286,19364,28443,1150582
112,108,20860,8162,11782,19944,28106,1150582
108,101,16102,10115,7940,18055,28170,1150582
32,97,8810,7575,876,8451,16026,1150582
97,110,13963,7249,6388,13638,20887,1150582
101,101,30606,13233,23401,36634,49867,1150582
115,117,13255,9272,1528,10800,20072,1150582
117,112,24064,12662,14792,27454,40116,1150582
112,101,14653,8026,1991,10017,18043,1150582
32,113,7908,844,12008,12852,13696,1150582
32,113,7908,14406,12008,13562,27968,1150582
117,101,7951,4352,8013,12366,16718,1150582
117,101,7951,9359,8013,5006,14365,1150582
110,100,11576,7481,4327,11808,19289,1150582
100,32,9934,9570,2453,12023,21593,1150582
32,119,13031,1154,3461,4615,5769,1150582
191,191,13927,6038,11149,17186,23224,1150582
191,191,16378,5601,10341,15942,21543,1150582
191,191,15089,6344,9487,15832,22176,1150582
191,191,16314,4655,9970,14625,19280,1150582
191,191,14012,7055,9357,16413,23468,1150582
191,191,15472,9013,8416,17429,26442,1150582
44,32,22993,7646,13811,21458,29104,1150582
32,121,46455,8276,38809,47084,55360,outlier
32,97,7748,1748,17432,19180,20928,1150582
32,97,7748,12302,17432,10554,22856,1150582
97,103,23399,9041,11098,20139,29180,1150582
103,103,30700,7318,21659,28977,36295,1150582
103,108,56752,9194,49433,58628,67822,outlier
108,103,53335,9764,44141,53904,63668,outlier
103,111,23276,3377,13513,16890,20267,1150582
46,46,14720,7580,6920,14500,22080,1150582
46,46,15420,6930,7840,14770,21700,1150582
46,46,16810,5630,9880,15510,21140,1150582
105,101,28270,17590,17700,35290,52880,outlier
101,110,55770,11710,38180,49890,61600,outlier
101,32,28220,9551,18861,28413,37964,1150582
101,110,12269,10432,435,10867,21299,1150582
110,100,22165,12656,11733,24389,37045,1150582
32,116,23085,7417,17141,24558,31975,1150582
116,101,15898,11049,8481,19530,30579,1150582
101,32,21557,5539,10509,16047,21586,1150582
32,112,43910,6033,38372,44405,50438,outlier
112,114,10754,9282,4721,14003,23285,1150582
114,101,18069,8226,8787,17013,25239,1150582
101,115,19013,8229,10787,19016,27245,1150582
32,118,42145,13926,34624,48550,62476,outlier
118,105,20330,7726,6405,14131,21857,1150582
118,111,10229,1438,18877,20315,21753,1150582
115,105,20089,6564,7938,14502,21066,1150582
105,32,23361,10916,16796,27713,38629,1150582
118,105,10995,2702,17630,20332,23034,1150582
118,105,10995,7837,17630,5136,12973,1150582
105,111,18829,7724,10991,18715,26439,1150582
111,32,15972,11758,8248,20005,31763,1150582
32,112,19173,5493,7416,12909,18402,1150582
112,112,23032,4802,17539,22341,27143,1150582
112,112,14909,5368,10107,15474,20842,1150582
112,112,17476,7477,12108,19586,27063,1150582
112,118,8964,7655,1487,9142,16797,1150582
118,111,34773,10004,27118,37122,47126,outlier
32,112,9141,5004,15012,20016,25020,1150582
32,112,9141,10445,15012,5441,15886,1150582
191,191,37528,10461,28515,38976,49437,outlier
46,32,34012,10461,25556,36018,46479,1150582
87,104,23892,5135,13872,19008,24143,1150582
104,101,28516,7574,23381,30955,38529,1150582
101,110,13913,5789,6339,12128,17917,1150582
110,32,19524,7244,13736,20980,28224,1150582
117,110,10044,9055,48588,4028,13083,outlier
110,32,19487,15585,10433,26018,41603,1150582
113,117,10417,1568,38468,40036,41604,outlier
113,117,10417,6238,38468,4670,10908,outlier
117,101,10054,7842,3816,11658,19500,1150582
101,32,9489,9584,1646,11230,20814,1150582
32,109,28411,8150,18827,26976,35126,1150582
101,32,6458,2671,9533,12204,14875,1150582
101,32,6458,10881,9533,8211,19092,1150582
32,101,13835,8731,2953,11685,20416,1150582
115,100,14840,6420,7700,14120,20540,1150582
100,109,11970,7320,5550,12870,20190,1150582
111,111,35157,13310,26023,39334,52644,1150582
111,111,34766,19356,21456,40812,60168,outlier
109,101,14516,15277,1390,16668,31945,1150582
101,32,15322,15260,44,15304,30564,1150582
104,97,10915,4468,24115,28583,33051,1150582
97,32,12459,4313,7992,12305,16618,1150582
32,108,11487,1652,7174,8827,10479,1150582
32,108,11487,9783,7174,8130,17913,1150582
109,105,17323,7231,9684,16915,24146,1150582
105,110,17597,7528,10367,17895,25423,1150582
110,111,18530,7865,11001,18867,26732,1150582
111,32,20464,5915,12599,18513,24428,1150582
101,115,19328,9134,10881,20015,29149,1150582
115,32,17310,6442,8177,14618,21060,1150582
110,103,15324,7085,7855,14940,22025,1150582
103,32,7986,9139,901,10040,19179,1150582
32,102,30958,8123,21819,29942,38065,1150582
102,111,12282,8023,4159,12182,20205,1150582
111,114,9734,6500,1711,8212,14712,1150582
114,32,10899,6574,4399,10973,17547,1150582
116,104,7937,1118,11946,13064,14182,1150582
32,100,13731,3419,1714,5133,8552,1150582
100,117,9980,6905,6562,13467,20372,1150582
117,117,31488,3984,24583,28566,32550,1150582
117,117,17458,7565,13474,21039,28604,1150582
32,102,51299,10335,37636,47971,58306,outlier
117,101,11742,1575,18618,20194,21769,1150582
117,101,11742,10978,18618,9402,20380,1150582
101,32,40736,7881,29758,37639,45520,outlier
117,110,7173,5529,18795,24325,29854,1150582
117,110,7173,9606,18795,4077,13683,1150582
110,32,18485,8670,8879,17548,26218,1150582
111,117,22490,6175,14486,20661,26836,1150582
117,32,20982,6544,14807,21350,27894,1150582
32,101,27906,6558,21362,27920,34478,1150582
101,118,20544,13116,13986,27102,40218,1150582
101,114,12471,2064,18276,20340,22404,1150582
101,114,12471,12016,18276,9952,21968,1150582
105,110,17367,8526,9419,17945,26471,1150582
110,102,9941,12312,1415,13727,26039,1150582
102,108,12393,9472,81,9553,19025,1150582
117,105,13681,6851,16171,23022,29873,1150582
117,105,13681,14588,16171,7737,22325,1150582
114,32,7723,1994,8793,10787,12781,1150582
114,32,7723,13026,8793,11031,24057,1150582
101,110,6772,4670,9052,13722,18392,1150582
110,32,8709,2058,4039,6097,8155,1150582
110,32,8709,12231,4039,10173,22404,1150582
115,117,12560,1368,9499,10867,12235,1150582
115,117,12560,6535,9499,5167,11702,1150582
117,112,20189,7233,13654,20886,28119,1150582
112,108,14911,6908,7679,14587,21495,1150582
108,105,14941,11137,8033,19170,30307,1150582
105,114,15900,9477,4762,14239,23716,1150582
97,32,9019,2930,17722,20652,23582,1150582
97,32,9019,6577,17722,3647,10224,1150582
108,111,18238,6305,10464,16769,23074,1150582
115,32,15634,11237,2913,14150,25387,1150582
32,97,12275,15646,1038,16684,32330,1150582
100,101,11524,6046,15553,21599,27645,1150582
100,101,11524,10382,15553,4335,14717,1150582
32,103,9089,8401,420,8820,17221,1150582
117,115,5068,6487,16722,23209,29696,1150582
117,115,5068,7638,16722,1151,8789,1150582
114,32,15117,6975,3100,10076,17051,1150582
102,101,21151,8490,10034,18524,27014,1150582
101,101,15950,8918,7460,16379,25297,1150582
101,108,14923,7986,6005,13990,21976,1150582
108,32,18518,9417,10533,19950,29367,1150582
116,104,10109,6794,3176,9970,16764,1150582
104,97,13321,7046,6527,13573,20619,1150582
97,116,23913,8556,16867,25424,33980,1150582
117,117,18347,5755,10782,16537,22292,1150582
110,111,14816,1910,23445,25355,27265,1150582
111,32,8331,5294,6421,11715,17009,1150582
32,109,24682,10258,14931,25189,35447,1150582
121,111,12939,8004,5397,13401,21405,1150582
32,103,16468,9509,883,10393,19902,1150582
103,117,13120,13512,3611,17123,30635,1150582
117,117,13948,8911,13385,22296,31207,1150582
117,117,18676,8023,9765,17789,25812,1150582
117,117,17683,8753,9660,18413,27166,1150582
117,117,18111,6577,9357,15934,22511,1150582
117,117,15897,7197,9320,16517,23714,1150582
111,114,7739,3582,13895,17477,21059,1150582
111,114,7739,9252,13895,5671,14923,1150582
114,32,20269,11570,11017,22587,34157,1150582
101,108,9392,1191,11428,12620,13811,1150582
101,108,9392,6901,11428,5710,12611,1150582
108,44,27527,9963,20626,30589,40552,1150582
44,32,18650,9387,8686,18073,27460,1150582
101,108,11339,5831,2212,8043,13874,1150582
32,115,7697,3060,15013,18073,21133,1150582
32,112,10708,1551,4505,6056,7607,1150582
32,112,10708,12037,4505,10486,22523,1150582
112,117,14003,11895,1966,13861,25756,1150582
100,105,11101,1812,24839,26651,28463,1150582
105,101,7107,3548,5295,8843,12391,1150582
101,114,9908,3628,6360,9988,13616,1150582
101,114,9908,8867,6360,5239,14106,1150582
114,97,10800,14610,1933,16543,31153,1150582
97,32,15627,9601,1017,10618,20219,1150582
117,117,15946,7202,8749,15951,23153,1150582
117,117,15651,13905,8449,22355,36260,1150582
117,117,22520,11182,8614,19796,30978,1150582
117,117,22679,11772,11497,23269,35041,1150582
117,117,21930,10325,10158,20483,30808,1150582
117,117,21599,9183,11274,20457,29640,1150582
108,97,7223,8741,8490,17231,25972,1150582
108,97,7223,13126,8490,4385,17511,1150582
97,110,31147,12362,18022,30383,42745,1150582
110,116,13322,11768,960,12728,24496,1150582
116,101,24878,9296,13110,22406,31702,1150582
101,32,10545,13662,1249,14911,28573,1150582
108,97,11516,1498,43969,45467,46965,outlier
97,32,7689,3355,6191,9545,12900,1150582
32,118,8187,4214,4832,9046,13260,1150582
32,118,8187,9442,4832,5228,14670,1150582
118,105,9582,9575,140,9714,19289,1150582
100,97,6479,4339,9865,14203,18542,1150582
97,32,10941,3537,6603,10140,13677,1150582
32,100,8807,3325,5270,8595,11920,1150582
100,101,11901,1670,8576,10246,11916,1150582
101,32,5405,6985,3735,10720,17705,1150582
101,115,22780,15960,11670,27630,43590,1150582
115,32,36740,10310,20780,31090,41400,1150582
104,97,33820,19080,22290,41370,60450,outlier
97,109,47490,12830,28410,41240,54070,outlier
109,98,53240,12020,40410,52430,64450,outlier
98,114,30400,12640,18380,31020,43660,1150582
114,101,21800,17850,9160,27010,44860,outlier
32,99,7178,3927,193,4119,8046,1150582
99,97,10628,1445,6701,8146,9591,1150582
97,100,10952,4623,9507,14129,18752,1150582
100,97,10494,2705,5872,8576,11281,1150582
97,32,10153,5002,7448,12450,17452,1150582
97,32,10153,12016,7448,7014,19030,1150582
100,101,8074,14585,14939,12095,26680,1150582
101,99,17420,11425,2835,14260,25685,1150582
117,105,7949,11279,5651,16930,28209,1150582
117,105,7949,12402,5651,1123,13525,1150582
105,114,57600,9512,45198,54711,64223,outlier
114,105,13282,11357,3770,15126,26483,1150582
105,108,34251,10506,22894,33399,43905,1150582
99,105,17048,12490,5623,18113,30603,1150582
100,237,6235,3565,6528,10093,13658,1150582
237,32,8598,3810,5033,8843,12653,1150582
32,32,17368,7206,9745,16951,24157,1150582
32,32,17955,6435,10748,17184,23619,1150582
32,32,16669,6918,10234,17152,24070,1150582
116,111,9316,1553,24915,26468,28021,1150582
116,111,9316,14564,24915,13011,27575,1150582
111,32,14620,7742,56,7798,15540,1150582
113,117,10390,1585,13627,15212,16797,1150582
117,101,11930,1681,10345,12026,13707,1150582
101,32,12861,752,11180,11932,12684,1150582
101,32,12861,11510,11180,10758,22268,1150582
32,97,27580,12346,16070,28416,40762,1150582
97,100,19807,11123,7461,18584,29707,1150582
113,117,10115,2298,33527,35825,38123,outlier
115,101,15688,8067,7459,15526,23593,1150582
101,110,17242,6558,9176,15733,22291,1150582
110,116,20553,5919,13995,19914,25833,1150582
116,101,10671,10041,4752,14794,24835,1150582
101,110,29093,6723,19052,25775,32498,1150582
108,108,40439,10433,29933,40366,50799,outlier
108,32,40720,10044,30287,40332,50376,outlier
112,111,14086,4678,34119,38798,43476,outlier
111,114,11977,725,7299,8024,8749,1150582
114,32,15136,1218,14411,15630,16848,1150582
116,111,5110,3962,12039,16000,19962,1150582
116,111,5110,7124,12039,3162,10286,1150582
32,100,6659,1443,14896,16339,17782,1150582
32,100,6659,9026,14896,7583,16609,1150582
101,109,6234,2527,14362,16890,19417,1150582
101,109,6234,4808,14362,2281,7089,1150582
109,105,9651,1298,4843,6141,7439,1150582
105,115,5433,5579,4136,9715,15294,1150582
105,115,5433,11629,4136,6050,17679,1150582
115,32,11859,11901,230,12131,24032,1150582
97,99,52449,8063,47407,55470,63533,outlier
99,107,9955,7134,1892,9027,16161,1150582
107,105,14979,7586,7844,15430,23016,1150582
105,110,16046,8059,8460,16519,24578,1150582
110,103,13056,7376,4998,12373,19749,1150582
103,32,59881,7379,52505,59885,67264,outlier
32,111,18358,6428,10978,17407,23835,1150582
111,102,16388,5564,9960,15524,21088,1150582
102,32,7510,8553,1946,10499,19052,1150582
32,97,17498,7974,8945,16919,24893,1150582
32,100,12198,1101,6904,8004,9105,1150582
100,101,8233,1234,7133,8367,9601,1150582
101,32,5858,2167,4623,6791,8958,1150582
32,101,9771,1328,7603,8931,10259,1150582
101,108,10072,1650,8744,10394,12044,1150582
101,108,10072,7980,8744,6329,14309,1150582
108,108,44398,9907,36418,46325,56232,outlier
111,32,21488,10296,15183,25478,35774,1150582
113,117,9895,1728,24178,25905,27633,1150582
113,117,9895,9808,24178,8080,17888,1150582
101,32,8883,1041,15054,16094,17135,1150582
101,32,8883,8159,15054,7118,15277,1150582
32,32,14907,7623,11001,18624,26247,1150582
