@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1180843', 'outlier'}

@DATA
101,114,17610,966,14529,15495,16461,1180843
101,114,17610,7898,14529,6932,14830,1180843
97,32,8880,10060,13840,4180,14240,1180843
32,118,16300,10100,6240,16340,26440,1180843
118,101,12320,11700,2220,13920,25620,1180843
101,110,13110,9320,1410,10730,20050,1180843
110,105,13160,10330,3840,14170,24500,1180843
105,114,12430,11240,2100,13340,24580,1180843
114,32,12600,8450,1360,9810,18260,1180843
97,32,8980,1630,19290,20920,22550,1180843
97,32,8980,11840,19290,10210,22050,1180843
32,108,17140,10680,5300,15980,26660,1180843
97,97,42370,6970,29030,36000,42970,outlier
97,101,8790,7780,1820,9600,17380,1180843
101,32,12040,6140,4260,10400,16540,1180843
32,101,9590,7750,3450,11200,18950,1180843
101,115,18380,9370,10630,20000,29370,1180843
116,97,11200,1330,20240,21570,22900,1180843
97,32,11180,2170,9850,12020,14190,1180843
97,32,11180,6980,9850,4810,11790,1180843
32,109,15250,9330,8270,17600,26930,1180843
109,105,11150,9380,1820,11200,20580,1180843
101,114,548,202,145,347,549,1180843
114,104,1817,501,1615,2116,2617,1180843
114,104,1817,5431,1615,4930,10361,1180843
104,118,7132,6152,1701,7853,14005,1180843
104,118,7132,6214,1701,61,6275,1180843
104,114,438,217,9478,9695,9912,1180843
104,114,438,2690,9478,2473,5163,1180843
104,114,438,4924,9478,2234,7158,1180843
32,118,4765,2166,10594,12760,14926,1180843
32,118,4765,8709,10594,6543,15252,1180843
108,111,22500,15100,9700,24800,39900,1180843
117,105,13700,3000,26500,29500,32500,1180843
105,117,14300,3200,11300,14500,17700,1180843
117,111,14400,2400,11200,13600,16000,1180843
105,32,2400,6400,4000,10400,16800,1180843
105,32,2400,7200,4000,800,8000,1180843
32,117,9700,13500,2500,16000,29500,1180843
117,111,15100,4800,1600,6400,11200,1180843
117,111,15100,22400,1600,17600,40000,outlier
111,115,24000,16800,1600,18400,35200,1180843
32,118,4765,11886,10594,3177,15063,1180843
104,101,19614,260,34857,35117,35377,outlier
114,117,315,313,357,671,984,1180843
114,117,315,13315,357,13002,26317,1180843
117,104,13567,439,252,691,1130,1180843
104,118,484,1438,45,1483,2921,1180843
118,105,6602,2857,5164,8021,10878,1180843
101,119,954,6189,4512,10701,16890,1180843
119,114,7811,2048,1622,3670,5718,1180843
106,110,2280,3936,3491,7427,11363,1180843
97,32,10190,1720,13320,15040,16760,1180843
97,32,10190,11920,13320,10200,22120,1180843
32,101,13780,8840,1860,10700,19540,1180843
101,115,17360,10520,8520,19040,29560,1180843
115,99,20090,10290,9570,19860,30150,1180843
99,117,11950,9240,1660,10900,20140,1180843
117,101,13500,9730,4260,13990,23720,1180843
107,108,1550,6710,5100,11810,18520,1180843
107,108,1550,8410,5100,1700,10110,1180843
108,97,10870,11330,2460,13790,25120,1180843
114,111,10196,5906,2297,8203,14109,1180843
111,32,19902,6281,13996,20277,26558,1180843
32,110,19267,6336,12985,19321,25657,1180843
110,111,19230,6307,12895,19202,25509,1180843
111,32,20293,6262,13986,20247,26509,1180843
100,101,11581,3895,30621,34516,38411,outlier
101,32,8412,1411,4517,5927,7338,1180843
101,32,8412,7112,4517,5701,12813,1180843
32,115,15307,11908,8195,20104,32012,1180843
115,111,13900,4308,1992,6300,10608,1180843
101,115,9600,11600,1700,5600,17200,1180843
115,115,19300,13500,7700,21200,34700,1180843
115,117,14800,13200,1300,14500,27700,1180843
105,110,8400,4700,18200,22900,27600,1180843
105,110,8400,16400,18200,11700,28100,1180843
110,101,18400,10500,2000,12500,23000,1180843
101,32,23100,17200,12600,29800,47000,outlier
32,32,38600,9500,21400,30900,40400,outlier
32,32,17200,8300,7700,16000,24300,1180843
32,32,15800,7900,7500,15400,23300,1180843
105,111,476,190,3046,3236,3426,1180843
105,111,476,844,3046,653,1497,1180843
105,111,476,1551,3046,707,2258,1180843
111,99,49189,433,47638,48071,48504,outlier
99,106,504,174,71,245,419,1180843
99,106,504,355,71,180,535,1180843
120,105,2478,7803,3117,10920,18723,1180843
105,101,8053,257,250,507,764,1180843
111,119,345,143,563,705,848,1180843
111,119,345,2711,563,2568,5279,1180843
97,115,21393,11250,8425,19675,30925,1180843
115,32,24186,12166,12937,25103,37269,1180843
32,32,46225,9336,34059,43395,52731,outlier
32,32,16109,9886,6773,16658,26544,1180843
32,32,37841,9856,27955,37811,47667,outlier
32,32,24397,9384,14542,23925,33309,1180843
32,97,26952,14917,17569,32485,47402,outlier
97,115,19691,15371,4774,20145,35516,1180843
115,32,16290,11675,919,12594,24269,1180843
105,115,13630,10140,4250,14390,24530,1180843
101,114,10400,3760,19460,23220,26980,1180843
114,97,8850,3710,5090,8800,12510,1180843
114,97,8850,13290,5090,9580,22870,1180843
97,32,15150,6950,1860,8810,15760,1180843
32,32,47940,4490,37850,42340,46830,outlier
32,32,12790,5350,8300,13650,19000,1180843
32,32,16010,5340,10660,16000,21340,1180843
115,116,4786,3601,14014,17615,21216,1180843
115,116,4786,7563,14014,3961,11524,1180843
114,101,10388,134,17226,17360,17494,1180843
114,101,10388,8377,17226,8243,16620,1180843
101,115,15979,12341,7602,19943,32284,1180843
115,97,15084,15156,2743,17899,33055,1180843
97,100,18608,9008,3452,12460,21468,1180843
100,97,16846,10350,7838,18188,28538,1180843
97,32,14643,12761,4293,17055,29816,1180843
119,106,7041,3690,4330,8021,11711,1180843
102,105,615,151,22630,22781,22932,1180843
105,117,192,1190,42,1232,2422,1180843
117,104,2194,556,1004,1560,2116,1180843
117,104,2194,5614,1004,5058,10672,1180843
104,102,6410,2141,796,2937,5078,1180843
102,99,3238,3792,1097,4889,8681,1180843
117,105,1025,3465,1276,4741,8206,1180843
105,119,9426,2017,5962,7979,9996,1180843
119,101,3074,301,1058,1358,1659,1180843
100,97,2400,4000,8000,12000,16000,1180843
115,104,3900,4800,4800,9600,14400,1180843
115,104,3900,15200,4800,10400,25600,1180843
115,104,3900,20000,4800,4800,24800,outlier
107,104,14400,3900,15300,19200,23100,1180843
107,104,14400,14300,15300,10400,24700,1180843
111,32,8000,4700,51300,56000,60700,outlier
111,97,12000,7200,16800,24000,31200,1180843
119,101,3074,766,1058,465,1231,1180843
101,104,2134,3337,1368,4705,8042,1180843
114,99,8814,418,12367,12785,13203,1180843
114,99,8814,428,12367,10,438,1180843
114,99,8814,433,12367,5,438,1180843
117,118,338,154,422,576,730,1180843
117,118,338,2655,422,2501,5156,1180843
117,118,338,10068,422,7413,17481,1180843
101,114,449,176,687,863,1039,1180843
104,110,2804,1029,5928,6957,7986,1180843
97,32,12300,11920,970,12890,24810,1180843
32,114,19080,11740,7160,18900,30640,1180843
114,101,22550,9790,10810,20600,30390,1180843
101,115,20770,6490,10980,17470,23960,1180843
115,111,10450,9280,3960,13240,22520,1180843
111,108,17900,10090,8620,18710,28800,1180843
108,118,20390,10030,10300,20330,30360,1180843
101,114,13380,1920,20230,22150,24070,1180843
114,32,8470,3210,6550,9760,12970,1180843
114,32,8470,9710,6550,6500,16210,1180843
100,101,17003,7215,9715,16929,24144,1180843
101,115,17739,9902,10524,20427,30329,1180843
115,112,13415,8984,3512,12496,21480,1180843
112,101,16407,10796,7423,18219,29015,1180843
101,114,43621,8552,32826,41378,49930,outlier
114,116,39568,7509,31016,38525,46034,outlier
116,97,11422,9052,3913,12966,22018,1180843
97,100,34615,10202,25563,35765,45967,outlier
100,111,15989,9536,5787,15323,24859,1180843
110,98,11839,543,10810,11354,11897,1180843
110,98,11839,551,10810,8,559,1180843
110,98,11839,556,10810,5,561,1180843
118,117,304,993,411,1404,2397,1180843
118,117,304,1798,411,805,2603,1180843
101,114,549,231,13754,13985,14216,1180843
114,110,387,1956,157,2113,4069,1180843
114,110,387,14865,157,12909,27774,1180843
110,105,15118,388,253,641,1029,1180843
110,105,15118,396,253,7,403,1180843
111,97,12000,13700,16800,6500,20200,1180843
32,106,29800,900,29800,30700,31600,outlier
32,106,29800,900,29800,0,900,outlier
107,106,300,3300,300,3600,6900,1180843
106,100,7300,9600,4000,13600,23200,1180843
100,105,12100,600,2500,3100,3700,1180843
100,105,12100,8700,2500,8100,16800,1180843
105,101,9600,600,900,1500,2100,1180843
101,104,3200,15100,2600,17700,32800,1180843
104,117,15900,12000,800,12800,24800,1180843
32,32,14800,7500,6900,14400,21900,1180843
32,32,13700,7100,6200,13300,20400,1180843
32,32,14800,6800,7700,14500,21300,1180843
32,32,15400,5200,8600,13800,19000,1180843
32,32,13900,6000,8700,14700,20700,1180843
32,32,15000,5900,9000,14900,20800,1180843
32,32,15600,7900,9700,17600,25500,1180843
112,114,2000,4300,49700,54000,58300,outlier
101,115,4800,3600,8900,12500,16100,1180843
101,115,4800,3600,8900,0,3600,1180843
117,118,305,5778,583,6361,12139,1180843
110,114,432,178,6989,7167,7345,1180843
110,114,432,206,6989,28,234,1180843
110,114,432,11613,6989,11407,23020,1180843
110,114,432,11681,6989,69,11750,1180843
110,114,432,11716,6989,35,11751,1180843
117,118,411,8776,748,9524,18300,1180843
118,114,12046,2042,3270,5311,7353,1180843
118,114,12046,8720,3270,6678,15398,1180843
114,32,19223,6956,10503,17459,24415,1180843
112,111,14299,8003,7899,15903,23906,1180843
111,114,9425,7147,1422,8569,15716,1180843
113,117,9464,2707,19267,21974,24681,1180843
113,117,9464,7957,19267,5251,13208,1180843
117,101,10131,7836,2174,10010,17846,1180843
101,32,11099,9112,3262,12374,21486,1180843
32,109,19541,11582,10429,22012,33594,1180843
109,97,23410,12099,11828,23927,36026,1180843
97,241,24548,9006,12449,21455,30461,1180843
97,110,6265,3931,13159,17090,21021,1180843
32,32,15180,5350,9840,15190,20540,1180843
32,105,31210,6160,25860,32020,38180,1180843
105,97,12800,9360,6640,16000,25360,1180843
97,32,12000,6160,2640,8800,14960,1180843
100,101,5640,3760,10630,14390,18150,1180843
100,101,5640,11770,10630,8010,19780,1180843
101,32,13610,7760,1840,9600,17360,1180843
32,101,26400,9360,18640,28000,37360,1180843
101,99,28010,10140,18650,28790,38930,1180843
99,105,17580,2940,7440,10380,13320,1180843
112,112,2050,3620,8250,11870,15490,1180843
112,112,2050,9300,8250,5680,14980,1180843
112,82,16650,11980,7350,19330,31310,1180843
82,111,27250,8720,15270,23990,32710,1180843
111,98,17110,8930,8390,17320,26250,1180843
98,108,18450,9910,9520,19430,29340,1180843
108,101,13470,10310,3560,13870,24180,1180843
101,109,17320,10220,7010,17230,27450,1180843
97,115,15290,2820,21430,24250,27070,1180843
115,32,12460,970,9640,10610,11580,1180843
32,32,18404,4443,11449,15892,20335,1180843
32,32,16778,3285,12335,15620,18905,1180843
104,101,10441,1229,23161,24391,25620,1180843
104,101,10441,14282,23161,13052,27334,1180843
104,99,1617,2176,2383,4560,6736,1180843
99,104,7340,2814,5164,7978,10792,1180843
99,104,7340,9433,5164,6619,16052,1180843
106,119,338,3923,1055,4979,8902,1180843
98,99,616,211,14255,14467,14678,1180843
99,118,268,311,57,368,679,1180843
111,108,48267,5936,43959,49894,55830,outlier
108,101,13932,5904,7996,13900,19804,1180843
101,100,18296,6712,12392,19104,25816,1180843
100,97,25201,19080,18488,37568,56648,outlier
97,100,20388,7928,1309,9237,17165,1180843
100,32,18130,5505,10202,15707,21212,1180843
101,114,8809,5870,8611,14482,20352,1180843
114,111,11199,4705,5329,10034,14739,1180843
114,111,11199,6309,5329,1604,7913,1180843
118,117,628,642,317,958,1600,1180843
118,117,628,649,317,8,657,1180843
117,105,1615,10248,966,11214,21462,1180843
101,104,509,255,760,1015,1270,1180843
104,114,381,257,126,383,640,1180843
114,110,1011,346,754,1100,1446,1180843
114,110,1011,13870,754,13524,27394,1180843
114,110,1011,13939,754,69,14008,1180843
114,110,1011,13982,754,44,14026,1180843
114,110,1011,14014,754,32,14046,1180843
100,101,21970,18192,5109,23302,41494,1180843
105,99,12075,563,24299,24862,25425,1180843
99,105,17019,287,16456,16743,17030,1180843
99,105,17019,9660,16456,9373,19033,1180843
101,110,12636,1013,12957,13969,14982,1180843
101,110,12636,12260,12957,11247,23507,1180843
99,105,26167,11212,11718,22930,34142,1180843
105,97,15348,11628,4136,15764,27392,1180843
117,103,13600,3200,1600,4800,8000,1180843
103,101,14500,5500,11300,16800,22300,1180843
121,102,4100,9500,4900,14400,23900,1180843
121,102,4100,15100,4900,5600,20700,1180843
121,102,4100,18300,4900,3200,21500,1180843
97,108,2500,12000,43200,55200,67200,outlier
97,108,2500,18400,43200,6400,24800,outlier
97,107,4700,800,33600,34400,35200,outlier
97,107,4700,8800,33600,8000,16800,outlier
118,106,1517,5410,2240,7650,13060,1180843
106,98,8137,829,2727,3556,4385,1180843
101,114,304,195,11154,11348,11543,1180843
114,117,332,13976,137,14114,28090,1180843
116,111,7809,8749,1451,10201,18950,1180843
32,101,10261,1569,18052,19621,21190,1180843
32,101,10261,9171,18052,7602,16773,1180843
114,104,2590,699,2392,3091,3790,1180843
114,104,2590,18370,2392,17671,36041,1180843
114,104,2590,18438,2392,68,18506,1180843
114,104,2590,18472,2392,34,18506,1180843
117,118,402,1490,617,2107,3597,1180843
104,114,6548,7037,7514,14552,21589,1180843
114,117,7291,254,254,508,762,1180843
117,104,7944,750,7690,8440,9190,1180843
104,118,2365,4464,1615,6080,10544,1180843
117,101,9651,402,13253,13655,14057,1180843
110,100,5300,6000,6000,12000,18000,1180843
110,100,5300,11100,6000,5100,16200,1180843
100,32,11600,12000,500,12500,24500,1180843
115,117,13300,1500,19700,21200,22700,1180843
115,117,13300,8300,19700,6800,15100,1180843
114,101,7200,5500,9100,14600,20100,1180843
101,32,8800,7500,3300,10800,18300,1180843
101,32,8800,16000,3300,8500,24500,1180843
32,105,22600,10700,6600,17300,28000,1180843
115,32,10300,1900,11200,13100,15000,1180843
115,32,10300,16000,11200,14100,30100,1180843
105,105,23190,6970,20250,27220,34190,1180843
105,105,13630,7730,6660,14390,22120,1180843
105,120,17570,7780,9840,17620,25400,1180843
120,115,28830,6950,21050,28000,34950,1180843
115,115,49550,11800,42600,54400,66200,outlier
115,105,20860,9340,9060,18400,27740,1180843
105,115,15990,7730,6650,14380,22110,1180843
116,101,11180,530,26650,27180,27710,1180843
116,101,11180,12560,26650,12030,24590,1180843
101,110,13600,7720,1040,8760,16480,1180843
114,99,14431,281,14184,14465,14746,1180843
114,99,14431,300,14184,19,319,1180843
99,110,342,194,42,235,429,1180843
118,106,2213,479,2253,2732,3211,1180843
106,101,11313,223,10834,11057,11280,1180843
106,101,11313,845,10834,622,1467,1180843
101,114,1740,4087,895,4982,9069,1180843
114,110,4320,9794,233,10027,19821,1180843
114,110,4320,9842,233,48,9890,1180843
118,106,923,978,1130,2108,3086,1180843
115,100,9600,1500,7800,9300,10800,1180843
100,102,7200,1400,5700,7100,8500,1180843
102,103,7200,1400,5800,7200,8600,1180843
103,104,8000,1400,6600,8000,9400,1180843
103,104,8000,8200,6600,6800,15000,1180843
49,49,20400,300,100,400,700,1180843
56,39,28700,6900,21900,28800,35700,1180843
97,110,6265,8747,13159,4815,13562,1180843
97,32,4829,5475,10066,15542,21017,1180843
97,32,4829,12474,10066,6999,19473,1180843
118,112,31375,5795,18221,24016,29811,1180843
112,121,6676,7185,881,8065,15250,1180843
121,32,38600,12103,31416,43518,55621,outlier
32,32,31675,7104,19573,26677,33781,1180843
32,32,13253,4226,6149,10375,14601,1180843
32,32,32885,11684,28659,40343,52027,outlier
107,108,15300,2300,6500,8800,11100,1180843
108,106,4000,6300,1700,8000,14300,1180843
111,121,22494,9149,10323,19472,28621,1180843
44,32,21240,13372,10053,23426,36798,1180843
109,101,15962,9723,5885,15608,25331,1180843
101,32,11556,9616,1833,11449,21065,1180843
32,100,12457,7288,2841,10129,17417,1180843
101,32,7672,10681,506,11188,21869,1180843
115,105,6431,4730,7697,12427,17157,1180843
115,105,6431,10863,7697,6134,16997,1180843
101,110,5146,5102,8816,13918,19020,1180843
101,110,5146,11953,8816,6850,18803,1180843
114,116,1848,2484,5539,8022,10506,1180843
114,116,1848,6358,5539,3874,10232,1180843
117,99,14229,464,253,717,1181,1180843
117,99,14229,471,253,8,479,1180843
117,99,14229,476,253,5,481,1180843
118,110,992,15006,1036,16041,31047,1180843
101,106,557,189,832,1021,1210,1180843
106,114,283,246,94,341,587,1180843
115,32,12460,11100,9640,10130,21230,1180843
100,101,13370,1370,17590,18960,20330,1180843
101,32,10220,1960,8850,10810,12770,1180843
101,32,10220,11720,8850,9760,21480,1180843
32,44,15390,13040,3670,16710,29750,1180843
44,97,14250,8580,1210,9790,18370,1180843
97,116,14250,9450,5670,15120,24570,1180843
116,101,13130,11600,3680,15280,26880,1180843
101,109,14920,12000,3320,15320,27320,1180843
109,97,13320,13410,1320,14730,28140,1180843
101,115,4800,10300,8900,6700,17000,1180843
116,104,6400,2300,7600,9900,12200,1180843
116,104,6400,8000,7600,5700,13700,1180843
104,101,8300,8500,300,8800,17300,1180843
112,101,3600,300,16600,16900,17200,1180843
112,101,3600,7900,16600,7600,15500,1180843
101,115,9600,1200,1700,2900,4100,1180843
101,115,9600,6000,1700,4800,10800,1180843
97,32,7972,1423,12059,13482,14905,1180843
97,32,7972,7505,12059,6082,13587,1180843
32,118,18134,5907,10629,16536,22443,1180843
118,105,9607,8673,3700,12373,21046,1180843
100,97,14790,1790,23708,25498,27288,1180843
97,32,9630,2567,7840,10407,12974,1180843
97,32,9630,9866,7840,7299,17165,1180843
112,101,9186,3081,28212,31293,34374,1180843
101,114,17610,966,14529,15495,16461,1180843
101,114,17610,7898,14529,6932,14830,1180843
97,32,8880,10060,13840,4180,14240,1180843
32,118,16300,10100,6240,16340,26440,1180843
118,101,12320,11700,2220,13920,25620,1180843
101,110,13110,9320,1410,10730,20050,1180843
110,105,13160,10330,3840,14170,24500,1180843
105,114,12430,11240,2100,13340,24580,1180843
114,32,12600,8450,1360,9810,18260,1180843
97,32,8980,1630,19290,20920,22550,1180843
97,32,8980,11840,19290,10210,22050,1180843
32,108,17140,10680,5300,15980,26660,1180843
97,97,42370,6970,29030,36000,42970,outlier
97,101,8790,7780,1820,9600,17380,1180843
101,32,12040,6140,4260,10400,16540,1180843
32,101,9590,7750,3450,11200,18950,1180843
101,115,18380,9370,10630,20000,29370,1180843
116,97,11200,1330,20240,21570,22900,1180843
97,32,11180,2170,9850,12020,14190,1180843
97,32,11180,6980,9850,4810,11790,1180843
32,109,15250,9330,8270,17600,26930,1180843
109,105,11150,9380,1820,11200,20580,1180843
101,114,548,202,145,347,549,1180843
114,104,1817,501,1615,2116,2617,1180843
114,104,1817,5431,1615,4930,10361,1180843
104,118,7132,6152,1701,7853,14005,1180843
104,118,7132,6214,1701,61,6275,1180843
104,114,438,217,9478,9695,9912,1180843
104,114,438,2690,9478,2473,5163,1180843
104,114,438,4924,9478,2234,7158,1180843
32,118,4765,2166,10594,12760,14926,1180843
32,118,4765,8709,10594,6543,15252,1180843
108,111,22500,15100,9700,24800,39900,1180843
117,105,13700,3000,26500,29500,32500,1180843
105,117,14300,3200,11300,14500,17700,1180843
117,111,14400,2400,11200,13600,16000,1180843
105,32,2400,6400,4000,10400,16800,1180843
105,32,2400,7200,4000,800,8000,1180843
32,117,9700,13500,2500,16000,29500,1180843
117,111,15100,4800,1600,6400,11200,1180843
117,111,15100,22400,1600,17600,40000,outlier
111,115,24000,16800,1600,18400,35200,1180843
32,118,4765,11886,10594,3177,15063,1180843
104,101,19614,260,34857,35117,35377,outlier
114,117,315,313,357,671,984,1180843
114,117,315,13315,357,13002,26317,1180843
117,104,13567,439,252,691,1130,1180843
104,118,484,1438,45,1483,2921,1180843
118,105,6602,2857,5164,8021,10878,1180843
101,119,954,6189,4512,10701,16890,1180843
119,114,7811,2048,1622,3670,5718,1180843
106,110,2280,3936,3491,7427,11363,1180843
97,32,10190,1720,13320,15040,16760,1180843
97,32,10190,11920,13320,10200,22120,1180843
32,101,13780,8840,1860,10700,19540,1180843
101,115,17360,10520,8520,19040,29560,1180843
115,99,20090,10290,9570,19860,30150,1180843
99,117,11950,9240,1660,10900,20140,1180843
117,101,13500,9730,4260,13990,23720,1180843
107,108,1550,6710,5100,11810,18520,1180843
107,108,1550,8410,5100,1700,10110,1180843
108,97,10870,11330,2460,13790,25120,1180843
114,111,10196,5906,2297,8203,14109,1180843
111,32,19902,6281,13996,20277,26558,1180843
32,110,19267,6336,12985,19321,25657,1180843
110,111,19230,6307,12895,19202,25509,1180843
111,32,20293,6262,13986,20247,26509,1180843
100,101,11581,3895,30621,34516,38411,outlier
101,32,8412,1411,4517,5927,7338,1180843
101,32,8412,7112,4517,5701,12813,1180843
32,115,15307,11908,8195,20104,32012,1180843
115,111,13900,4308,1992,6300,10608,1180843
101,115,9600,11600,1700,5600,17200,1180843
115,115,19300,13500,7700,21200,34700,1180843
115,117,14800,13200,1300,14500,27700,1180843
105,110,8400,4700,18200,22900,27600,1180843
106,101,10400,16700,4100,20800,37500,1180843
101,111,27900,5600,11200,16800,22400,1180843
101,111,27900,20000,11200,14400,34400,outlier
111,102,21600,16000,1600,17600,33600,1180843
117,111,11100,5600,35200,40800,46400,outlier
111,209,900,7100,2500,9600,16700,1180843
111,209,900,7900,2500,800,8700,1180843
111,209,900,8700,2500,800,9500,1180843
111,32,23073,5429,16764,22193,27622,1180843
32,110,19439,6693,14010,20703,27396,1180843
110,111,21591,5909,14897,20806,26715,1180843
111,32,22124,6289,16216,22505,28794,1180843
100,101,9247,5836,17024,22860,28696,1180843
101,32,15553,196,9717,9913,10109,1180843
101,32,15553,7111,9717,6915,14026,1180843
32,115,25709,9090,18598,27687,36777,1180843
115,111,17004,5140,7915,13055,18195,1180843
111,108,18101,5498,12961,18459,23957,1180843
99,101,8000,4700,27000,31700,36400,1180843
101,108,10400,2400,5700,8100,10500,1180843
108,101,8400,9100,6000,15100,24200,1180843
108,101,8400,10300,6000,1200,11500,1180843
116,97,13500,1700,20300,22000,23700,1180843
97,114,10900,6700,9200,15900,22600,1180843
97,114,10900,9500,9200,2800,12300,1180843
105,110,5200,3100,17800,20900,24000,1180843
110,103,11600,2700,8500,11200,13900,1180843
103,32,9600,11200,6900,18100,29300,1180843
104,106,7200,5500,22500,28000,33500,1180843
104,106,7200,11900,22500,6400,18300,1180843
104,106,11900,2400,13600,16000,18400,1180843
106,107,3200,11200,800,12000,23200,1180843
106,107,3200,14400,800,3200,17600,1180843
32,104,20800,6400,22400,28800,35200,1180843
104,97,7200,4800,800,5600,10400,1180843
97,106,8000,4000,3200,7200,11200,1180843
104,102,8000,10300,11300,21600,31900,1180843
102,106,11200,7100,900,8000,15100,1180843
115,32,9199,4696,17413,22109,26805,1180843
115,32,9199,11678,17413,6982,18660,1180843
32,112,26281,12059,14603,26661,38720,1180843
112,101,17472,12126,5413,17539,29665,1180843
101,101,21249,10260,9123,19383,29643,1180843
101,114,24409,12147,14149,26297,38444,1180843
114,114,16041,8860,4994,13854,22714,1180843
114,114,27207,10770,18347,29117,39887,1180843
114,111,23516,8259,12746,21005,29264,1180843
32,32,17200,8300,7700,16000,24300,1180843
32,32,15800,7900,7500,15400,23300,1180843
105,111,476,190,3046,3236,3426,1180843
105,111,476,844,3046,653,1497,1180843
105,111,476,1551,3046,707,2258,1180843
111,99,49189,433,47638,48071,48504,outlier
99,106,504,174,71,245,419,1180843
99,106,504,355,71,180,535,1180843
120,105,2478,7803,3117,10920,18723,1180843
105,101,8053,257,250,507,764,1180843
111,119,345,143,563,705,848,1180843
111,119,345,2711,563,2568,5279,1180843
97,115,21393,11250,8425,19675,30925,1180843
115,32,24186,12166,12937,25103,37269,1180843
32,32,46225,9336,34059,43395,52731,outlier
32,32,16109,9886,6773,16658,26544,1180843
32,32,37841,9856,27955,37811,47667,outlier
32,32,24397,9384,14542,23925,33309,1180843
32,97,26952,14917,17569,32485,47402,outlier
97,115,19691,15371,4774,20145,35516,1180843
115,32,16290,11675,919,12594,24269,1180843
105,115,13630,10140,4250,14390,24530,1180843
101,114,10400,3760,19460,23220,26980,1180843
114,97,8850,3710,5090,8800,12510,1180843
114,97,8850,13290,5090,9580,22870,1180843
97,32,15150,6950,1860,8810,15760,1180843
32,32,47940,4490,37850,42340,46830,outlier
32,32,12790,5350,8300,13650,19000,1180843
32,32,16010,5340,10660,16000,21340,1180843
115,116,4786,3601,14014,17615,21216,1180843
115,116,4786,7563,14014,3961,11524,1180843
114,101,10388,134,17226,17360,17494,1180843
114,101,10388,8377,17226,8243,16620,1180843
101,115,15979,12341,7602,19943,32284,1180843
115,97,15084,15156,2743,17899,33055,1180843
97,100,18608,9008,3452,12460,21468,1180843
100,97,16846,10350,7838,18188,28538,1180843
97,32,14643,12761,4293,17055,29816,1180843
119,106,7041,3690,4330,8021,11711,1180843
102,105,615,151,22630,22781,22932,1180843
105,117,192,1190,42,1232,2422,1180843
117,104,2194,556,1004,1560,2116,1180843
117,104,2194,5614,1004,5058,10672,1180843
104,102,6410,2141,796,2937,5078,1180843
102,99,3238,3792,1097,4889,8681,1180843
117,105,1025,3465,1276,4741,8206,1180843
105,119,9426,2017,5962,7979,9996,1180843
119,101,3074,301,1058,1358,1659,1180843
100,97,2400,4000,8000,12000,16000,1180843
115,104,3900,4800,4800,9600,14400,1180843
