@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1150591', 'outlier'}

@DATA
32,97,33198,8046,26513,34559,42605,1150591
97,32,21968,6296,13921,20218,26514,1150591
32,115,32099,5912,25803,31715,37627,1150591
117,115,9868,1117,18147,19264,20381,1150591
117,115,9868,6530,18147,5413,11943,1150591
116,97,5714,1081,19067,20148,21229,1150591
116,97,5714,6715,19067,5634,12349,1150591
97,110,23077,8040,16362,24402,32442,1150591
110,99,19603,5855,11563,17417,23272,1150591
99,105,17367,7534,11512,19046,26580,1150591
105,97,22950,7244,15417,22660,29904,1150591
97,115,19838,5318,12595,17912,23230,1150591
115,32,22752,5733,17435,23168,28901,1150591
112,32,41800,21000,28100,49100,70100,outlier
44,32,19000,9100,12100,21200,30300,1150591
32,115,35000,16900,25900,42800,59700,outlier
115,111,28000,15000,11100,26100,41100,outlier
111,32,27500,14400,12500,26900,41300,outlier
32,116,22500,14000,8100,22100,36100,1150591
104,97,13100,1900,17000,18900,20800,1150591
104,97,13100,12900,17000,11000,23900,1150591
111,32,10854,6426,2444,8870,15296,1150591
32,100,34031,5816,27605,33421,39237,1150591
100,114,16111,5818,10294,16112,21930,1150591
114,111,13294,9350,7476,16826,26176,1150591
111,103,30930,8056,21580,29636,37692,1150591
103,97,13100,7740,5044,12784,20524,1150591
97,115,17114,6749,9374,16122,22871,1150591
115,32,22674,6828,15926,22754,29582,1150591
32,32,15659,8647,4340,12987,21634,1150591
32,32,19458,9126,10811,19937,29063,1150591
32,32,16720,9228,7594,16822,26050,1150591
32,32,17066,7765,7838,15603,23368,1150591
32,32,16849,7028,9084,16112,23140,1150591
32,32,16424,7512,9397,16909,24421,1150591
32,32,17114,7431,9601,17032,24463,1150591
32,32,16425,11858,8994,20852,32710,1150591
32,32,21029,9053,9171,18224,27277,1150591
44,32,14028,6520,5049,11569,18089,1150591
116,32,14100,1400,22100,23500,24900,1150591
116,32,14100,16000,22100,14600,30600,outlier
109,121,45100,11000,34000,45000,56000,outlier
121,32,24000,17900,13000,30900,48800,outlier
100,121,3700,1700,2200,3900,5600,1150591
121,32,1800,400,100,500,900,outlier
32,100,33340,6405,26820,33224,39629,1150591
100,114,16910,6322,10505,16827,23149,1150591
114,111,17315,9559,10993,20552,30111,1150591
111,103,41187,8360,31629,39989,48349,outlier
103,97,13896,6222,5536,11758,17980,1150591
97,115,15871,6479,9648,16128,22607,1150591
115,32,20382,5333,13903,19236,24569,1150591
32,111,19140,8544,13808,22352,30896,1150591
111,32,13301,6429,4756,11185,17614,1150591
32,97,30098,6332,23669,30001,36333,1150591
97,108,13499,8858,7166,16024,24882,1150591
108,99,48660,6315,39802,46117,52432,outlier
99,111,18618,7028,12303,19331,26359,1150591
104,111,12475,7326,5759,13084,20410,1150591
111,108,21452,10466,14126,24592,35058,1150591
108,32,21969,9531,11503,21034,30565,1150591
112,105,39415,10783,29622,40404,51187,outlier
105,101,19639,5946,8857,14803,20749,1150591
119,111,19200,8200,3400,11600,19800,1150591
111,111,3600,300,800,1100,1400,outlier
111,111,28600,13000,28300,41300,54300,1150591
109,97,16000,14000,2000,16000,30000,1150591
97,121,41000,11000,27000,38000,49000,1150591
121,32,24100,21100,13100,34200,55300,outlier
101,114,15725,5527,9779,15306,20833,1150591
114,100,28398,9057,22871,31928,40985,1150591
100,101,18838,6425,9781,16206,22631,1150591
101,110,40373,10361,33949,44309,54670,outlier
110,32,25788,9450,15427,24877,34327,1150591
121,32,20048,6624,9993,16618,23242,1150591
32,115,32001,7856,25376,33233,41089,1150591
115,101,16244,7425,8388,15813,23238,1150591
101,32,22131,4597,14706,19302,23899,1150591
32,100,18324,6543,13727,20271,26814,1150591
100,97,20762,6830,14219,21048,27878,1150591
97,108,21038,8625,14209,22834,31459,1150591
108,110,43524,7807,34899,42706,50513,outlier
110,97,9644,9668,1837,11506,21174,1150591
97,32,30639,4610,20970,25580,30190,1150591
32,32,29096,11858,24486,36344,48202,1150591
32,32,17924,7895,6066,13961,21856,1150591
32,32,17319,8243,9424,17667,25910,1150591
32,32,43743,9411,35500,44911,54322,outlier
32,241,42048,9643,32637,42280,51923,outlier
241,97,20183,7714,10540,18254,25968,1150591
97,110,13667,6912,5954,12866,19778,1150591
110,32,18877,4978,11965,16943,21921,1150591
32,115,40759,5689,35781,41471,47160,outlier
115,117,9367,8453,3678,12131,20584,1150591
117,115,10448,5326,1995,7321,12647,1150591
115,32,18826,3693,13499,17193,20886,1150591
99,111,2498,2499,12703,15202,17701,1150591
99,111,2498,7434,12703,4935,12369,1150591
111,110,21245,8267,13810,22077,30344,1150591
110,101,23896,6633,15629,22262,28895,1150591
101,120,26789,7320,20156,27476,34796,1150591
120,105,14012,6117,6692,12809,18926,1150591
105,111,15185,7147,9069,16216,23363,1150591
111,110,18146,9034,10999,20034,29068,1150591
110,101,11169,6027,2135,8161,14188,1150591
101,115,16111,5830,10084,15914,21744,1150591
115,32,19938,4015,14108,18123,22138,1150591
32,115,26607,6999,22592,29591,36590,1150591
115,105,12971,8229,5972,14201,22430,1150591
105,110,38372,8342,30143,38484,46826,outlier
110,97,16689,8257,8347,16605,24862,1150591
97,112,16841,9358,8583,17941,27299,1150591
112,116,24668,5743,15310,21052,26795,1150591
116,105,13714,7730,7972,15702,23432,1150591
105,99,16417,6209,8687,14897,21106,1150591
99,97,23047,6604,16838,23442,30046,1150591
97,115,15843,6802,9239,16041,22843,1150591
115,32,25248,6339,18446,24785,31124,1150591
32,44,32506,8966,23958,32924,41890,1150591
44,32,18154,10240,9188,19428,29668,1150591
104,97,11209,6089,3573,9663,15752,1150591
97,112,48912,8854,37659,46513,55367,outlier
112,114,20448,5826,11594,17420,23246,1150591
114,111,9572,8342,3747,12089,20431,1150591
111,118,17519,6211,9177,15388,21599,1150591
118,111,18530,8242,12319,20560,28802,1150591
111,99,19737,5926,11495,17422,23348,1150591
99,97,19136,6337,13210,19546,25883,1150591
97,110,11097,9230,4760,13991,23221,1150591
110,100,18509,5921,9279,15200,21121,1150591
100,111,10977,8431,5056,13487,21918,1150591
111,32,9671,5236,1240,6477,11713,1150591
32,101,19127,5915,13891,19806,25721,1150591
101,115,13901,7536,7985,15521,23057,1150591
114,101,21000,11900,10100,22000,33900,1150591
101,108,30900,19100,19000,38100,57200,outlier
108,97,19300,6700,200,6900,13600,1150591
97,120,45900,19800,39200,59000,78800,outlier
73,73,10000,4900,7900,12800,17700,1150591
73,73,10000,14000,7900,9100,23100,1150591
73,32,18100,15900,4100,20000,35900,outlier
97,108,16400,14700,9100,23800,38500,outlier
115,111,10400,1400,14300,15700,17100,1150591
115,111,10400,7800,14300,6400,14200,1150591
111,32,29000,11300,21200,32500,43800,1150591
102,101,2900,500,1200,1700,2200,outlier
101,101,1200,300,700,1000,1300,outlier
101,108,500,200,200,400,600,outlier
108,32,900,500,700,1200,1700,outlier
32,115,1300,300,800,1100,1400,outlier
115,111,400,200,100,300,500,outlier
109,101,11100,2200,14300,16500,18700,1150591
109,101,11100,14000,14300,11800,25800,1150591
101,32,17200,15100,3200,18300,33400,outlier
32,104,57900,11800,42800,54600,66400,outlier
104,111,22100,15800,10300,26100,41900,outlier
111,119,41100,12300,25300,37600,49900,1150591
119,32,23800,18800,11500,30300,49100,outlier
