@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1160412', 'outlier'}

@DATA
97,108,12831,7903,895,8798,16701,1160412
108,32,14542,5728,6640,12367,18095,1160412
121,32,9284,7943,1428,9371,17314,1160412
101,115,16483,10363,10278,20641,31004,1160412
115,115,20993,6236,19781,26016,32252,1160412
115,115,15013,6384,8777,15161,21545,1160412
115,115,15604,4834,9220,14054,18888,1160412
115,115,12906,6893,8072,14966,21859,1160412
32,114,46371,6197,34964,41161,47358,1160412
114,101,14420,7287,8222,15509,22796,1160412
101,99,31434,4891,24147,29037,33928,1160412
99,117,28842,7318,23951,31269,38587,1160412
117,112,30533,8435,23215,31650,40085,1160412
101,114,13048,1781,37728,39509,41290,1160412
101,114,13048,8308,37728,6527,14835,1160412
114,97,25150,10866,16843,27709,38575,1160412
97,114,18553,8285,7688,15973,24258,1160412
114,32,9522,7653,1237,8889,16542,1160412
115,117,9884,10560,2211,12770,23330,1160412
117,32,16092,5219,5532,10751,15970,1160412
115,97,12341,16442,4419,20860,37302,outlier
97,108,19049,16026,2607,18633,34659,outlier
108,117,28674,9410,12648,22057,31467,1160412
117,100,26019,5430,16609,22039,27469,1160412
100,32,9855,7466,4424,11890,19356,1160412
121,32,9989,5846,2540,8386,14232,1160412
97,108,12005,8309,1051,9360,17669,1160412
108,32,15546,4863,7237,12100,16963,1160412
32,109,56174,7296,51311,58607,65903,outlier
109,105,12523,9391,5227,14618,24009,1160412
105,115,33764,4221,24373,28593,32814,1160412
109,111,11769,1163,34045,35208,36371,1160412
109,111,11769,10715,34045,9552,20267,1160412
111,32,14747,5949,4032,9981,15930,1160412
116,105,19857,18207,15361,33568,51775,outlier
105,101,39155,5767,20948,26715,32482,1160412
101,109,13011,9858,7244,17102,26960,1160412
112,111,16058,1973,30277,32249,34222,1160412
112,111,16058,5479,30277,3507,8986,1160412
111,32,12692,2359,7213,9572,11931,1160412
100,101,15524,6238,9350,15589,21827,1160412
101,115,15105,8330,8866,17196,25526,1160412
115,97,29997,8847,21667,30514,39361,1160412
97,114,27116,1230,18269,19500,20730,1160412
114,114,14583,6286,13352,19639,25925,1160412
114,111,22010,5303,15723,21027,26330,1160412
111,108,25215,4247,19912,24158,28405,1160412
108,108,11997,6249,7750,13999,20248,1160412
108,97,44176,10951,37926,48878,59829,1160412
97,114,19976,6333,9024,15358,21691,1160412
114,32,10745,8017,4412,12429,20446,1160412
114,101,14476,7842,9767,17608,25450,1160412
101,108,23105,9814,15263,25078,34892,1160412
108,97,18999,7835,9185,17020,24855,1160412
97,99,29708,4740,21873,26612,31352,1160412
105,111,6241,8199,28434,36633,44832,1160412
105,111,6241,14924,28434,6725,21649,1160412
111,110,22976,4443,8052,12496,16939,1160412
110,32,20146,5383,15703,21086,26469,1160412
100,101,14041,5282,8341,13623,18905,1160412
101,32,9601,7806,4319,12125,19931,1160412
32,99,28008,5507,20202,25709,31216,1160412
99,111,21607,18022,16101,34123,52145,outlier
111,110,19066,9895,1044,10939,20834,1160412
110,102,49160,5514,39265,44779,50293,1160412
105,97,15139,7143,36698,43842,50985,1160412
105,97,15139,9869,36698,2726,12595,1160412
97,110,13028,10901,3158,14059,24960,1160412
97,32,6963,1255,18462,19717,20972,1160412
97,32,6963,7577,18462,6322,13899,1160412
99,111,19046,18519,12749,31268,49787,outlier
111,110,47424,10110,28905,39015,49125,1160412
110,32,14379,5812,4269,10081,15893,1160412
108,111,12142,10875,6859,17734,28609,1160412
111,115,20474,5367,9599,14966,20333,1160412
115,32,10764,5205,5397,10601,15806,1160412
100,101,12667,7244,6619,13863,21107,1160412
101,109,12963,11916,5718,17634,29550,1160412
109,97,14503,16132,2588,18720,34852,outlier
97,115,18565,2373,2433,4806,7179,1160412
111,32,31599,8480,23596,32077,40557,1160412
32,115,55237,12949,46756,59706,72655,outlier
115,111,46681,8408,33732,42140,50548,1160412
111,121,11483,5584,3074,8658,14242,1160412
121,32,14155,6335,8571,14906,21241,1160412
101,32,1295,4565,11033,15598,20163,1160412
101,32,1295,7943,11033,3377,11320,1160412
105,116,23222,5643,15359,21002,26645,1160412
116,105,8476,7203,2833,10037,17240,1160412
105,32,17433,2103,10230,12332,14435,1160412
32,44,45588,10232,31402,41634,51866,1160412
44,32,11767,7304,1535,8839,16143,1160412
110,103,45070,4898,35502,40400,45298,1160412
103,111,21683,9551,16786,26337,35888,1160412
111,32,14973,1988,5422,7410,9398,1160412
100,101,18413,5321,12260,17581,22902,1160412
101,32,6302,10606,981,11588,22194,1160412
32,32,12975,6960,12533,19493,26453,1160412
32,32,15944,6856,8984,15840,22696,1160412
32,32,34148,7832,27292,35125,42957,1160412
112,114,40065,6367,30047,36414,42781,1160412
114,105,27107,17956,20740,38697,56653,outlier
105,110,18974,8834,1018,9852,18686,1160412
110,99,44803,5634,35969,41603,47237,1160412
99,105,14534,7190,8900,16089,23279,1160412
105,112,20573,15180,13383,28563,43743,1160412
112,97,20626,10633,5446,16078,26711,1160412
97,108,33572,11663,22939,34602,46265,1160412
108,109,31684,12435,20021,32456,44891,1160412
109,101,16940,5880,4505,10384,16264,1160412
101,110,10386,11070,4506,15576,26646,1160412
110,116,17020,6542,5950,12492,19034,1160412
116,101,23206,6039,16664,22702,28741,1160412
101,32,11078,6799,5039,11839,18638,1160412
100,101,14412,6461,8201,14662,21123,1160412
101,32,8575,7812,2115,9926,17738,1160412
117,97,38554,8962,25136,34097,43059,1160412
97,32,11555,6756,2593,9349,16105,1160412
32,32,12442,5938,9864,15801,21739,1160412
110,97,11573,7890,1091,8981,16871,1160412
97,32,11957,7804,4067,11871,19675,1160412
32,99,57643,5303,49839,55142,60445,outlier
99,105,26307,10894,21003,31898,42792,1160412
117,100,39682,5774,30828,36603,42377,1160412
97,100,14560,4780,27835,32615,37395,1160412
97,100,14560,8924,27835,4144,13068,1160412
100,32,10246,9658,1321,10980,20638,1160412
113,117,14580,15634,908,16542,32176,outlier
117,101,16543,6310,909,7218,13528,1160412
101,32,7245,8095,935,9030,17125,1160412
32,115,26064,7177,17969,25146,32323,1160412
115,101,17327,7605,10151,17756,25361,1160412
101,32,9862,8576,2257,10833,19409,1160412
32,108,30315,6288,21739,28027,34315,1160412
108,108,14069,10444,7782,18226,28670,1160412
108,97,11838,6984,1394,8378,15362,1160412
109,97,11956,1651,10313,11964,13615,1160412
71,103,35985,7454,29242,36696,44150,1160412
103,111,32408,9173,24954,34126,43299,1160412
111,110,46453,9836,37280,47116,56952,1160412
110,97,16538,7354,6701,14055,21409,1160412
105,98,58654,6812,50384,57197,64009,outlier
98,111,11068,4562,4255,8817,13379,1160412
113,117,11897,2897,37277,40174,43071,1160412
113,117,11897,16112,37277,13215,29327,outlier
117,101,17143,4529,1031,5559,10088,1160412
101,32,8387,10128,3858,13986,24114,1160412
101,32,7259,1153,16888,18042,19195,1160412
101,32,7259,9729,16888,8576,18305,1160412
117,98,29047,8915,7973,16888,25803,1160412
105,99,24444,7317,17709,25026,32343,1160412
97,32,6724,1275,36949,38224,39499,1160412
97,32,6724,10313,36949,9038,19351,1160412
97,108,14099,10500,3038,13537,24037,1160412
108,32,52135,1492,41635,43127,44619,1160412
110,111,14018,8868,7726,16594,25462,1160412
111,116,36789,6667,27921,34588,41255,1160412
116,114,19220,5010,11628,16638,21648,1160412
114,116,17130,5785,12120,17904,23689,1160412
116,101,18004,7834,12220,20054,27888,1160412
101,32,12522,10961,4687,15648,26609,1160412
32,100,18158,5264,7197,12461,17725,1160412
100,101,13473,6211,8209,14420,20631,1160412
101,108,16148,1252,9937,11189,12441,1160412
108,32,13446,4854,12195,17049,21903,1160412
112,97,17040,8290,7089,15379,23669,1160412
97,105,28535,13447,20245,33692,47139,1160412
105,115,16926,8495,3479,11974,20469,1160412
115,32,19775,2427,11280,13707,16134,1160412
46,32,13749,5088,5618,10706,15794,1160412
32,32,15997,1560,11232,12792,14352,1160412
46,32,43141,3985,36427,40413,44398,1160412
77,101,29176,7846,18777,26623,34469,1160412
101,32,33971,5235,26125,31360,36595,1160412
103,117,19067,19545,13169,32714,52259,outlier
117,115,23032,8033,12706,20739,28772,1160412
115,116,24611,5231,16578,21809,27040,1160412
116,97,21564,8929,16333,25262,34191,1160412
97,32,14164,8172,5235,13408,21580,1160412
101,115,14855,9891,8256,18147,28038,1160412
99,117,9261,10177,3874,14051,24228,1160412
99,104,19647,9403,13716,23120,32523,1160412
104,97,17070,7726,7667,15392,23118,1160412
97,114,27037,5321,19312,24633,29954,1160412
114,32,7733,8555,2412,10967,19522,1160412
109,117,22092,9540,12285,21824,31364,1160412
117,115,40554,6403,31015,37418,43821,1160412
115,105,17134,7295,10731,18026,25321,1160412
105,99,28067,5329,20772,26101,31430,1160412
99,97,27553,10985,22224,33209,44194,1160412
97,32,12546,6234,1561,7795,14029,1160412
44,32,13467,5612,3229,8841,14453,1160412
108,101,22547,6820,15881,22701,29521,1160412
101,101,13602,6946,6782,13729,20675,1160412
101,114,19506,5776,12559,18335,24111,1160412
114,32,21606,5180,15830,21009,26189,1160412
44,32,8444,4168,818,4986,9154,1160412
118,105,25652,11417,21840,33257,44674,1160412
105,97,21110,8755,9694,18449,27204,1160412
106,97,17731,10498,4408,14905,25403,1160412
97,114,23573,1984,13076,15060,17044,1160412
114,32,3468,12046,1484,13531,25577,1160412
115,111,17487,7276,8661,15937,23213,1160412
111,98,35988,3942,28712,32653,36595,1160412
98,114,43395,5718,39454,45171,50889,1160412
114,101,15447,7740,9729,17469,25209,1160412
101,32,9203,9745,1463,11208,20953,1160412
32,32,52025,8745,42280,51025,59770,1160412
32,116,17510,5909,8765,14674,20583,1160412
116,111,17173,1249,11264,12513,13762,1160412
111,100,26028,5691,24779,30469,36160,1160412
100,111,6568,6158,877,7035,13193,1160412
111,32,16990,4378,10832,15210,19588,1160412
101,110,14042,11530,8081,19612,31142,1160412
110,32,15589,3762,4059,7821,11583,1160412
108,117,26502,6316,16140,22456,28772,1160412
117,103,40203,5692,33886,39578,45270,1160412
97,114,53098,5250,46344,51594,56844,outlier
114,101,19030,6333,13779,20113,26446,1160412
101,115,23134,6261,16801,23062,29323,1160412
115,32,10976,8430,4715,13145,21575,1160412
113,117,9197,4572,49968,54539,59111,outlier
117,101,11942,5292,7370,12662,17954,1160412
117,101,11942,6835,7370,1544,8379,1160412
101,32,12895,5721,6059,11780,17501,1160412
110,111,16537,5910,5571,11481,17391,1160412
