@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1170541', 'outlier'}

@DATA
115,100,6370,1620,9110,10730,12350,1170541
115,100,6370,1680,9110,60,1740,1170541
115,100,6370,2460,9110,780,3240,1170541
104,102,1650,680,2400,3080,3760,1170541
104,102,1650,4690,2400,4010,8700,1170541
104,102,1650,9480,2400,4790,14270,1170541
105,111,890,760,2570,3330,4090,1170541
97,115,1250,4580,2480,7060,11640,1170541
97,115,1250,6240,2480,1660,7900,1170541
104,100,950,1490,2570,4060,5550,1170541
100,102,3100,1860,1610,3470,5330,1170541
100,102,3100,4680,1610,2820,7500,1170541
100,102,3100,5520,1610,840,6360,1170541
111,105,990,4540,3420,7960,12500,1170541
97,115,940,770,2610,3380,4150,1170541
97,115,940,1760,2610,990,2750,1170541
104,100,3860,880,6890,7770,8650,1170541
100,102,1690,2300,810,3110,5410,1170541
100,102,1690,3130,810,830,3960,1170541
102,105,5520,6320,2390,8710,15030,1170541
102,105,5520,7110,2390,790,7900,1170541
105,107,8000,760,890,1650,2410,1170541
105,107,8000,1550,890,790,2340,1170541
97,104,850,4440,3570,8010,12450,1170541
100,102,1570,1360,4040,5400,6760,1170541
100,102,1570,1510,4040,150,1660,1170541
105,111,850,3950,3400,7350,11300,1170541
105,111,850,4610,3400,660,5270,1170541
105,111,850,5430,3400,820,6250,1170541
105,111,850,8610,3400,3180,11790,1170541
115,105,7780,920,10480,11400,12320,1170541
100,102,1760,1330,2560,3890,5220,1170541
100,102,1760,5250,2560,3920,9170,1170541
100,102,1760,9250,2560,4000,13250,1170541
100,102,1760,14100,2560,4850,18950,1170541
105,97,940,5620,5530,11150,16770,1170541
105,97,940,6500,5530,880,7380,1170541
100,102,1750,1320,1860,3180,4500,1170541
102,104,2310,3760,990,4750,8510,1170541
102,104,2310,6150,990,2390,8540,1170541
104,105,9410,3320,3260,6580,9900,1170541
104,105,9410,11170,3260,7850,19020,1170541
115,104,840,660,2440,3100,3760,1170541
115,104,840,730,2440,70,800,1170541
104,102,890,4660,160,4820,9480,1170541
102,105,7950,1540,3290,4830,6370,1170541
119,113,2520,3010,5750,8760,11770,1170541
113,104,6280,960,3270,4230,5190,1170541
113,104,6280,5560,3270,4600,10160,1170541
113,104,6280,7140,3270,1580,8720,1170541
119,113,1270,1500,14160,15660,17160,1170541
104,101,3930,810,6060,6870,7680,1170541
104,101,3930,1470,6060,660,2130,1170541
104,101,3930,4680,6060,3210,7890,1170541
105,102,860,970,1730,2700,3670,1170541
105,102,860,5470,1730,4500,9970,1170541
105,102,860,9480,1730,4010,13490,1170541
119,101,6150,800,8860,9660,10460,1170541
101,105,3230,4690,2430,7120,11810,1170541
105,102,5560,1680,870,2550,4230,1170541
105,102,5560,4770,870,3090,7860,1170541
102,104,5580,2360,810,3170,5530,1170541
102,104,5580,7160,810,4800,11960,1170541
105,101,8580,1560,12850,14410,15970,1170541
102,104,900,770,1900,2670,3440,1170541
102,104,900,4480,1900,3710,8190,1170541
102,104,900,6090,1900,1610,7700,1170541
102,104,900,9300,1900,3210,12510,1170541
113,101,4000,900,11250,12150,13050,1170541
113,101,4000,1540,11250,640,2180,1170541
104,102,3230,840,4130,4970,5810,1170541
104,102,3230,3150,4130,2310,5460,1170541
104,102,3230,3860,4130,710,4570,1170541
102,105,7160,3120,3300,6420,9540,1170541
105,119,7160,3930,4040,7970,11900,1170541
101,102,3970,2290,6520,8810,11100,1170541
101,102,3970,3890,6520,1600,5490,1170541
101,102,3970,5480,6520,1590,7070,1170541
105,111,1640,4670,2530,7200,11870,1170541
105,111,1640,6290,2530,1620,7910,1170541
105,111,1640,8700,2530,2410,11110,1170541
115,119,810,1470,7340,8810,10280,1170541
115,119,810,2280,7340,810,3090,1170541
115,119,810,3040,7340,760,3800,1170541
105,111,1660,7100,4130,11230,18330,1170541
105,111,1660,7150,4130,50,7200,1170541
105,111,1660,10270,4130,3120,13390,1170541
97,104,840,3810,3390,7200,11010,1170541
104,100,5670,1430,1860,3290,4720,1170541
105,111,820,840,2560,3400,4240,1170541
105,111,820,2950,2560,2110,5060,1170541
105,111,820,5350,2560,2400,7750,1170541
105,111,820,6950,2560,1600,8550,1170541
111,104,9430,850,2480,3330,4180,1170541
97,115,1780,1400,4140,5540,6940,1170541
111,100,1770,2140,6670,8810,10950,1170541
100,102,3310,1350,1170,2520,3870,1170541
100,102,3310,2050,1170,700,2750,1170541
100,102,3310,3100,1170,1050,4150,1170541
100,102,3310,3550,1170,450,4000,1170541
102,104,6840,3110,3290,6400,9510,1170541
102,104,6840,3910,3290,800,4710,1170541
111,100,3200,1130,11150,12280,13410,1170541
111,100,3200,1700,11150,570,2270,1170541
111,100,3200,2540,11150,840,3380,1170541
111,100,3200,4050,11150,1510,5560,1170541
111,100,3200,4900,11150,850,5750,1170541
102,104,900,2200,1020,3220,5420,1170541
102,104,900,5340,1020,3140,8480,1170541
111,100,2020,2860,11290,14150,17010,1170541
111,100,2020,2900,11290,40,2940,1170541
111,100,2020,3010,11290,110,3120,1170541
100,102,3170,900,160,1060,1960,1170541
100,102,3170,1550,160,650,2200,1170541
102,104,4030,5510,2480,7990,13500,1170541
102,104,4030,7110,2480,1600,8710,1170541
115,100,5470,3140,9670,12810,15950,1170541
115,100,5470,3920,9670,780,4700,1170541
104,102,870,2370,1740,4110,6480,1170541
104,102,870,5480,1740,3110,8590,1170541
104,102,870,7870,1740,2390,10260,1170541
102,105,10350,800,2480,3280,4080,1170541
111,115,840,1360,4960,6320,7680,1170541
111,115,840,2940,4960,1580,4520,1170541
115,104,5430,3130,2490,5620,8750,1170541
104,102,4090,2290,960,3250,5540,1170541
104,102,4090,6240,960,3950,10190,1170541
102,105,9480,1560,3240,4800,6360,1170541
102,105,9480,5610,3240,4050,9660,1170541
101,123,1380,960,13440,14400,15360,1170541
101,123,1380,9720,13440,8760,18480,1170541
101,123,1380,10500,13440,780,11280,1170541
101,123,1380,11330,13440,830,12160,1170541
115,97,1150,6770,17200,23970,30740,1170541
97,110,8430,4770,1660,6430,11200,1170541
97,110,8430,4830,1660,60,4890,1170541
110,99,5610,3960,780,4740,8700,1170541
99,106,6440,7120,2480,9600,16720,1170541
106,115,20810,950,13690,14640,15590,1170541
115,32,1640,1130,690,1820,2950,1170541
32,100,1220,1190,90,1280,2470,1170541
100,106,2700,3530,1510,5040,8570,1170541
106,107,4010,5520,480,6000,11520,1170541
122,98,3290,770,4970,5740,6510,1170541
122,98,3290,9450,4970,8680,18130,1170541
98,118,10320,3930,870,4800,8730,1170541
118,106,5580,5560,1650,7210,12770,1170541
106,97,15190,2370,9630,12000,14370,1170541
105,111,6280,1530,8840,10370,11900,1170541
105,111,6280,4720,8840,3190,7910,1170541
105,111,6280,5550,8840,830,6380,1170541
101,114,4640,1560,23250,24810,26370,1170541
101,114,4640,2350,23250,790,3140,1170541
101,114,4640,3150,23250,800,3950,1170541
114,117,3990,1530,840,2370,3900,1170541
114,117,3990,4880,840,3350,8230,1170541
114,117,3990,5540,840,660,6200,1170541
117,105,12010,2340,6470,8810,11150,1170541
105,119,4060,3870,1720,5590,9460,1170541
101,102,3210,860,8890,9750,10610,1170541
101,102,3210,3920,8890,3060,6980,1170541
101,102,3210,6320,8890,2400,8720,1170541
107,106,1010,6930,5080,12010,18940,1170541
97,110,890,850,1760,2610,3460,1170541
110,115,2020,950,1170,2120,3070,1170541
110,115,2020,9080,1170,8130,17210,1170541
106,102,13500,1580,17680,19260,20840,1170541
106,102,13500,1650,17680,70,1720,1170541
97,115,10013,4842,23964,28806,33648,1170541
97,115,10013,9328,23964,4487,13815,1170541
44,32,7026,2676,16898,19574,22250,1170541
44,32,7026,10672,16898,7995,18667,1170541
116,99,25599,8702,15327,24029,32731,1170541
99,46,13555,6658,4853,11511,18169,1170541
106,102,13500,2400,17680,750,3150,1170541
106,102,13500,2460,17680,60,2520,1170541
99,103,2000,1360,2120,3480,4840,1170541
99,103,2000,1980,2120,620,2600,1170541
99,103,2000,2700,2120,720,3420,1170541
117,102,850,8500,12890,21390,29890,1170541
117,102,850,9340,12890,840,10180,1170541
117,102,850,9400,12890,60,9460,1170541
102,103,9520,2970,120,3090,6060,1170541
117,97,3180,2420,5660,8080,10500,1170541
97,115,13730,1130,11310,12440,13570,1170541
102,104,930,760,2880,3640,4400,1170541
102,104,930,870,2880,110,980,1170541
102,104,930,920,2880,50,970,1170541
102,104,930,4600,2880,3680,8280,1170541
105,111,1020,3720,3480,7200,10920,1170541
119,113,1040,710,4300,5010,5720,1170541
119,113,1040,2120,4300,1410,3530,1170541
101,117,3280,920,8130,9050,9970,1170541
101,117,3280,9450,8130,8530,17980,1170541
101,117,3280,10290,8130,840,11130,1170541
101,117,3280,11370,8130,1080,12450,1170541
105,111,710,2380,1320,3700,6080,1170541
105,111,710,4750,1320,2370,7120,1170541
104,119,1630,3070,4940,8010,11080,1170541
119,102,5610,1600,2540,4140,5740,1170541
105,111,1110,6020,1840,7860,13880,1170541
105,111,1110,8430,1840,2410,10840,1170541
111,104,10900,1550,2470,4020,5570,1170541
104,97,2420,3890,870,4760,8650,1170541
100,102,4200,1430,13130,14560,15990,1170541
100,102,4200,1500,13130,70,1570,1170541
102,104,3110,1600,1610,3210,4810,1170541
102,104,3110,6180,1610,4580,10760,1170541
102,104,3110,8580,1610,2400,10980,1170541
115,97,1090,3640,6750,10390,14030,1170541
115,97,1090,6070,6750,2430,8500,1170541
98,100,2400,7130,4040,11170,18300,1170541
98,100,2400,7950,4040,820,8770,1170541
98,100,2400,7990,4040,40,8030,1170541
98,100,2400,8780,4040,790,9570,1170541
102,106,2300,4900,2420,7320,12220,1170541
106,97,8800,1530,3900,5430,6960,1170541
102,100,1110,1320,9980,11300,12620,1170541
102,100,1110,1450,9980,130,1580,1170541
102,100,1110,3620,9980,2170,5790,1170541
102,100,1110,3750,9980,130,3880,1170541
100,103,10890,1670,7140,8810,10480,1170541
100,103,10890,3130,7140,1460,4590,1170541
115,104,1020,6030,4380,10410,16440,1170541
65,32,26583,12207,15293,27499,39706,1170541
118,101,2658,11800,47164,58964,70764,outlier
118,101,2658,13748,47164,1948,15696,outlier
99,101,4544,6162,24967,31129,37291,outlier
99,101,4544,7668,24967,1506,9174,outlier
101,115,20564,8189,12896,21085,29274,1170541
115,32,17998,8740,9809,18549,27289,1170541
32,112,42394,8689,33654,42343,51032,outlier
112,105,21676,7569,12987,20556,28125,1170541
100,105,3970,1670,5650,7320,8990,1170541
105,102,1870,3670,200,3870,7540,1170541
105,102,1870,6070,200,2400,8470,1170541
105,102,1870,8470,200,2400,10870,1170541
102,104,10150,6350,1680,8030,14380,1170541
102,104,10150,8740,1680,2390,11130,1170541
97,100,4830,2400,9690,12090,14490,1170541
100,104,7190,2290,4790,7080,9370,1170541
100,104,7190,9530,4790,7240,16770,1170541
100,104,7190,12720,4790,3190,15910,1170541
106,115,9830,660,10710,11370,12030,1170541
100,102,4850,700,11140,11840,12540,1170541
100,102,4850,2340,11140,1640,3980,1170541
102,117,5540,1570,3200,4770,6340,1170541
102,117,5540,4780,3200,3210,7990,1170541
102,117,5540,7130,3200,2350,9480,1170541
117,104,8810,5540,1680,7220,12760,1170541
117,100,3190,17690,7250,24940,42630,outlier
117,100,3190,17750,7250,60,17810,outlier
117,100,3190,17820,7250,70,17890,outlier
115,100,3210,3250,11810,15060,18310,1170541
100,102,4000,1520,750,2270,3790,1170541
102,104,4020,3140,2500,5640,8780,1170541
102,104,4020,3890,2500,750,4640,1170541
102,104,4020,7890,2500,4000,11890,1170541
115,97,2710,4300,6900,11200,15500,1170541
115,97,2710,5150,6900,850,6000,1170541
104,102,2130,2590,3020,5610,8200,1170541
104,102,2130,4930,3020,2340,7270,1170541
104,102,2130,5730,3020,800,6530,1170541
105,101,8945,6159,1376,7535,13694,1170541
101,110,17531,8652,11372,20024,28676,1170541
110,115,33891,6623,25239,31862,38485,outlier
111,32,4527,6682,7885,14567,21249,1170541
111,32,4527,11245,7885,4563,15808,1170541
32,113,38650,9154,27405,36559,45713,outlier
113,117,18593,7448,9439,16887,24335,1170541
117,101,12038,7141,4590,11731,18872,1170541
101,32,13877,8050,6736,14786,22836,1170541
112,111,5460,3709,17819,21528,25237,1170541
112,111,5460,11716,17819,8007,19723,1170541
111,100,29622,7729,17905,25634,33363,1170541
100,114,20024,6191,12295,18486,24677,1170541
114,114,9130,8161,2939,11101,19262,1170541
114,237,21243,7185,13082,20267,27452,1170541
237,97,11562,6673,4377,11050,17723,1170541
97,32,14584,8120,7911,16030,24150,1170541
115,111,7934,1542,35903,37444,38986,outlier
111,110,10163,3631,8622,12253,15884,1170541
111,110,10163,10160,8622,6529,16689,1170541
110,114,19279,8664,9119,17783,26447,1170541
114,101,25529,7661,16865,24527,32188,1170541
101,101,19546,10211,11885,22096,32307,1170541
101,237,21326,8989,11115,20104,29093,1170541
237,114,17391,7640,8402,16042,23682,1170541
114,32,13896,12542,6257,18798,31340,1170541
117,110,6524,4668,11368,16036,20704,1170541
117,110,6524,12681,11368,8013,20694,1170541
110,32,17547,8690,4866,13556,22246,1170541
112,111,9932,1689,23320,25008,26697,1170541
112,111,9932,10868,23320,9180,20048,1170541
111,99,33891,6193,23023,29215,35408,1170541
99,111,12051,10691,5858,16550,27241,1170541
111,32,10897,5304,206,5510,10814,1170541
32,109,12713,8116,7409,15525,23641,1170541
109,225,5884,2783,23853,26636,29419,1170541
225,115,6143,5181,3360,8541,13722,1170541
225,115,6143,9674,3360,4494,14168,1170541
115,32,34811,9148,25136,34285,43433,outlier
121,32,37608,17919,23932,41851,59770,outlier
115,101,20549,6222,9887,16109,22331,1170541
101,114,16589,7875,10367,18241,26116,1170541
114,32,15407,8542,7532,16075,24617,1170541
32,109,15418,8661,6876,15537,24198,1170541
109,225,6013,3111,20381,23492,26603,1170541
225,115,5911,4698,2800,7498,12196,1170541
225,115,5911,9722,2800,5023,14745,1170541
115,32,34745,9015,25023,34038,43053,outlier
32,101,21804,6193,12789,18981,25174,1170541
101,120,21584,10677,15391,26068,36745,1170541
120,112,22058,10695,11381,22076,32771,1170541
114,101,10053,4708,13900,18608,23316,1170541
114,101,10053,8213,13900,3505,11718,1170541
101,115,19773,6872,11560,18433,25305,1170541
115,105,19110,6139,12238,18376,24515,1170541
105,118,22414,7298,16275,23573,30871,1170541
118,111,15156,6670,7858,14528,21198,1170541
111,46,20069,8697,13399,22096,30793,1170541
104,102,2130,10580,3020,4850,15430,1170541
102,102,18410,6380,4790,11170,17550,1170541
102,102,15130,4750,7250,12000,16750,1170541
