@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1140453', 'outlier'}

@DATA
97,109,10838,2379,14641,17020,19399,1140453
97,109,10838,12756,14641,10377,23133,1140453
109,105,16601,12435,3845,16280,28715,1140453
101,110,5902,6491,8676,15167,21658,1140453
101,110,5902,11838,8676,5347,17185,1140453
32,116,21067,6707,14522,21229,27936,1140453
116,114,17861,6904,11153,18057,24961,1140453
114,97,10216,12090,3313,15402,27492,1140453
97,98,24656,6814,12567,19381,26195,1140453
98,97,10616,10180,3801,13982,24162,1140453
97,106,17955,5363,7775,13138,18501,1140453
106,107,21035,4800,15672,20471,25271,1140453
107,111,32043,7491,24552,32043,39534,outlier
111,32,20950,9100,13458,22558,31658,1140453
32,108,34304,8636,23255,31891,40527,outlier
108,108,15674,11059,7037,18096,29155,1140453
108,97,19202,14649,8144,22792,37441,outlier
109,97,10361,1489,16257,17746,19235,1140453
109,97,10361,10280,16257,8792,19072,1140453
97,114,25024,7820,14744,22564,30384,1140453
114,111,20982,14231,13162,27393,41624,outlier
111,110,17285,7442,3054,10496,17938,1140453
110,32,17908,9029,10466,19495,28524,1140453
32,108,18688,13470,9659,23129,36599,1140453
97,100,11123,2254,12941,15194,17448,1140453
97,100,11123,9478,12941,7225,16703,1140453
100,97,10383,7078,905,7982,15060,1140453
97,97,49630,7057,42553,49609,56666,outlier
97,46,43986,10272,36929,47201,57473,outlier
65,32,57538,7804,50570,58374,66178,outlier
112,97,6412,3064,13812,16876,19940,1140453
101,110,2398,6606,10183,3600,10206,1140453
103,111,2364,2946,6034,8980,11926,1140453
103,111,2364,6626,6034,3679,10305,1140453
111,32,8345,7036,1719,8756,15792,1140453
32,97,13926,5818,6890,12708,18526,1140453
32,109,4823,684,8778,9462,10146,outlier
109,105,3966,1845,3282,5127,6972,1140453
109,105,3966,7438,3282,5594,13032,1140453
105,32,9214,5435,1775,7210,12645,1140453
32,112,8430,6600,2995,9595,16195,1140453
110,32,6478,8854,15713,5677,14531,1140453
110,97,7477,2746,10912,13658,16404,1140453
110,97,7477,9084,10912,6338,15422,1140453
100,105,6327,2158,12013,14171,16329,1140453
100,105,6327,9819,12013,7661,17480,1140453
105,101,10940,8539,1122,9661,18200,1140453
101,32,9359,8498,820,9318,17816,1140453
110,117,6052,5686,11117,16803,22489,1140453
110,117,6052,10672,11117,4986,15658,1140453
117,110,14051,9675,3380,13055,22730,1140453
116,105,16701,7143,9597,16740,23883,1140453
105,114,8157,7172,1013,8185,15357,1140453
114,32,15554,7485,8382,15867,23352,1140453
32,115,11863,6518,4378,10896,17414,1140453
115,101,18534,5518,12016,17534,23052,1140453
101,109,8683,7151,3166,10317,17468,1140453
109,105,14675,5295,7523,12819,18114,1140453
105,32,16884,8669,11588,20257,28926,1140453
32,102,13475,8885,4806,13691,22576,1140453
102,111,9747,6003,862,6865,12868,1140453
97,114,4742,3132,1678,4811,7943,1140453
97,114,4742,10292,1678,7160,17452,1140453
114,116,15265,9440,4972,14413,23853,1140453
116,105,12000,6273,2559,8833,15106,1140453
105,114,6440,8611,166,8777,17388,1140453
114,32,11956,6258,3346,9604,15862,1140453
100,101,2390,7125,5641,12766,19891,1140453
101,32,8887,2985,1763,4748,7733,1140453
101,32,8887,5468,1763,2483,7951,1140453
108,97,4852,1388,12168,13555,14943,1140453
112,114,7588,6220,987,7207,13427,1140453
105,109,5969,1596,9464,11060,12656,1140453
109,111,10006,3041,8410,11451,14492,1140453
109,111,10006,8624,8410,5582,14206,1140453
111,32,10398,6228,1775,8002,14230,1140453
32,97,15095,4626,8868,13494,18120,1140453
97,97,19888,5434,15262,20696,26130,1140453
97,101,6808,6232,1375,7607,13839,1140453
110,32,3973,2943,6962,9905,12848,1140453
110,32,3973,5857,6962,2914,8771,1140453
32,116,30901,6619,21801,28420,35039,outlier
116,101,12050,9259,5431,14690,23949,1140453
101,110,15523,7569,6265,13834,21403,1140453
110,101,9344,8623,1775,10398,19021,1140453
114,32,7223,979,17876,18854,19833,1140453
114,32,7223,6870,17876,5892,12762,1140453
32,109,15957,8637,9086,17723,26360,1140453
109,105,12362,7931,3724,11655,19586,1140453
105,32,14893,7923,6963,14886,22809,1140453
32,112,17856,7848,9932,17780,25628,1140453
97,32,10414,2495,15843,18338,20833,1140453
97,32,10414,9836,15843,7341,17177,1140453
32,97,23202,10627,13366,23993,34620,1140453
97,116,30692,7839,20065,27904,35743,1140453
116,101,16686,8667,8847,17514,26181,1140453
101,110,10402,7451,1735,9186,16637,1140453
110,99,13111,9440,5660,15099,24539,1140453
99,105,43015,10214,33576,43790,54004,outlier
105,105,25052,7862,14839,22700,30562,1140453
105,105,17127,9032,9266,18297,27329,1140453
32,102,10304,5831,4447,10277,16108,1140453
102,114,11534,5410,5703,11113,16523,1140453
114,101,11559,7546,6149,13695,21241,1140453
101,110,8502,5041,956,5997,11038,1140453
110,116,8319,2679,3278,5957,8636,1140453
116,101,10283,7435,7604,15039,22474,1140453
101,32,12904,7438,5469,12907,20345,1140453
32,121,9417,7405,1979,9384,16789,1140453
121,32,8148,6462,742,7204,13666,1140453
32,101,17527,6228,11066,17293,23521,1140453
97,115,3916,6279,2528,8806,15085,1140453
97,115,3916,11118,2528,4839,15957,1140453
115,32,13651,9466,2533,11999,21465,1140453
32,101,25616,6243,16150,22393,28636,1140453
101,120,19121,6292,12878,19170,25462,1140453
120,112,10474,8644,4182,12825,21469,1140453
101,114,5580,2243,7356,9599,11842,1140453
101,114,5580,8607,7356,6364,14971,1140453
114,105,16800,3822,8193,12015,15837,1140453
99,97,8146,1444,9130,10574,12018,1140453
99,97,8146,8510,9130,7067,15577,1140453
97,44,14536,13716,6026,19741,33457,outlier
44,32,54900,14771,41184,55955,70726,outlier
32,121,20760,4656,5989,10645,15301,1140453
121,32,7558,12839,2903,15741,28580,1140453
101,109,8509,2303,10901,13204,15507,1140453
101,109,8509,7873,10901,5570,13443,1140453
112,114,10860,9298,3012,12311,21609,1140453
114,111,14498,6643,5200,11842,18485,1140453
111,112,21597,7213,14954,22167,29380,1140453
112,105,22045,6287,14832,21119,27406,1140453
105,111,15853,6159,9566,15725,21884,1140453
111,32,17573,8454,11414,19868,28322,1140453
32,110,16304,8011,7850,15861,23872,1140453
110,101,13621,8197,5610,13807,22004,1140453
101,103,13182,7534,4985,12518,20052,1140453
111,99,5499,2941,19239,22179,25120,1140453
111,114,8918,6480,2914,9394,15874,1140453
114,109,10262,6996,3783,10779,17775,1140453
109,97,12767,8033,5771,13804,21837,1140453
97,108,9337,6946,1304,8250,15196,1140453
108,32,19432,6450,12486,18936,25386,1140453
121,32,19745,8758,12520,21278,30036,1140453
32,116,10663,8356,1905,10260,18616,1140453
116,97,17260,8610,8904,17514,26124,1140453
97,109,12970,7023,4359,11382,18405,1140453
116,111,3630,6500,15194,21694,28194,1140453
116,111,3630,9663,15194,3163,12826,1140453
111,32,21976,10137,12313,22450,32587,1140453
101,32,22128,5731,5024,10755,16486,1140453
111,115,15932,1039,26497,27536,28575,outlier
115,32,13935,4101,12896,16997,21098,1140453
115,32,13935,9927,12896,5826,15753,1140453
110,99,4791,2241,12174,14415,16656,1140453
110,99,4791,6286,12174,4045,10331,1140453
105,115,6198,595,12122,12717,13312,outlier
105,115,6198,3030,12122,2435,5465,1140453
105,115,6198,7848,12122,4818,12666,1140453
32,113,5589,625,10532,11157,11782,outlier
32,113,5589,7074,10532,6449,13523,1140453
113,117,8818,7051,1744,8795,15846,1140453
117,101,12797,7836,5746,13583,21419,1140453
101,32,12793,6257,4957,11214,17471,1140453
112,114,3948,3651,14808,18459,22110,1140453
114,101,8055,4877,4404,9281,14158,1140453
101,32,10361,1031,5484,6515,7546,1140453
101,32,10361,11091,5484,10060,21151,1140453
32,116,12568,6387,1476,7863,14250,1140453
114,97,7217,2459,19827,22286,24745,1140453
114,97,7217,10194,19827,7735,17929,1140453
116,111,3000,2242,8264,10507,12749,1140453
111,32,9055,6133,6812,12946,19079,1140453
32,113,7075,2143,942,3085,5228,1140453
105,110,15686,9041,6654,15695,24736,1140453
110,32,18034,11410,8993,20403,31813,1140453
100,101,10774,3838,13958,17796,21634,1140453
100,101,10774,9845,13958,6008,15853,1140453
115,100,11226,1749,19176,20924,22673,1140453
100,101,14787,3431,13039,16469,19900,1140453
100,101,14787,9437,13039,6007,15444,1140453
101,32,12483,13046,3046,16092,29138,1140453
111,99,5499,10685,19239,7745,18430,1140453
99,105,18076,5862,7391,13253,19115,1140453
105,111,15173,6829,9311,16140,22969,1140453
111,32,16739,8910,9910,18820,27730,1140453
32,97,11795,12771,2885,15656,28427,1140453
97,121,14122,5779,1351,7131,12910,1140453
121,117,15261,6199,9482,15681,21880,1140453
117,100,8641,9020,2442,11462,20482,1140453
100,97,25640,11253,16620,27873,39126,1140453
97,114,26673,6102,15420,21523,27625,1140453
109,101,6399,609,13749,14358,14967,outlier
109,101,6399,5445,13749,4836,10281,1140453
101,101,32781,4673,27336,32009,36682,outlier
101,101,10406,7054,5732,12786,19840,1140453
101,101,14408,5469,7354,12823,18292,1140453
101,101,12800,4611,7331,11942,16553,1140453
101,101,12005,4651,7395,12046,16697,1140453
101,101,11200,4632,6548,11181,15813,1140453
101,101,13606,3855,8973,12829,16684,1140453
101,101,11975,3851,8120,11971,15822,1140453
32,113,7075,8235,942,6092,14327,1140453
113,113,24833,7478,16598,24076,31554,1140453
100,101,5991,4147,7534,11680,15827,1140453
101,32,5706,4139,1559,5698,9837,1140453
101,32,5706,10217,1559,6078,16295,1140453
32,113,27139,5693,16922,22615,28308,1140453
113,117,8997,7759,3304,11063,18822,1140453
117,101,13125,6149,5367,11516,17665,1140453
101,32,8776,9192,2626,11819,21011,1140453
32,110,15563,8190,6370,14560,22750,1140453
109,98,13703,7128,6680,13808,20936,1140453
98,105,9804,6161,2676,8838,14999,1140453
105,101,12830,5574,6668,12242,17816,1140453
101,110,7411,7094,1838,8932,16026,1140453
110,32,18946,7356,11852,19208,26564,1140453
97,109,11211,6452,1419,7870,14322,1140453
109,111,17878,5436,11426,16862,22298,1140453
111,32,17585,7477,12149,19627,27104,1140453
32,98,34018,6321,26541,32862,39183,outlier
97,112,14090,807,37089,37896,38703,outlier
97,112,14090,11025,37089,10218,21243,outlier
112,97,12752,12519,1726,14245,26764,1140453
97,114,20678,6081,8159,14241,20322,1140453
114,97,16655,10835,10573,21409,32244,1140453
97,116,22407,12915,11572,24487,37402,1140453
116,111,14402,16176,1487,17663,33839,outlier
115,32,10533,11034,14692,25726,36760,1140453
115,32,10533,11062,14692,29,11091,1140453
32,101,19268,12326,8205,20531,32857,1140453
117,101,12591,10247,2763,13010,23257,1140453
101,108,21120,11030,10874,21904,32934,1140453
97,115,4407,8249,6544,14792,23041,1140453
115,32,12057,215,3809,4024,4239,outlier
115,32,12057,8152,3809,7937,16089,1140453
32,99,14044,13443,5892,19334,32777,1140453
99,111,26015,5842,12573,18414,24256,1140453
111,111,21776,9850,15934,25784,35634,1140453
111,111,16489,8276,6639,14915,23191,1140453
111,111,15710,8250,7434,15683,23933,1140453
101,101,39180,5333,32952,38285,43618,outlier
111,121,3975,2297,5375,7672,9969,1140453
111,121,3975,6631,5375,4334,10965,1140453
121,32,12615,5006,5984,10990,15996,1140453
32,104,8186,5829,3180,9009,14838,1140453
104,97,7701,6218,1872,8090,14308,1140453
97,32,10409,4219,4191,8409,12628,1140453
32,115,10686,5422,6468,11890,17312,1140453
115,105,6848,4560,1426,5986,10546,1140453
114,32,17236,6777,11134,17911,24688,1140453
32,97,12449,11196,5672,16868,28064,1140453
97,32,14781,6397,3585,9982,16379,1140453
32,108,18257,7928,11860,19789,27717,1140453
108,97,10259,11457,2330,13788,25245,1140453
97,32,13010,6920,1552,8472,15392,1140453
32,100,31654,7156,24734,31890,39046,outlier
100,101,17951,7440,10795,18236,25676,1140453
101,109,12269,5808,4829,10637,16445,1140453
109,97,12390,7442,6582,14024,21466,1140453
117,110,16200,7600,7900,15500,23100,1140453
110,32,57900,6100,50300,56400,62500,outlier
32,32,18500,8000,9900,17900,25900,1140453
32,32,14400,11500,6400,17900,29400,1140453
32,32,18700,11500,7200,18700,30200,1140453
32,32,16800,24800,5300,30100,54900,outlier
32,32,39500,16900,14700,31600,48500,outlier
32,32,23100,10100,6200,16300,26400,1140453
32,32,17800,8700,7700,16400,25100,1140453
98,117,15284,5595,8963,14558,20153,1140453
117,115,8612,8920,3017,11937,20857,1140453
99,97,5841,2812,17205,20017,22829,1140453
99,97,5841,9976,17205,7164,17140,1140453
114,32,6555,498,14793,15291,15789,outlier
114,32,6555,7504,14793,7006,14510,1140453
32,99,21562,7580,14058,21638,29218,1140453
99,111,8428,8704,848,9551,18255,1140453
111,110,13362,7760,4659,12419,20179,1140453
110,111,13813,6438,6053,12491,18929,1140453
110,97,9408,9321,1218,10539,19860,1140453
100,97,9998,2010,15034,17044,19054,1140453
100,97,9998,10097,15034,8087,18184,1140453
97,32,11519,11755,1421,13176,24931,1140453
32,112,19188,7334,7434,14768,22102,1140453
112,101,7995,8118,661,8779,16897,1140453
101,114,9703,7504,1584,9088,16592,1140453
114,116,21362,6126,13858,19984,26110,1140453
116,117,10426,9627,4300,13927,23554,1140453
117,114,27428,9160,17801,26961,36121,1140453
105,100,6039,5348,1479,6827,12175,1140453
100,111,7198,5447,1851,7297,12744,1140453
111,32,6406,5034,959,5994,11028,1140453
117,110,3597,4198,9388,13586,17784,1140453
110,32,7609,2988,3411,6398,9386,1140453
110,32,7609,4607,3411,1619,6226,1140453
32,100,17570,5444,12963,18407,23851,1140453
100,100,13383,6280,7939,14220,20500,1140453
100,97,4797,2821,15737,18558,21379,1140453
100,97,4797,5025,15737,2203,7228,1140453
108,101,10778,2971,11642,14613,17584,1140453
108,101,10778,12238,11642,9267,21505,1140453
101,99,29198,10930,16960,27889,38819,1140453
99,116,25175,7572,14245,21817,29389,1140453
116,114,19694,8105,12122,20227,28332,1140453
114,111,11453,11730,3348,15078,26808,1140453
111,110,22088,14713,10358,25071,39784,outlier
105,99,8316,4451,9215,13667,18118,1140453
105,99,8316,11588,9215,7137,18725,1140453
111,115,10101,4445,14198,18644,23089,1140453
101,101,44822,6211,40971,47182,53393,outlier
105,97,4813,2234,24957,27190,29424,1140453
97,115,3988,7061,1754,8814,15875,1140453
97,115,3988,8659,1754,1599,10258,1140453
115,32,10416,7094,1757,8851,15945,1140453
113,117,7222,601,8893,9494,10095,outlier
113,117,7222,7053,8893,6452,13505,1140453
117,101,11996,4656,4944,9599,14255,1140453
101,32,9599,10226,4944,15170,25396,1140453
111,111,15172,11381,6923,18304,29685,1140453
111,111,17622,9046,6242,15287,24333,1140453
111,111,18307,9836,9261,19097,28933,1140453
111,32,21413,10628,11577,22205,32833,1140453
32,113,11598,15428,970,16398,31826,outlier
113,113,40670,7853,25242,33095,40948,outlier
113,108,24683,12473,16829,29302,41775,outlier
97,115,6292,8258,8641,16899,25157,1140453
115,32,13669,295,5411,5705,6000,outlier
115,32,13669,12177,5411,11883,24060,1140453
97,32,9819,3511,4795,8306,11817,1140453
32,112,5588,5446,2077,7523,12969,1140453
112,114,8493,5834,3047,8881,14715,1140453
114,111,8513,5307,2679,7986,13293,1140453
111,100,7790,6662,2483,9145,15807,1140453
100,117,8552,5913,1890,7803,13716,1140453
117,99,7949,4228,2036,6264,10492,1140453
99,116,13098,4627,8869,13496,18123,1140453
116,105,6389,5844,1762,7606,13450,1140453
118,111,6865,323,9043,9366,9689,outlier
115,32,8633,1000,18864,19864,20864,1140453
115,32,8633,6864,18864,5864,12728,1140453
32,112,20966,7262,14102,21364,28626,1140453
112,101,7391,6973,129,7101,14074,1140453
101,114,18001,7590,11028,18618,26208,1140453
115,111,9862,1245,22521,23765,25010,1140453
115,111,9862,6257,22521,5012,11269,1140453
111,110,16545,6937,10288,17225,24162,1140453
110,97,10999,9445,4062,13507,22952,1140453
115,32,12568,297,21851,22148,22445,outlier
114,98,41157,9764,31998,41761,51525,outlier
98,101,10980,9169,1217,10385,19554,1140453
101,32,10155,8192,986,9179,17371,1140453
109,105,6899,7104,15988,23093,30197,1140453
105,32,8162,3072,1057,4130,7202,1140453
105,32,8162,12130,1057,9058,21188,1140453
99,97,8391,2934,16456,19390,22324,1140453
97,108,9627,1329,6693,8021,9350,1140453
97,108,9627,8250,6693,6921,15171,1140453
108,109,20597,6447,12347,18794,25241,1140453
111,99,11427,8047,4990,13036,21083,1140453
99,105,11276,6823,3230,10053,16876,1140453
105,109,14025,10550,7202,17752,28302,1140453
109,105,12259,12571,1709,14280,26851,1140453
105,101,20779,9987,8208,18195,28182,1140453
101,110,38065,8270,28078,36348,44618,outlier
110,116,25707,7151,17438,24589,31740,1140453
116,111,12298,7302,5146,12448,19750,1140453
111,115,11255,8709,3954,12663,21372,1140453
115,32,10366,6609,1657,8266,14875,1140453
109,101,6397,2276,12179,14456,16732,1140453
109,101,6397,6251,12179,3975,10226,1140453
32,97,6405,2198,12151,14349,16547,1140453
97,99,10371,2295,8173,10468,12763,1140453
97,99,10371,11022,8173,8727,19749,1140453
99,99,47221,6287,36198,42486,48773,outlier
99,32,19988,7075,13701,20776,27851,1140453
32,116,8803,4676,1728,6404,11080,1140453
116,111,6423,8645,1747,10392,19037,1140453
99,97,3945,4706,8099,12805,17511,1140453
118,111,6865,6161,9043,5838,11999,1140453
111,32,9232,4610,3071,7681,12291,1140453
32,101,11298,7008,6688,13696,20704,1140453
101,110,7677,4137,669,4806,8943,1140453
110,110,31814,5012,27677,32689,37701,outlier
110,110,12047,4729,7035,11764,16493,1140453
110,101,8719,6495,3990,10485,16980,1140453
101,110,10013,4855,3518,8373,13228,1140453
32,109,5883,304,9312,9617,9921,outlier
109,105,6149,3017,5845,8862,11879,1140453
97,100,10450,3860,5744,9603,13463,1140453
100,111,11203,593,7344,7936,8529,outlier
111,32,5601,3030,5008,8038,11068,1140453
111,32,5601,9412,5008,6382,15794,1140453
118,105,6401,629,21780,22409,23038,outlier
118,105,6401,6257,21780,5628,11885,1140453
118,105,4802,4649,7352,12001,16650,1140453
118,105,4802,7047,7352,2398,9445,1140453
105,114,14427,7827,7380,15207,23034,1140453
114,32,11164,6257,3337,9595,15852,1140453
32,99,23945,12235,11768,24003,36238,1140453
111,110,17197,2642,18155,20797,23439,1140453
110,111,14431,5380,11789,17169,22549,1140453
110,111,14431,10961,11789,5581,16542,1140453
111,99,11463,13146,502,13648,26794,1140453
99,105,19008,11443,5862,17305,28748,1140453
105,105,40402,11034,28959,39993,51027,outlier
105,105,20608,14634,9574,24208,38842,outlier
105,105,32465,9880,17831,27711,37591,outlier
105,105,28612,9967,18732,28699,38666,1140453
105,32,5947,3484,2930,6414,9898,1140453
105,32,5947,3829,2930,345,4174,1140453
32,116,10648,5014,6819,11833,16847,1140453
116,114,10765,5203,5751,10953,16156,1140453
97,98,5266,497,15704,16201,16698,outlier
97,98,5266,6551,15704,6054,12605,1140453
98,97,10344,5385,3793,9177,14562,1140453
106,111,3864,3813,5408,9221,13034,1140453
106,111,3864,10223,5408,6410,16633,1140453
111,32,18478,5848,8255,14104,19952,1140453
32,32,19700,7800,11000,18800,26600,1140453
111,32,19000,7100,3800,10900,18000,1140453
32,110,18400,13200,11300,24500,37700,1140453
110,101,17900,3500,4700,8200,11700,1140453
101,99,19300,21900,15800,37700,59600,outlier
101,115,21000,12100,10000,22100,34200,1140453
115,116,35600,10200,23500,33700,43900,outlier
111,115,10101,15693,14198,11247,26940,outlier
115,32,17930,9835,2238,12073,21908,1140453
32,32,59102,6264,49267,55530,61794,outlier
32,32,22758,5061,16495,21556,26617,1140453
32,32,11253,5060,6192,11252,16312,1140453
32,32,13594,2412,8534,10946,13358,1140453
115,32,9758,5322,10635,15957,21279,1140453
115,32,9758,7320,10635,1998,9318,1140453
97,32,45140,15200,25560,40760,55960,outlier
101,115,17130,8740,8480,17220,25960,1140453
115,116,22020,7890,13280,21170,29060,1140453
116,105,14350,8340,6460,14800,23140,1140453
105,105,36460,9080,28120,37200,46280,outlier
105,117,21490,7190,12410,19600,26790,1140453
117,100,12830,8400,5640,14040,22440,1140453
100,105,9620,6690,1220,7910,14600,1140453
105,97,10360,8380,3670,12050,20430,1140453
105,105,16594,8250,6627,14877,23127,1140453
105,105,21591,7462,13341,20802,28264,1140453
105,105,23929,9429,16467,25897,35326,1140453
105,105,26878,8654,17449,26103,34757,1140453
105,105,15598,5840,6944,12784,18624,1140453
105,99,7205,12638,1364,14003,26641,1140453
99,99,40897,13445,28259,41704,55149,outlier
99,111,30618,10641,17173,27814,38455,1140453
111,99,15792,11039,5150,16190,27229,1140453
99,99,15784,13856,4745,18600,32456,outlier
109,97,15262,8598,8815,17413,26011,1140453
44,32,9376,4100,19319,23419,27519,1140453
44,32,9376,13191,19319,9091,22282,1140453
32,32,12695,11417,2007,13424,24841,1140453
46,32,8745,6988,23920,30907,37895,1140453
46,32,8745,13598,23920,6610,20208,1140453
78,97,9067,8270,898,9168,17438,1140453
116,105,13500,12200,3300,15500,27700,1140453
111,32,26000,5400,17800,23200,28600,1140453
32,32,52100,9900,46300,56200,66100,outlier
32,32,18900,8200,9000,17200,25400,1140453
32,32,16000,6600,7800,14400,21000,1140453
32,32,15200,7600,8600,16200,23800,1140453
32,32,15100,6600,7500,14100,20700,1140453
32,32,15300,9200,8700,17900,27100,1140453
114,32,5110,2040,13560,15600,17640,1140453
114,32,5110,9660,13560,7620,17280,1140453
32,108,11690,10000,2030,12030,22030,1140453
97,32,7080,440,7110,7550,7990,outlier
97,32,7080,10060,7110,9620,19680,1140453
32,105,18130,5470,8070,13540,19010,1140453
105,110,19620,4710,14150,18860,23570,1140453
110,103,16300,10030,11590,21620,31650,1140453
101,110,5920,1590,13560,15150,16740,1140453
110,105,9640,1580,8050,9630,11210,1140453
115,32,12568,9053,21851,8757,17810,1140453
32,121,19503,7821,10450,18271,26092,1140453
121,32,17567,7473,9746,17219,24692,1140453
115,101,21316,9066,10229,19295,28361,1140453
101,114,21155,8876,12090,20965,29841,1140453
114,32,17897,6154,9021,15175,21329,1140453
32,32,17879,7169,9296,16465,23634,1140453
32,32,25943,3847,18775,22622,26469,1140453
