@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1100746', 'outlier'}

@DATA
113,117,16709,9482,6116,15598,25080,1100746
49,49,16690,11935,5873,17808,29743,1100746
97,32,6588,4890,8088,12978,17868,1100746
32,109,6903,4979,2013,6992,11971,1100746
109,97,11276,2609,6297,8905,11514,1100746
109,97,11276,9887,6297,7278,17165,1100746
121,121,19398,13793,11791,25584,39377,1100746
121,121,46712,9833,32919,42752,52585,outlier
121,111,9913,12825,79,12904,25729,1100746
111,111,18523,9046,7964,17010,26056,1100746
111,111,20328,7418,11282,18700,26118,1100746
111,111,21572,6226,14154,20380,26606,1100746
111,111,16277,6973,10052,17025,23998,1100746
111,111,16670,10193,9697,19891,30084,1100746
110,116,17199,9845,6158,16003,25848,1100746
116,101,18502,9819,8657,18476,28295,1100746
110,116,10026,283,11801,12083,12366,outlier
105,99,18300,10600,10900,21500,32100,1100746
99,97,32300,13000,21700,34700,47700,outlier
97,97,18700,7600,7600,15200,22800,1100746
97,97,14300,9100,6700,15800,24900,1100746
97,97,15500,8400,6400,14800,23200,1100746
97,97,17200,10400,8800,19200,29600,1100746
97,97,27200,9300,16800,26100,35400,1100746
97,100,54900,13100,45600,58700,71800,outlier
100,105,21600,7100,8500,15600,22700,1100746
101,109,7550,1620,5610,7230,8850,1100746
101,109,7550,9240,5610,7620,16860,1100746
109,97,15680,9530,6440,15970,25500,1100746
97,32,10350,6360,820,7180,13540,1100746
32,109,37250,7530,30890,38420,45950,outlier
109,117,52890,8240,45360,53600,61840,outlier
117,121,25030,7180,16790,23970,31150,1100746
121,32,10060,9600,2880,12480,22080,1100746
32,105,22020,8310,12420,20730,29040,1100746
105,110,21630,9530,13320,22850,32380,1100746
110,116,10026,7013,11801,6730,13743,1100746
116,111,8772,13450,1759,15209,28659,1100746
111,32,22823,11432,9373,20804,32236,1100746
101,108,4814,5820,13657,19477,25297,1100746
101,108,4814,6639,13657,819,7458,1100746
108,32,19125,7823,12486,20309,28132,1100746
32,100,12472,10932,4649,15581,26513,1100746
100,100,28961,9415,15470,24885,34300,1100746
97,32,10824,2998,13885,16883,19881,1100746
