@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1180447', 'outlier'}

@DATA
32,108,12400,7100,9300,16400,23500,1180447
108,105,8800,10000,1700,11700,21700,1180447
116,101,14017,980,24191,25171,26151,1180447
116,101,14017,10310,24191,9330,19640,1180447
101,115,22501,9109,12191,21300,30409,1180447
115,32,12098,6699,2988,9688,16387,1180447
32,112,23006,7887,16307,24193,32080,1180447
101,114,10376,965,14715,15681,16646,1180447
101,114,10376,11099,14715,10134,21233,1180447
114,111,17204,5095,6105,11200,16295,1180447
111,32,19687,7525,14592,22116,29641,1180447
116,114,19596,3516,31878,35394,38910,outlier
115,111,13650,8950,2070,11020,19970,1180447
111,32,15010,8490,6060,14550,23040,1180447
32,109,17730,10150,9240,19390,29540,1180447
109,111,15110,13100,4960,18060,31160,1180447
111,109,22660,15670,9560,25230,40900,1180447
101,110,13130,3330,15050,18380,21710,1180447
101,110,13130,11230,15050,7900,19130,1180447
110,116,14800,11990,3570,15560,27550,1180447
116,111,16140,10540,4150,14690,25230,1180447
111,115,14840,10710,4300,15010,25720,1180447
107,107,47122,15446,29049,44495,59941,outlier
107,107,24338,16095,8891,24986,41081,1180447
107,107,23903,14463,7808,22271,36734,1180447
107,107,48028,17987,33565,51552,69539,outlier
119,114,31008,12238,16910,29148,41386,1180447
114,105,13899,10721,1661,12382,23103,1180447
116,101,7454,3716,16915,20631,24347,1180447
101,32,13357,454,9640,10094,10548,1180447
32,97,12389,2089,11936,14025,16114,1180447
108,105,8800,10700,1700,700,11400,1180447
101,32,3200,1000,21000,22000,23000,1180447
101,32,3200,7200,21000,6200,13400,1180447
101,32,3200,21200,21000,14000,35200,outlier
116,104,8800,2300,23800,26100,28400,1180447
104,101,11700,400,9400,9800,10200,1180447
104,101,11700,16300,9400,15900,32200,1180447
101,101,42100,9200,25800,35000,44200,outlier
101,101,16700,8500,7500,16000,24500,1180447
101,101,17300,12800,8800,21600,34400,1180447
115,32,56750,10980,47430,58410,69390,outlier
115,100,3140,9390,42590,51980,61370,outlier
115,100,3140,10210,42590,820,11030,outlier
115,100,3140,17390,42590,7180,24570,outlier
100,32,58470,11740,41080,52820,64560,outlier
115,100,9640,3740,15440,19180,22920,1180447
115,100,9640,10140,15440,6400,16540,1180447
115,100,9640,11750,15440,1610,13360,1180447
32,100,15180,500,41050,41550,42050,outlier
32,100,15180,17350,41050,16850,34200,outlier
110,32,12695,12341,5550,17891,30232,1180447
32,116,15148,9431,2807,12238,21669,1180447
116,100,29607,5831,20176,26007,31838,1180447
100,100,31419,10380,25588,35968,46348,1180447
100,111,22102,7178,11722,18900,26078,1180447
100,111,8416,289,8764,9053,9342,1180447
100,111,8416,9537,8764,9248,18785,1180447
32,108,32650,9464,18292,27756,37220,1180447
108,111,17001,8169,7538,15707,23876,1180447
32,97,31233,15986,25082,41069,57055,outlier
97,108,22877,7130,6890,14021,21151,1180447
108,103,18815,13318,11684,25003,38321,1180447
103,111,14712,6605,1394,7999,14604,1180447
111,32,21421,5758,14816,20574,26332,1180447
32,112,22135,8047,16377,24423,32470,1180447
112,114,22963,5506,14917,20422,25928,1180447
114,111,19951,7281,14446,21726,29007,1180447
111,100,45444,16256,38163,54419,70675,outlier
100,117,21698,6423,5442,11865,18288,1180447
116,114,19596,10703,31878,7187,17890,outlier
114,97,23696,13556,12993,26548,40104,1180447
97,116,19613,7983,6057,14040,22023,1180447
116,111,13910,6481,5927,12408,18889,1180447
111,32,22372,6285,15891,22176,28461,1180447
100,101,14038,2577,17032,19610,22187,1180447
100,101,14038,7093,17032,4516,11609,1180447
101,32,10184,4639,3091,7730,12369,1180447
32,101,8389,8684,3750,12434,21118,1180447
101,122,43515,11515,34831,46345,57860,outlier
118,97,16789,15922,10502,26424,42346,1180447
97,114,17644,6026,1722,7748,13774,1180447
114,32,17561,7886,11535,19421,27307,1180447
105,106,23124,7087,20379,27465,34552,1180447
106,110,25565,7914,18479,26392,34306,1180447
102,32,5493,5707,31989,37696,43403,outlier
102,32,5493,13586,31989,7879,21465,outlier
115,32,12200,8450,1490,9940,18390,1180447
32,109,49140,7260,40690,47950,55210,outlier
109,106,18940,4260,11680,15940,20200,1180447
106,121,18760,10320,14500,24820,35140,1180447
98,32,3180,4730,13160,17890,22620,1180447
98,32,3180,8970,13160,4240,13210,1180447
32,97,26640,10320,17670,27990,38310,1180447
97,103,22420,12390,12100,24490,36880,1180447
103,114,18970,9210,6580,15790,25000,1180447
114,100,27430,10170,18220,28390,38560,1180447
111,32,16404,12906,8235,21141,34047,1180447
113,117,7876,4330,11110,15440,19770,1180447
113,117,7876,11289,11110,6959,18248,1180447
117,101,15422,9424,4133,13558,22982,1180447
101,32,11160,9559,1736,11295,20854,1180447
32,113,23587,11691,14028,25720,37411,1180447
113,117,11785,5386,94,5480,10866,1180447
105,101,5071,2699,11860,14559,17258,1180447
105,101,5071,7152,11860,4454,11606,1180447
101,114,13152,8417,6000,14417,22834,1180447
32,97,12389,11712,11936,9622,21334,1180447
97,32,15987,16308,4276,20583,36891,1180447
108,105,17058,5806,43422,49228,55034,outlier
108,105,17058,16682,43422,10876,27558,outlier
105,116,54243,7656,37561,45217,52873,outlier
116,116,13210,8386,5554,13940,22326,1180447
116,108,30433,8506,22048,30554,39060,1180447
108,101,11369,9595,2863,12458,22053,1180447
101,32,14416,17900,4821,22721,40621,outlier
32,98,55174,6883,37274,44157,51040,outlier
121,32,9200,3500,27100,30600,34100,1180447
32,97,12000,2300,8500,10800,13100,1180447
32,97,12000,14100,8500,11800,25900,1180447
97,115,21700,8800,7600,16400,25200,1180447
115,105,12000,500,19200,19700,20200,1180447
105,103,10000,2700,9500,12200,14900,1180447
103,109,12000,1100,9300,10400,11500,1180447
109,101,9200,600,8100,8700,9300,1180447
109,101,9200,7900,8100,7300,15200,1180447
32,103,27300,11043,13714,24757,35800,1180447
103,106,19981,7136,8938,16074,23210,1180447
106,32,24050,7668,16914,24582,32250,1180447
101,119,768,608,27503,28111,28719,1180447
101,119,768,10314,27503,9706,20020,1180447
102,104,1535,514,3239,3753,4267,1180447
102,104,1535,5502,3239,4989,10491,1180447
101,119,1452,661,7981,8642,9303,1180447
101,119,1452,3832,7981,3170,7002,1180447
101,119,1452,8070,7981,4238,12308,1180447
100,115,16810,2940,27460,30400,33340,1180447
100,115,16810,17350,27460,14410,31760,1180447
115,97,29600,13320,12250,25570,38890,1180447
97,32,30400,13340,17080,30420,43760,1180447
115,100,3930,7800,35400,43200,51000,outlier
115,100,3930,11020,35400,3220,14240,outlier
115,100,3930,15010,35400,3990,19000,outlier
100,32,35260,10950,20250,31200,42150,outlier
115,100,7980,6150,47430,53580,59730,outlier
115,100,7980,8580,47430,2430,11010,outlier
