@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1070758', 'outlier'}

@DATA
44,32,17800,5600,13600,19200,24800,1070758
32,116,26100,7200,20500,27700,34900,1070758
116,101,16400,9100,9200,18300,27400,1070758
101,110,12700,6300,3600,9900,16200,1070758
110,103,13400,6300,7100,13400,19700,1070758
103,111,9800,5600,3500,9100,14700,1070758
111,32,21000,7900,15400,23300,31200,1070758
32,117,23000,6700,15100,21800,28500,1070758
117,110,31900,5600,25200,30800,36400,outlier
110,32,49800,5800,44200,50000,55800,outlier
116,101,15922,9330,9678,19008,28338,1070758
101,110,31177,5519,21848,27366,32885,1070758
110,103,23265,5338,17747,23084,28422,1070758
103,111,21590,6288,16253,22540,28828,1070758
111,32,12014,9470,5726,15196,24666,1070758
32,109,16003,6235,6533,12768,19003,1070758
109,117,18359,5416,12124,17540,22956,1070758
117,99,16011,10993,10595,21589,32582,1070758
99,104,18418,7052,7425,14476,21528,1070758
101,32,17940,9450,9620,19070,28520,1070758
104,101,13040,9790,1360,11150,20940,1070758
101,32,13160,10600,3370,13970,24570,1070758
32,115,20010,8810,9410,18220,27030,1070758
115,105,15120,10200,6310,16510,26710,1070758
105,115,12750,8690,2550,11240,19930,1070758
115,105,11410,8460,2720,11180,19640,1070758
105,111,16180,10950,7720,18670,29620,1070758
111,111,26550,9800,15600,25400,35200,1070758
101,106,17078,7302,6844,14146,21448,1070758
106,101,18588,15333,11286,26619,41952,outlier
101,114,17393,10306,2060,12366,22672,1070758
83,111,30518,8074,16836,24911,32985,1070758
111,121,27883,8825,19808,28634,37459,1070758
121,32,15608,6309,6783,13093,19402,1070758
32,109,19705,7476,13396,20872,28348,1070758
101,32,13432,8719,709,9428,18147,1070758
32,100,11057,11209,2338,13548,24757,1070758
101,32,9979,6117,11234,17351,23468,1070758
101,32,9979,11123,11234,5005,16128,1070758
109,105,9030,1396,9889,11285,12681,outlier
109,105,9030,11140,9889,9744,20884,1070758
105,32,12034,13560,894,14454,28014,1070758
32,118,36042,8064,22482,30545,38609,outlier
118,105,14360,7282,6297,13578,20860,1070758
105,100,12599,12143,5318,17460,29603,1070758
121,121,12889,9393,4961,14355,23748,1070758
121,32,19886,7824,13800,21624,29448,1070758
117,110,6374,7862,16953,24815,32677,1070758
117,110,6374,11059,16953,3197,14256,1070758
97,32,8735,2275,13714,15989,18264,1070758
97,32,8735,6287,13714,4012,10299,1070758
112,101,11167,632,19340,19973,20605,outlier
112,101,11167,4625,19340,3993,8618,1070758
101,114,15236,6207,10611,16818,23025,1070758
121,115,23200,9370,16230,25600,34970,1070758
115,111,12840,10150,3470,13620,23770,1070758
111,121,16760,7770,6610,14380,22150,1070758
115,111,11200,530,32230,32760,33290,outlier
115,111,11200,9370,32230,8840,18210,outlier
111,121,16000,7760,6630,14390,22150,1070758
115,111,10400,2940,37040,39980,42920,outlier
115,111,10400,10980,37040,8040,19020,outlier
111,121,13600,9370,2620,11990,21360,1070758
115,111,9610,500,49840,50340,50840,outlier
112,101,9248,21064,26733,20496,41560,outlier
101,101,49351,17112,28287,45399,62511,outlier
101,114,13230,2175,50297,52472,54647,outlier
101,114,13230,10305,50297,8130,18435,outlier
114,111,12892,6660,2588,9247,15907,1070758
111,32,22201,5046,15542,20587,25633,1070758
32,109,19600,3946,14554,18500,22446,1070758
109,101,7962,6714,4016,10730,17444,1070758
101,32,7632,9516,918,10434,19950,1070758
32,113,43008,13507,33492,46999,60506,outlier
101,115,14437,7415,9292,16707,24122,1070758
115,97,14495,8644,7080,15724,24368,1070758
97,32,11999,10226,3355,13580,23806,1070758
112,101,8272,1045,17254,18299,19344,outlier
112,101,8272,4745,17254,3701,8446,1070758
101,114,12653,7493,7908,15401,22894,1070758
115,111,3076,5504,14354,19858,25362,1070758
115,111,3076,8343,14354,2839,11182,1070758
110,97,8014,147,18437,18584,18731,outlier
104,97,15162,9499,8110,17609,27108,1070758
97,115,19199,7928,9700,17628,25556,1070758
115,32,14444,7857,6516,14373,22230,1070758
32,99,8705,10371,848,11219,21590,1070758
99,111,15272,5285,4901,10187,15472,1070758
111,115,11228,9366,5942,15308,24674,1070758
115,97,20006,8557,10640,19197,27754,1070758
97,115,17549,7696,8992,16688,24384,1070758
115,32,15296,4390,7600,11990,16380,1070758
32,113,19922,11911,15532,27443,39354,1070758
97,32,16000,15100,7300,22400,37500,outlier
32,101,16000,8800,900,9700,18500,1070758
101,115,21600,9500,12800,22300,31800,1070758
161,161,22400,18300,14500,32800,51100,outlier
161,161,29600,11900,11300,23200,35100,1070758
161,120,35200,8700,23300,32000,40700,outlier
116,114,9600,12800,25700,38500,51300,outlier
116,114,9600,14300,25700,1500,15800,1070758
114,97,16800,11100,2500,13600,24700,1070758
113,117,16092,7110,2584,9694,16804,1070758
105,101,8345,206,16679,16885,17091,outlier
101,114,8825,5515,8619,14134,19649,1070758
114,111,12780,1384,7265,8649,10033,outlier
114,111,12780,7899,7265,6514,14413,1070758
111,32,22616,7204,14717,21921,29125,1070758
32,99,10992,10700,3788,14489,25189,1070758
99,97,22499,7898,11799,19696,27594,1070758
97,109,17807,6800,9909,16709,23509,1070758
109,98,22369,7484,15569,23053,30537,1070758
32,104,30200,3000,24400,27400,30400,1070758
104,101,12000,7200,9000,16200,23400,1070758
101,114,18200,7100,11000,18100,25200,1070758
114,109,17100,6300,10000,16300,22600,1070758
109,97,16400,6600,10100,16700,23300,1070758
97,110,14000,5100,7400,12500,17600,1070758
110,111,22000,4300,16900,21200,25500,1070758
111,32,30900,4400,26600,31000,35400,1070758
121,32,28200,5800,19100,24900,30700,1070758
110,97,8014,9161,18437,9014,18175,1070758
32,100,7657,2723,10437,13160,15883,1070758
32,100,7657,6363,10437,3639,10002,1070758
100,101,13267,8390,6904,15294,23684,1070758
101,99,19618,9177,11227,20405,29582,1070758
99,105,10619,9153,1441,10594,19747,1070758
105,100,10910,6745,1757,8502,15247,1070758
100,97,19327,5031,12582,17613,22644,1070758
97,32,8181,8327,3150,11477,19804,1070758
104,97,7455,3089,15243,18332,21421,1070758
111,111,18870,9350,9070,18420,27770,1070758
111,111,24470,10110,15120,25230,35340,1070758
111,100,52590,8780,42480,51260,60040,outlier
100,111,16650,9420,7870,17290,26710,1070758
111,32,16850,9320,7430,16750,26070,1070758
32,117,47300,9440,37980,47420,56860,outlier
117,110,17870,8460,8430,16890,25350,1070758
110,97,10200,9290,1740,11030,20320,1070758
97,32,12810,8290,3520,11810,20100,1070758
32,112,17210,10770,8920,19690,30460,1070758
115,111,9610,10960,49840,10460,21420,outlier
111,121,21590,7770,10630,18400,26170,1070758
121,115,30420,10130,22650,32780,42910,1070758
115,111,11180,8560,1050,9610,18170,1070758
111,121,15190,9370,6630,16000,25370,1070758
121,115,33620,10180,24250,34430,44610,outlier
115,111,11990,7770,1810,9580,17350,1070758
111,121,16000,7760,8230,15990,23750,1070758
115,111,9600,2950,21840,24790,27740,1070758
115,111,9600,9360,21840,6410,15770,1070758
101,115,19416,13499,7494,20993,34492,1070758
115,112,20916,11282,7416,18698,29980,1070758
112,101,13396,13525,2115,15639,29164,1070758
101,114,19319,11127,5794,16922,28049,1070758
97,32,14065,4657,23460,28118,32775,1070758
97,32,14065,14460,23460,9803,24263,1070758
32,117,25759,11287,11298,22585,33872,1070758
113,117,18418,6058,6507,12565,18623,1070758
117,101,8006,8445,1948,10393,18838,1070758
101,32,11994,6063,3549,9612,15675,1070758
32,104,18414,6026,12351,18377,24403,1070758
104,97,10479,10083,4453,14536,24619,1070758
97,99,36710,7052,26627,33680,40732,outlier
99,101,23178,7781,16126,23907,31688,1070758
101,114,20005,7123,12224,19347,26470,1070758
114,44,42419,6184,35296,41480,47664,outlier
44,32,18401,7082,12218,19300,26382,1070758
109,117,28922,3071,21446,24517,27588,1070758
101,106,10014,7188,26816,34004,41192,1070758
101,106,10014,8690,26816,1501,10191,1070758
106,114,19020,13177,10330,23508,36685,1070758
44,32,18488,6248,12353,18601,24849,1070758
32,32,18864,6191,12205,18396,24587,1070758
32,32,18520,6691,12329,19021,25712,1070758
32,32,19623,8694,12932,21626,30320,1070758
104,97,7455,9567,15243,6479,16046,1070758
97,99,16950,7390,7382,14773,22163,1070758
99,101,14324,6789,6934,13723,20512,1070758
101,114,15078,9048,8289,17337,26385,1070758
114,32,11461,11151,2413,13564,24715,1070758
108,97,10256,308,22144,22452,22760,outlier
108,97,10256,12478,22144,12170,24648,1070758
97,115,12574,9765,96,9861,19626,1070758
115,32,11045,9527,1280,10807,20334,1070758
32,99,13393,9151,3866,13016,22167,1070758
