@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1190061', 'outlier'}

@DATA
99,117,5570,8740,9660,770,9510,1190061
117,97,15210,14320,6470,20790,35110,1190061
97,108,15200,8790,880,9670,18460,1190061
108,101,13600,10400,4810,15210,25610,1190061
115,32,8000,4730,17600,22330,27060,1190061
115,32,8000,13540,17600,8810,22350,1190061
97,32,7350,6910,2610,9520,16430,1190061
97,32,7350,14110,2610,7200,21310,1190061
32,102,23780,16790,9670,26460,43250,outlier
102,125,58640,8510,41850,50360,58870,outlier
125,125,37520,4770,29010,33780,38550,1190061
125,125,12670,5520,7900,13420,18940,1190061
119,105,16800,16800,4100,20900,37700,outlier
105,116,32800,14800,16000,30800,45600,1190061
116,104,18000,9700,3200,12900,22600,1190061
104,32,23600,13000,13900,26900,39900,1190061
116,104,17900,12800,4100,16900,29700,1190061
104,101,18800,15900,6000,21900,37800,outlier
101,32,16100,12800,200,13000,25800,1190061
125,125,15250,4690,9730,14420,19110,1190061
125,125,44740,5530,40050,45580,51110,outlier
125,125,13990,5290,8460,13750,19040,1190061
125,125,13270,4690,7980,12670,17360,1190061
125,125,10380,6360,5690,12050,18410,1190061
125,125,13550,5550,7190,12740,18290,1190061
125,125,16820,5580,11270,16850,22430,1190061
125,125,18410,4140,12830,16970,21110,1190061
125,125,35230,9580,31090,40670,50250,1190061
109,105,12830,720,34470,35190,35910,outlier
105,32,10340,3920,9620,13540,17460,outlier
105,32,10340,15230,9620,11310,26540,outlier
32,109,39980,11260,24750,36010,47270,1190061
109,97,25610,17640,14350,31990,49630,outlier
97,97,59360,5420,41720,47140,52560,outlier
97,102,6420,1640,15210,16850,18490,outlier
97,102,6420,11940,15210,10300,22240,1190061
102,97,17640,15100,5700,20800,35900,outlier
109,105,7820,3160,44070,47230,50390,outlier
109,105,7820,8000,44070,4840,12840,outlier
107,110,17800,10900,6000,16900,27800,1190061
110,111,20900,14800,10000,24800,39600,1190061
111,119,40700,20800,25900,46700,67500,outlier
108,101,29800,12400,17900,30300,42700,1190061
101,100,36400,9300,24000,33300,42600,1190061
100,103,44600,12300,35300,47600,59900,outlier
101,32,13900,16800,3000,19800,36600,outlier
105,108,18410,7110,10410,17520,24630,1190061
105,97,8910,720,16990,17710,18430,outlier
97,32,9680,6930,8960,15890,22820,1190061
97,32,9680,11740,8960,4810,16550,1190061
97,98,11820,6330,13670,20000,26330,1190061
97,98,11820,7960,13670,1630,9590,1190061
97,32,16790,1550,19190,20740,22290,outlier
97,32,16790,11160,19190,9610,20770,1190061
32,32,12203,8649,3401,12049,20698,1190061
32,32,13980,8679,5331,14010,22689,1190061
97,32,8137,3069,7174,10243,13312,outlier
97,32,8137,10459,7174,7390,17849,1190061
32,112,35046,8714,23104,31818,40532,1190061
112,111,15597,8076,6882,14959,23035,1190061
32,101,28010,15960,16850,32810,48770,outlier
101,110,17590,3140,1630,4770,7910,outlier
110,120,11190,17620,2270,19890,37510,outlier
120,112,28100,7860,10480,18340,26200,1190061
112,101,17500,10350,9640,19990,30340,1190061
114,105,11750,1670,22530,24200,25870,outlier
114,105,11750,7890,22530,6220,14110,1190061
109,101,7170,1480,15360,16840,18320,outlier
101,110,10290,3120,8810,11930,15050,outlier
32,73,14900,11900,1900,13800,25700,1190061
73,73,12900,12900,1000,13900,26800,1190061
73,32,14900,15900,2000,17900,33800,outlier
104,97,15900,15800,5100,20900,36700,outlier
118,101,18900,17900,8000,25900,43800,outlier
101,32,19800,15900,1900,17800,33700,outlier
101,110,10290,7440,8810,4320,11760,1190061
110,116,20830,6290,13390,19680,25970,1190061
116,97,20770,11240,14480,25720,36960,1190061
100,111,9670,3870,20010,23880,27750,outlier
100,111,9670,8370,20010,4500,12870,1190061
115,105,11940,6350,19260,25610,31960,1190061
115,105,11940,15920,19260,9570,25490,outlier
105,110,19170,5570,3250,8820,14390,1190061
114,32,6956,3850,15396,19246,23096,outlier
114,32,6956,10525,15396,6675,17200,1190061
113,113,58043,6015,45264,51279,57294,outlier
113,113,14215,8574,8200,16773,25347,1190061
113,113,13714,7292,5141,12433,19725,1190061
114,113,29729,10497,20604,31101,41598,1190061
113,117,27447,8734,16950,25684,34418,1190061
101,32,9756,2532,14572,17104,19636,outlier
110,32,16000,11980,10430,22410,34390,1190061
101,109,11000,7850,970,8820,16670,1190061
98,97,8960,660,19450,20110,20770,outlier
98,97,8960,10170,19450,9510,19680,1190061
97,114,21600,9340,11430,20770,30110,1190061
111,105,1580,6410,17730,24140,30550,1190061
111,105,1580,9480,17730,3070,12550,1190061
111,105,1580,10310,17730,830,11140,1190061
98,111,22800,16900,10000,26900,43800,outlier
111,117,28800,13900,11900,25800,39700,1190061
117,116,18800,16100,4900,21000,37100,outlier
116,32,16200,18400,100,18500,36900,outlier
104,105,28800,12900,14000,26900,39800,1190061
105,105,19000,9700,11000,20700,30400,1190061
105,105,43700,17700,34000,51700,69400,outlier
105,72,52600,8900,34900,43800,52700,1190061
101,32,9756,10173,14572,7641,17814,1190061
100,111,21612,8471,12776,21247,29718,1190061
111,32,17455,10249,8984,19233,29482,1190061
101,32,25199,9457,17680,27137,36594,1190061
32,97,22946,12814,13489,26303,39117,1190061
97,108,20559,9779,7745,17524,27303,1190061
108,103,46019,8787,36240,45027,53814,outlier
103,117,27470,9082,18683,27765,36847,1190061
117,110,17933,9386,8851,18237,27623,1190061
110,97,15261,10653,5875,16529,27182,1190061
97,32,17215,11489,6561,18051,29540,1190061
32,100,17102,13811,5613,19424,33235,1190061
100,101,18967,9191,5156,14346,23537,1190061
101,32,11524,8644,2333,10977,19621,1190061
32,108,21321,8738,12677,21415,30153,1190061
108,97,13712,12796,4974,17770,30566,1190061
97,115,46349,9574,33553,43127,52701,1190061
115,32,10364,9880,790,10670,20550,1190061
72,72,9900,17800,1000,18800,36600,outlier
105,109,29700,10800,19900,30700,41500,1190061
73,73,12800,3000,9800,12800,15800,outlier
73,73,12800,15900,9800,12900,28800,outlier
116,32,13000,3400,51900,55300,58700,outlier
116,32,13000,13600,51900,10200,23800,outlier
32,97,23711,9673,13831,23504,33177,1190061
97,114,38297,10749,28624,39373,50122,1190061
114,101,16165,9065,5416,14481,23546,1190061
101,97,15349,11985,6284,18269,30254,1190061
97,115,19664,9222,7679,16901,26123,1190061
115,32,36236,10873,27014,37887,48760,1190061
117,101,6065,2628,8829,11456,14084,outlier
117,101,6065,9544,8829,6916,16460,1190061
101,32,13422,9990,3878,13868,23858,1190061
101,32,12594,785,10786,11571,12356,outlier
101,32,12594,8228,10786,7443,15671,1190061
32,97,45093,11493,36865,48357,59850,outlier
97,112,18941,7597,7448,15045,22642,1190061
112,97,11599,10479,4002,14481,24960,1190061
115,105,14156,8112,7650,15762,23874,1190061
105,111,14444,8683,6332,15014,23697,1190061
111,110,20620,8714,11938,20651,29365,1190061
105,115,14900,13000,2900,15900,28900,1190061
115,32,13100,17700,100,17800,35500,outlier
32,71,32700,10900,18900,29800,40700,1190061
71,71,15900,18800,5000,23800,42600,outlier
71,111,25900,12800,7100,19900,32700,1190061
111,100,54600,14900,41800,56700,71600,outlier
115,32,17500,17300,4600,21900,39200,outlier
99,97,15500,15300,100,15400,30700,outlier
97,108,51000,5900,35700,41600,47500,outlier
108,108,16100,11700,10200,21900,33600,1190061
105,110,24000,17700,14000,31700,49400,outlier
110,103,19800,14700,2100,16800,31500,1190061
46,32,26900,5300,21900,27200,32500,1190061
110,97,13025,9590,4312,13902,23492,1190061
97,110,25645,9296,16055,25351,34647,1190061
110,32,13747,11707,4451,16158,27865,1190061
32,46,36061,9193,26886,36079,45272,1190061
46,32,14261,11232,5068,16300,27532,1190061
121,111,14069,9309,2732,12041,21350,1190061
111,32,20475,9426,11166,20592,30018,1190061
32,32,13184,7632,6309,13940,21572,1190061
32,32,12725,8117,5094,13210,21327,1190061
32,32,13102,5373,4985,10358,15731,1190061
110,109,29208,9450,21545,30995,40445,1190061
109,105,20713,6815,11263,18079,24894,1190061
105,32,18569,11156,11753,22909,34065,1190061
32,110,50609,8524,39453,47977,56501,outlier
110,111,27703,7109,19179,26288,33397,1190061
109,100,44607,11526,35982,47508,59034,outlier
100,100,59570,8057,48044,56100,64157,outlier
100,98,39411,9007,31354,40361,49368,1190061
98,114,15133,12189,6126,18314,30503,1190061
101,32,7024,1546,15733,17279,18825,outlier
101,32,7024,10658,15733,9112,19770,1190061
32,101,22695,9063,12037,21100,30163,1190061
115,32,9248,966,16976,17943,18909,outlier
115,32,9248,10100,16976,9134,19234,1190061
73,73,8000,3900,10000,13900,17800,outlier
73,73,8000,12900,10000,9000,21900,1190061
73,32,16900,14800,4000,18800,33600,1190061
32,97,20900,17800,6100,23900,41700,outlier
97,109,26700,11000,8900,19900,30900,1190061
109,32,20600,10200,9600,19800,30000,1190061
32,105,51132,9134,41032,50166,59300,outlier
105,103,42107,8207,32973,41180,49387,1190061
110,97,10058,10893,1362,12255,23148,1190061
97,99,33480,10480,22587,33067,43547,1190061
99,105,22312,7776,11831,19607,27383,1190061
105,111,16168,8052,8393,16445,24497,1190061
44,32,13324,9118,4634,13752,22870,1190061
32,116,27573,10087,18454,28541,38628,1190061
116,101,13638,11420,3551,14970,26390,1190061
101,110,17782,8334,6362,14696,23030,1190061
110,103,52961,9303,44627,53931,63234,outlier
103,111,34606,9151,25302,34453,43604,1190061
111,32,17513,9384,8362,17745,27129,1190061
50,50,13142,7825,5542,13367,21192,1190061
50,50,14300,7001,6475,13476,20477,1190061
50,50,17033,7077,10032,17109,24186,1190061
50,50,14393,7319,7315,14634,21953,1190061
50,50,13150,7678,5831,13509,21187,1190061
50,50,13585,6924,5907,12831,19755,1190061
110,97,13159,9154,4278,13432,22586,1190061
97,99,31829,7732,22675,30407,38139,1190061
99,105,19568,8766,11836,20602,29368,1190061
105,100,29529,9157,20763,29921,39078,1190061
100,111,14030,8623,4873,13496,22119,1190061
111,32,20616,9138,11993,21131,30269,1190061
97,100,32700,14600,20100,34700,49300,1190061
44,32,21800,6900,14900,21800,28700,1190061
119,105,14900,12900,3000,15900,28800,1190061
105,116,21900,11800,9000,20800,32600,1190061
116,104,20900,8800,9100,17900,26700,1190061
104,32,19800,9900,11000,20900,30800,1190061
101,110,10408,1057,14161,15218,16275,outlier
101,110,10408,8301,14161,7244,15545,1190061
110,32,14060,9671,5759,15431,25102,1190061
32,108,22352,9236,12681,21917,31153,1190061
108,97,11485,10058,2249,12307,22365,1190061
97,32,11370,8707,1312,10020,18727,1190061
32,100,23724,12081,15017,27098,39179,1190061
100,101,16708,9425,4628,14052,23477,1190061
101,99,21618,9939,12193,22132,32071,1190061
99,97,12201,11917,2262,14178,26095,1190061
97,100,23726,9494,11809,21303,30797,1190061
100,97,18990,10536,9496,20032,30568,1190061
97,32,15726,8114,5190,13304,21418,1190061
32,100,8886,11890,773,12663,24553,1190061
100,101,15753,10451,3863,14314,24765,1190061
108,32,52518,8867,39461,48328,57195,outlier
32,110,30354,9153,21487,30640,39793,1190061
110,111,25849,8987,16696,25683,34670,1190061
111,98,55275,8176,46288,54464,62640,outlier
104,101,11900,1600,17000,18600,20200,outlier
104,101,11900,11100,17000,9500,20600,1190061
101,32,12900,14800,1800,16600,31400,1190061
101,120,48700,9900,39700,49600,59500,outlier
120,112,46800,13700,36900,50600,64300,outlier
112,101,18700,15800,5000,20800,36600,outlier
101,114,31800,17000,16000,33000,50000,outlier
114,105,23800,13900,6800,20700,34600,1190061
98,98,50134,14255,41958,56212,70467,outlier
118,101,9904,10925,799,11724,22649,1190061
110,116,24551,10176,15659,25836,36012,1190061
116,97,13039,12372,2862,15234,27606,1190061
44,32,14146,10102,4398,14500,24602,1190061
100,101,16329,10784,4966,15750,26534,1190061
101,110,28800,14800,15900,30700,45500,1190061
110,99,17000,12800,2200,15000,27800,1190061
101,32,10900,5200,14000,19200,24400,1190061
101,32,10900,18200,14000,13000,31200,outlier
102,32,11000,2100,22000,24100,26200,outlier
102,32,11000,17900,22000,15800,33700,outlier
119,111,18800,15800,8000,23800,39600,outlier
111,114,18800,13900,3000,16900,30800,1190061
101,32,14649,9200,3865,13065,22265,1190061
32,110,19584,8187,10384,18571,26758,1190061
110,97,10640,10369,2452,12822,23191,1190061
97,99,29824,10828,19455,30283,41111,1190061
99,105,22655,6298,11826,18125,24423,1190061
105,111,11912,10188,5614,15802,25990,1190061
111,110,21855,8682,11667,20349,29031,1190061
110,97,12984,11933,4302,16235,28168,1190061
97,108,28735,9496,16802,26299,35795,1190061
108,105,16228,8046,6731,14777,22823,1190061
114,107,39700,9100,25800,34900,44000,1190061
107,32,19200,13500,10100,23600,37100,1190061
32,97,25600,13800,12100,25900,39700,1190061
97,110,27700,10900,13900,24800,35700,1190061
100,32,12000,1000,23900,24900,25900,outlier
100,32,12000,16500,23900,15500,32000,outlier
108,105,44300,7700,37400,45100,52800,outlier
105,102,49900,10000,42200,52200,62200,outlier
102,101,18400,17700,8400,26100,43800,outlier
105,100,39227,10308,31181,41489,51797,1190061
97,100,6482,3688,6838,10526,14214,outlier
97,100,6482,10768,6838,7080,17848,1190061
100,32,25526,11208,14758,25966,37174,1190061
99,104,22902,9193,13664,22857,32050,1190061
104,105,32328,8136,23135,31271,39407,1190061
105,108,19520,9105,11383,20489,29594,1190061
108,101,13514,8620,4409,13029,21649,1190061
101,110,33340,9608,24720,34328,43936,1190061
32,116,40200,14400,27900,42300,56700,1190061
116,104,23400,9800,9000,18800,28600,1190061
104,111,25500,11100,15700,26800,37900,1190061
111,117,26300,18900,15200,34100,53000,outlier
117,103,32900,18800,14000,32800,51600,outlier
103,104,19000,11100,200,11300,22400,1190061
104,32,17600,16700,6500,23200,39900,outlier
110,111,22800,12800,10900,23700,36500,1190061
116,32,14100,1100,30100,31200,32300,outlier
116,32,14100,12700,30100,11600,24300,1190061
116,104,14900,13900,3000,16900,30800,1190061
104,97,17900,9900,4000,13900,23800,1190061
97,116,18900,15800,9000,24800,40600,outlier
116,32,19900,13700,4100,17800,31500,1190061
108,111,15800,13900,7900,21800,35700,1190061
111,110,26800,15900,12900,28800,44700,outlier
97,32,6130,5090,9140,14229,19319,1190061
97,32,6130,10601,9140,5512,16113,1190061
121,32,20956,10096,11584,21680,31776,1190061
97,99,38862,9571,26147,35719,45290,1190061
99,116,34415,8454,24843,33297,41751,1190061
116,117,27927,9087,19473,28561,37648,1190061
117,97,11891,9864,2803,12667,22531,1190061
97,108,40090,9102,30226,39328,48430,1190061
108,32,18578,9050,9476,18526,27576,1190061
32,101,12818,9555,3768,13323,22878,1190061
101,115,15921,11453,6366,17818,29271,1190061
115,116,14067,9068,2615,11683,20751,1190061
116,117,36492,8177,27424,35601,43778,1190061
117,100,31992,9402,23814,33216,42618,1190061
100,105,18180,9090,8777,17868,26958,1190061
105,97,12172,9687,3082,12769,22456,1190061
97,110,19967,8725,10280,19005,27730,1190061
110,116,22715,9420,13990,23410,32830,1190061
101,32,9728,716,12206,12922,13638,outlier
101,32,9728,10898,12206,10182,21080,1190061
121,32,19359,10593,10594,21187,31780,1190061
32,32,13386,10009,4714,14723,24732,1190061
32,32,15897,6481,5888,12369,18850,1190061
100,101,16947,9970,5418,15388,25358,1190061
101,32,10425,10699,455,11154,21853,1190061
32,108,46910,10737,36211,46948,57685,outlier
97,32,6514,2373,7728,10101,12474,outlier
97,32,6514,10133,7728,7760,17893,1190061
117,110,16484,9039,7418,16457,25496,1190061
110,105,44077,8686,35038,43723,52409,1190061
105,118,36211,8890,27525,36415,45305,1190061
118,101,17045,12212,8155,20367,32579,1190061
101,114,17243,9110,5032,14142,23252,1190061
114,100,33472,7986,24362,32348,40334,1190061
115,105,18358,9165,11431,20596,29761,1190061
105,100,31570,9174,22405,31580,40754,1190061
97,100,5315,3745,8019,11764,15509,outlier
97,100,5315,9540,8019,5795,15335,1190061
100,32,23728,11028,14188,25217,36245,1190061
32,97,21141,10035,10113,20148,30183,1190061
97,100,36249,9141,26214,35355,44496,1190061
100,118,51591,8949,42450,51398,60347,outlier
118,101,11604,10413,2656,13069,23482,1190061
101,110,11624,8389,1211,9599,17988,1190061
110,116,35141,8604,26753,35356,43960,1190061
116,105,37678,9392,29074,38465,47857,1190061
105,115,9705,10341,314,10655,20996,1190061
115,116,21380,8704,11039,19743,28447,1190061
116,97,10008,9209,1304,10513,19722,1190061
97,32,13700,10212,4492,14704,24916,1190061
32,100,19361,11022,9149,20171,31193,1190061
110,103,26800,16900,10900,27800,44700,outlier
46,32,27700,2300,22700,25000,27300,outlier
72,72,8900,2000,12900,14900,16900,outlier
72,72,8900,9500,12900,7500,17000,1190061
72,97,25900,14900,16400,31300,46200,1190061
118,105,16500,12300,7600,19900,32200,1190061
110,103,8100,4100,10000,14100,18200,outlier
100,101,16316,10216,5294,15510,25726,1190061
101,32,10841,10454,624,11078,21532,1190061
99,104,33417,8724,27052,35776,44500,1190061
104,105,30442,7853,21718,29571,37424,1190061
105,108,20383,9104,12530,21634,30738,1190061
101,32,10033,750,13752,14502,15252,outlier
101,32,10033,8678,13752,7927,16605,1190061
32,101,21483,9159,12805,21964,31123,1190061
101,110,15530,9131,6371,15502,24633,1190061
110,103,8100,12800,10000,8700,21500,1190061
103,32,15900,18700,3100,21800,40500,outlier
97,105,20600,15000,6400,21400,36400,1190061
105,100,26100,11700,11100,22800,34500,1190061
32,115,42600,15800,33700,49500,65300,outlier
115,111,18800,14900,3000,17900,32800,1190061
110,32,14860,10165,5729,15894,26059,1190061
32,101,28384,10577,18219,28796,39373,1190061
101,115,18731,13208,8154,21362,34570,1190061
115,101,51458,9079,38249,47328,56407,outlier
101,32,15904,12022,6825,18848,30870,1190061
112,97,11101,10629,1719,12347,22976,1190061
97,105,14328,8361,3700,12061,20422,1190061
105,115,19016,9736,10655,20391,30127,1190061
115,32,15238,9173,5503,14675,23848,1190061
32,44,45521,7115,37306,44421,51536,outlier
44,46,34807,9128,26507,35635,44763,1190061
46,32,17758,8182,8631,16813,24995,1190061
101,115,18664,10427,7574,18001,28428,1190061
115,116,16791,9124,6365,15489,24613,1190061
116,111,49194,9540,40070,49610,59150,outlier
111,121,27633,8738,18093,26831,35569,1190061
121,32,18340,11421,9601,21022,32443,1190061
32,101,14517,10097,3096,13193,23290,1190061
101,110,11500,7652,1404,9055,16707,1190061
110,32,13942,9406,6290,15696,25102,1190061
32,109,21146,8658,11740,20398,29056,1190061
109,101,15784,9866,7126,16992,26858,1190061
101,99,42208,8518,32343,40861,49379,1190061
99,99,51815,8493,43297,51790,60283,outlier
120,105,19700,7716,12944,20661,28377,1190061
99,111,10174,10520,1104,11624,22144,1190061
111,32,21824,9861,11305,21166,31027,1190061
100,101,16798,9983,5235,15217,25200,1190061
101,115,18111,11925,8128,20054,31979,1190061
115,100,19152,8484,7226,15710,24194,1190061
100,101,14126,9908,5642,15550,25458,1190061
101,32,12470,10419,2562,12981,23400,1190061
32,121,23917,10109,13498,23606,33715,1190061
97,32,6608,2528,11285,13813,16341,outlier
97,32,6608,10561,11285,8033,18594,1190061
117,97,8320,622,23805,24426,25048,outlier
117,97,8320,6402,23805,5781,12183,1190061
97,116,22687,10185,16284,26469,36654,1190061
116,114,14911,8728,4726,13454,22182,1190061
114,111,46390,8090,37662,45752,53842,outlier
111,32,22710,8484,14620,23104,31588,1190061
32,109,16853,8718,8370,17088,25806,1190061
109,101,17658,10375,8940,19314,29689,1190061
101,115,21093,15548,10719,26267,41815,outlier
115,101,20424,8539,4876,13415,21954,1190061
101,32,13163,11860,4623,16484,28344,1190061
115,32,17234,10189,5957,16147,26336,1190061
121,32,18828,10961,9735,20696,31657,1190061
109,101,11271,11417,1101,12518,23935,1190061
101,32,12652,10131,1236,11367,21498,1190061
32,104,32809,8118,22678,30796,38914,1190061
104,97,10570,7653,2451,10105,17758,1190061
97,32,8153,8399,500,8898,17297,1190061
32,112,36752,8286,28353,36639,44925,1190061
112,97,11212,6458,2926,9384,15842,1190061
97,114,22452,9683,15995,25678,35361,1190061
114,101,24549,7996,14866,22861,30857,1190061
101,99,32657,8355,24662,33017,41372,1190061
99,105,21621,8660,13266,21926,30586,1190061
105,100,30017,9656,21357,31013,40669,1190061
100,111,16301,8777,6645,15422,24199,1190061
111,32,20373,9537,11597,21133,30670,1190061
32,98,49859,8071,40322,48393,56464,outlier
98,97,10048,10513,1978,12490,23003,1190061
97,115,17878,9144,7366,16510,25654,1190061
115,116,16299,10005,7156,17161,27166,1190061
116,97,13404,8069,3399,11468,19537,1190061
110,116,30469,9517,20430,29946,39463,1190061
116,101,13578,9334,4061,13395,22729,1190061
101,32,10973,10061,1639,11701,21762,1190061
99,111,17476,7391,9514,16905,24296,1190061
111,110,25183,7468,17792,25260,32728,1190061
110,102,39314,10951,31846,42797,53748,1190061
102,111,25898,7618,14946,22565,30183,1190061
111,114,26560,10556,18942,29497,40053,1190061
44,32,17900,9200,9700,18900,28100,1190061
65,65,17900,16800,7900,24700,41500,outlier
65,73,12800,7800,200,8000,15800,1190061
73,73,10700,12900,2900,15800,28700,1190061
73,32,22800,15400,9900,25300,40700,outlier
116,97,10914,10297,1380,11677,21974,1190061
97,98,34936,9725,24639,34364,44089,1190061
98,108,27490,9740,17764,27504,37244,1190061
101,32,10421,737,10913,11650,12387,outlier
101,32,10421,9149,10913,8412,17561,1190061
32,101,20792,9004,11643,20647,29651,1190061
101,109,56618,9477,46466,55943,65420,outlier
109,105,17633,8832,8156,16987,25819,1190061
105,32,19038,10150,10207,20357,30507,1190061
109,32,19800,18400,6800,25200,43600,outlier
115,111,12900,9900,3700,13600,23500,1190061
111,32,23900,14000,14000,28000,42000,1190061
32,103,44500,11400,30500,41900,53300,1190061
103,114,41700,10400,30300,40700,51100,1190061
114,97,20800,9900,10400,20300,30200,1190061
97,116,25000,7700,15100,22800,30500,1190061
116,101,24800,10700,17100,27800,38500,1190061
32,101,14348,9422,4198,13619,23041,1190061
101,115,17296,8503,7874,16377,24880,1190061
116,97,8890,845,13755,14600,15445,outlier
116,97,8890,6895,13755,6051,12946,1190061
97,100,36101,8522,29205,37728,46250,1190061
100,105,21124,8720,12602,21321,30041,1190061
105,97,37434,10555,28714,39269,49824,1190061
97,32,19031,8882,8475,17357,26239,1190061
101,110,12191,8405,2077,10482,18887,1190061
110,32,15736,7672,7331,15003,22675,1190061
32,108,23053,8045,15381,23427,31472,1190061
97,32,9930,673,16045,16718,17391,outlier
97,32,9930,8047,16045,7375,15422,1190061
32,117,30696,8071,22649,30720,38791,1190061
117,110,19575,8673,11504,20177,28850,1190061
110,105,22655,8717,13982,22699,31416,1190061
105,118,33800,8475,25083,33558,42033,1190061
118,101,11271,9885,2795,12681,22566,1190061
101,114,16004,8516,6119,14635,23151,1190061
102,117,28400,10300,19500,29800,40100,1190061
117,108,48400,7500,38100,45600,53100,outlier
108,32,19600,21600,12100,33700,55300,outlier
116,111,18800,19900,7900,27800,47700,outlier
111,32,36800,23800,16900,40700,64500,outlier
115,116,35700,11800,20900,32700,44500,1190061
116,117,21900,13900,10100,24000,37900,1190061
114,115,21405,12856,12889,25745,38601,1190061
115,105,25700,7729,12843,20573,28302,1190061
105,100,38898,11573,31168,42741,54314,1190061
97,100,6140,3948,11761,15709,19657,outlier
97,100,6140,9156,11761,5208,14364,1190061
100,32,25407,9588,16251,25839,35427,1190061
32,100,18486,11445,8898,20343,31788,1190061
100,101,17876,8673,6431,15104,23777,1190061
101,32,10058,8744,1385,10130,18874,1190061
32,109,27014,8466,18270,26736,35202,1190061
109,111,19140,8425,10674,19100,27525,1190061
111,110,53152,8696,44726,53422,62118,outlier
110,116,27267,9532,18571,28103,37635,1190061
116,101,12141,9427,2609,12036,21463,1190061
101,109,34039,8178,24612,32790,40968,1190061
109,111,19867,8550,11690,20240,28790,1190061
111,114,38467,10385,29917,40303,50688,1190061
114,101,18278,9137,7893,17029,26166,1190061
101,108,16184,8107,7048,15155,23262,1190061
111,115,5406,3289,9748,13038,16327,outlier
121,32,23800,11000,17900,28900,39900,1190061
32,84,14800,10900,5500,16400,27300,1190061
84,104,15000,1100,17000,18100,19200,outlier
84,104,15000,14800,17000,13700,28500,1190061
104,101,30800,13800,16000,29800,43600,1190061
101,111,56600,6800,42800,49600,56400,outlier
111,108,18800,15800,12000,27800,43600,outlier
108,111,28900,11700,13100,24800,36500,1190061
111,103,40600,15900,28900,44800,60700,outlier
103,121,29800,13900,13900,27800,41700,1190061
121,32,32900,19700,19000,38700,58400,outlier
98,101,15900,12900,5000,17900,30800,1190061
101,99,23900,16800,11000,27800,44600,outlier
97,117,17200,1100,23100,24200,25300,outlier
97,117,17200,15600,23100,14500,30100,outlier
117,115,28700,17300,13100,30400,47700,outlier
115,101,26800,15700,9500,25200,40900,outlier
101,32,16700,17500,1000,18500,36000,outlier
109,121,25800,6000,20900,26900,32900,1190061
121,32,16800,11300,10800,22100,33400,1190061
112,108,17900,17800,8000,25800,43600,outlier
108,97,22800,15800,5000,20800,36600,outlier
97,110,25900,13900,10100,24000,37900,1190061
110,32,22900,21000,9000,30000,51000,outlier
97,110,14900,14800,2000,16800,31600,1190061
100,32,10100,6000,12100,18100,24100,1190061
100,32,10100,18700,12100,12700,31400,outlier
105,110,14100,23600,3100,26700,50300,outlier
110,116,38100,22100,14500,36600,58700,outlier
116,101,57100,19800,35000,54800,74600,outlier
101,114,24800,13900,5000,18900,32800,1190061
114,110,50200,3200,36300,39500,42700,outlier
111,115,5406,17982,9748,14693,32675,outlier
115,32,22624,5785,4642,10427,16212,1190061
46,32,16218,9659,7983,17642,27301,1190061
32,32,15831,6656,6027,12683,19339,1190061
32,111,46993,11137,38654,49791,60928,outlier
32,112,55339,9215,44373,53588,62803,outlier
101,32,7982,660,10502,11162,11822,outlier
101,32,7982,9046,10502,8386,17432,1190061
32,113,36466,8083,27420,35503,43586,1190061
113,117,19404,9657,11321,20978,30635,1190061
101,32,9324,761,14636,15397,16158,outlier
101,32,9324,11045,14636,10284,21329,1190061
32,32,14104,7481,6213,13695,21176,1190061
32,32,12671,8883,5190,14073,22956,1190061
32,32,13317,8275,4435,12710,20985,1190061
32,32,13479,8759,5204,13963,22722,1190061
32,32,14313,7739,5553,13292,21031,1190061
32,32,14313,7340,6574,13914,21254,1190061
32,32,13614,6116,6275,12390,18506,1190061
117,110,20933,9598,11035,20633,30231,1190061
110,97,21944,11127,12345,23472,34599,1190061
97,32,12530,9314,1403,10717,20031,1190061
100,101,15040,9200,6095,15295,24495,1190061
101,32,13036,8531,3835,12367,20898,1190061
32,108,20586,8542,12055,20597,29139,1190061
108,97,9692,10122,1150,11272,21394,1190061
97,115,16974,9843,6853,16696,26539,1190061
115,32,10183,8158,340,8498,16656,1190061
32,99,30496,9377,22338,31715,41092,1190061
99,111,18546,8665,9169,17835,26500,1190061
111,115,16546,13221,7880,21102,34323,1190061
115,97,38778,8208,25556,33764,41972,1190061
97,115,19160,9609,10952,20561,30170,1190061
115,32,13333,10371,3724,14094,24465,1190061
113,105,22687,8029,14550,22580,30609,1190061
105,105,59893,8009,51864,59873,67882,outlier
105,105,29649,9639,21640,31280,40919,1190061
110,115,41300,15800,38100,53900,69700,outlier
115,32,16000,15700,200,15900,31600,outlier
115,46,53700,6800,43000,49800,56600,outlier
46,32,27700,4900,20900,25800,30700,1190061
78,78,8800,8000,13800,21800,29800,1190061
78,78,8800,15900,13800,7900,23800,outlier
105,117,40068,9825,30493,40318,50143,1190061
117,101,12343,11115,2519,13634,24749,1190061
101,32,13191,10957,2076,13033,23990,1190061
