@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1150520', 'outlier'}

@DATA
104,101,4033,131,16186,16317,16448,1150520
104,101,4033,9414,16186,9283,18697,1150520
101,99,15177,9436,5763,15199,24635,1150520
104,111,5611,5431,7364,12795,18226,1150520
104,111,5611,15021,7364,9590,24611,1150520
112,101,6610,5670,14750,20420,26090,1150520
112,101,6610,11950,14750,6280,18230,1150520
101,114,21430,12130,9480,21610,33740,1150520
115,111,16040,1000,31810,32810,33810,outlier
111,110,15690,1990,14690,16680,18670,1150520
111,110,15690,12420,14690,10430,22850,1150520
97,115,12200,8550,12850,21400,29950,1150520
115,32,11610,4960,3060,8020,12980,1150520
115,32,11610,12200,3060,7240,19440,1150520
100,101,6700,4600,25610,30210,34810,1150520
237,32,8213,4500,19127,23626,28126,1150520
32,113,9858,1829,5358,7188,9017,1150520
32,113,9858,10227,5358,8398,18625,1150520
117,101,3426,2104,7344,9449,11553,1150520
117,101,3426,7286,7344,5182,12468,1150520
101,32,10608,6650,3321,9971,16621,1150520
110,117,6781,4019,11733,15752,19771,1150520
110,117,6781,10573,11733,6555,17128,1150520
110,99,10047,1183,12130,13313,14496,1150520
99,97,5827,3361,4644,8006,11367,1150520
108,32,18624,6510,12626,19137,25647,1150520
32,121,24735,6732,18225,24957,31689,1150520
121,32,19323,6752,12591,19344,26096,1150520
32,112,44201,8777,37448,46225,55002,outlier
112,114,17241,8856,8464,17321,26177,1150520
114,111,21823,8524,12967,21491,30015,1150520
111,102,31400,13092,22875,35967,49059,outlier
102,101,14033,10498,941,11439,21937,1150520
101,99,27112,11263,16614,27877,39140,1150520
99,105,13254,6136,1991,8127,14263,1150520
105,105,25927,8902,12357,21259,30161,1150520
105,105,17451,12817,8549,21366,34183,1150520
105,103,54200,6722,41383,48105,54827,outlier
105,32,7532,5634,7572,13206,18840,1150520
32,101,9609,2968,3975,6943,9911,1150520
32,101,9609,9864,3975,6896,16760,1150520
101,115,19583,13034,9719,22753,35787,1150520
115,116,17111,5588,4077,9665,15253,1150520
116,97,27227,16413,21640,38052,54465,outlier
97,32,29346,16305,12933,29238,45543,1150520
97,32,6631,4124,3270,7393,11517,1150520
97,32,6631,7564,3270,3440,11004,1150520
32,109,27141,10260,19578,29838,40098,1150520
101,32,3574,3550,4483,8032,11582,1150520
101,32,3574,8216,4483,4666,12882,1150520
104,97,9104,1068,14590,15658,16726,1150520
104,97,9104,7662,14590,6593,14255,1150520
97,32,9419,12819,1757,14577,27396,1150520
102,97,9688,3469,31165,34634,38103,1150520
97,108,6202,4010,2733,6743,10753,1150520
111,32,32791,9445,17770,27214,36659,outlier
121,32,9600,2227,16151,18377,20604,1150520
121,32,9600,7830,16151,5603,13433,1150520
32,32,29594,6252,21764,28016,34268,1150520
32,32,12005,6245,5753,11998,18243,1150520
32,32,13599,5456,7354,12810,18266,1150520
44,32,4009,2261,56150,58411,60672,outlier
44,32,4009,9438,56150,7177,16615,outlier
112,101,6382,598,15348,15947,16545,1150520
101,114,4006,3039,3407,6447,9486,1150520
101,109,18030,8780,10040,18820,27600,1150520
97,115,11520,5570,17170,22740,28310,1150520
97,115,11520,12010,17170,6440,18450,1150520
115,32,17670,7920,5660,13580,21500,1150520
115,112,19700,8700,11710,20410,29110,1150520
112,111,13530,10370,4830,15200,25570,1150520
111,100,16470,8670,6100,14770,23440,1150520
100,105,24810,7070,16140,23210,30280,1150520
101,32,12490,3940,7890,11830,15770,1150520
101,32,12490,11910,7890,7970,19880,1150520
99,111,7230,4630,10600,15230,19860,1150520
111,110,6630,6270,2000,8270,14540,1150520
111,110,6630,13210,2000,6940,20150,1150520
102,105,7790,6230,11180,17410,23640,1150520
102,105,7790,14430,11180,8200,22630,1150520
105,97,55240,16220,40810,57030,73250,outlier
97,110,17020,13790,800,14590,28380,1150520
110,122,43650,12120,29860,41980,54100,outlier
99,97,7804,7220,24971,32191,39411,1150520
99,97,7804,12784,24971,5565,18349,1150520
97,114,24241,9894,11456,21351,31245,1150520
114,114,17380,6939,7486,14425,21364,1150520
114,101,13265,10529,6325,16854,27383,1150520
114,97,9521,5304,18797,24101,29405,1150520
97,32,14577,3255,9272,12527,15782,1150520
32,112,14214,2664,10959,13623,16287,1150520
112,111,12295,5276,9631,14907,20183,1150520
112,111,12295,12167,9631,6891,19058,1150520
97,108,6202,8483,2733,4473,12956,1150520
116,97,5496,2629,10361,12990,15619,1150520
116,97,5496,9692,10361,7062,16754,1150520
97,100,26352,7277,16660,23937,31214,1150520
111,32,5419,6142,6303,12445,18587,1150520
111,32,5419,13173,6303,7031,20204,1150520
99,111,5712,1091,13632,14723,15814,1150520
99,111,5712,7294,13632,6203,13497,1150520
111,109,17727,6026,10433,16459,22485,1150520
109,109,18970,5677,12944,18621,24298,1150520
110,110,32906,12373,10913,23286,35659,outlier
58,32,34200,9833,19162,28995,38828,outlier
112,114,12406,10244,2331,12576,22820,1150520
114,97,31799,11439,21554,32993,44432,outlier
97,99,17293,11039,5854,16893,27932,1150520
99,116,20600,8642,9561,18203,26845,1150520
114,111,9638,127,6599,6725,6852,1150520
111,32,4780,3015,4653,7668,10683,1150520
111,32,4780,9439,4653,6424,15863,1150520
111,32,6419,3847,163,4010,7857,1150520
111,32,6419,11826,163,7979,19805,1150520
105,110,5616,3853,26562,30415,34268,1150520
105,110,5616,7845,26562,3991,11836,1150520
102,108,6404,1413,10553,11966,13379,1150520
102,108,6404,5449,10553,4036,9485,1150520
97,32,8840,2730,14070,16800,19530,1150520
97,32,8840,9530,14070,6800,16330,1150520
97,112,9490,750,20030,20780,21530,1150520
112,108,10050,3930,9300,13230,17160,1150520
112,108,10050,11560,9300,7630,19190,1150520
105,99,6800,1170,18390,19560,20730,1150520
105,99,6800,8010,18390,6840,14850,1150520
99,97,16030,11610,8020,19630,31240,1150520
97,114,16860,7100,5250,12350,19450,1150520
114,115,21220,6650,14120,20770,27420,1150520
105,111,18169,6083,12033,18116,24199,1150520
110,110,44669,8194,34445,42640,50834,outlier
110,110,18463,10384,10269,20653,31037,1150520
110,110,18584,10695,8200,18895,29590,1150520
110,115,30674,13064,20201,33265,46329,1150520
115,105,13106,8096,42,8138,16234,1150520
105,111,17670,6340,9573,15913,22253,1150520
111,110,20665,8391,14326,22717,31108,1150520
108,117,15195,5454,9747,15201,20655,1150520
117,121,21594,7851,16140,23992,31843,1150520
121,101,16007,7853,8156,16009,23862,1150520
101,32,12798,7050,4945,11995,19045,1150520
32,109,34453,6197,27403,33600,39797,outlier
109,117,13552,7041,7356,14397,21438,1150520
99,104,7980,601,11345,11946,12547,1150520
104,111,7199,2244,6598,8842,11086,1150520
111,32,6427,2203,4183,6386,8589,1150520
111,32,6427,10987,4183,8784,19771,1150520
115,101,17850,9240,11200,20440,29680,1150520
101,32,11270,8320,2030,10350,18670,1150520
32,109,23710,9870,15390,25260,35130,1150520
109,117,23560,6260,13690,19950,26210,1150520
99,104,6400,6290,14040,20330,26620,1150520
99,104,6400,8390,14040,2100,10490,1150520
111,32,9170,3520,21240,24760,28280,1150520
111,32,9170,10790,21240,7270,18060,1150520
101,110,5220,3570,52770,56340,59910,outlier
110,32,8760,1550,5190,6740,8290,1150520
116,105,11402,12239,2760,15000,27239,1150520
105,99,12781,12259,541,12801,25060,1150520
99,97,18633,8626,6373,14999,23625,1150520
114,32,10004,1316,15863,17178,18494,1150520
114,32,10004,9833,15863,8518,18351,1150520
108,97,8408,3432,15060,18492,21924,1150520
108,97,8408,10645,15060,7213,17858,1150520
97,32,11176,12261,532,12792,25053,1150520
32,32,17970,7913,7055,14969,22882,1150520
109,225,11550,9356,5873,15230,24586,1150520
225,225,40826,8929,31470,40399,49328,outlier
225,112,35752,9305,26823,36128,45433,outlier
112,97,13926,8633,4621,13253,21886,1150520
97,241,10446,9587,1813,11400,20987,1150520
241,105,28943,8371,19356,27728,36099,1150520
105,97,17054,9168,8683,17851,27019,1150520
110,105,5613,5595,19767,25362,30957,1150520
105,32,6382,3791,787,4578,8369,1150520
97,32,7720,6550,16840,23390,29940,1150520
97,32,7720,12480,16840,5930,18410,1150520
112,117,19650,9310,9440,18750,28060,1150520
100,111,7290,1320,16580,17900,19220,1150520
111,32,10400,340,9080,9420,9760,1150520
111,32,10400,700,9080,360,1060,1150520
111,32,10400,14870,9080,14170,29040,1150520
32,101,29320,11460,14450,25910,37370,1150520
101,120,20870,14440,9410,23850,38290,1150520
101,115,17626,8795,10018,18812,27607,1150520
115,116,17295,7620,8501,16121,23741,1150520
116,97,14290,18782,6670,25452,44234,outlier
111,115,3583,960,27327,28287,29247,1150520
111,115,3583,11076,27327,10116,21192,1150520
111,115,3583,13289,27327,2213,15502,1150520
115,32,20577,7523,7289,14812,22335,1150520
112,111,5599,2240,10586,12826,15066,1150520
112,111,5599,7063,10586,4823,11886,1150520
114,113,8006,583,8958,9541,10124,1150520
114,113,8006,7818,8958,7235,15053,1150520
113,117,8792,5447,974,6421,11868,1150520
117,101,8813,6206,3366,9572,15778,1150520
101,32,9579,7849,3373,11222,19071,1150520
115,116,7244,3806,17792,21597,25403,1150520
115,116,7244,7849,17792,4043,11892,1150520
110,32,8760,8820,5190,7270,16090,1150520
32,108,18130,5530,9310,14840,20370,1150520
111,32,7680,1890,16500,18390,20280,1150520
32,113,3900,7150,2010,9160,16310,1150520
32,113,3900,11190,2010,4040,15230,1150520
117,101,5960,1190,8800,9990,11180,1150520
101,32,4800,2410,3610,6020,8430,1150520
101,32,4800,8800,3610,6390,15190,1150520
32,118,14890,7820,6090,13910,21730,1150520
118,101,16380,6700,8560,15260,21960,1150520
105,32,6382,8736,787,4945,13681,1150520
32,109,10654,8252,1918,10171,18423,1150520
101,32,1509,5630,4974,10604,16234,1150520
101,32,1509,8146,4974,2516,10662,1150520
104,101,9087,1059,18485,19544,20603,1150520
104,101,9087,8423,18485,7364,15787,1150520
101,32,8441,12339,18,12357,24696,1150520
32,115,13866,7169,1527,8696,15865,1150520
115,101,15558,10650,8389,19039,29689,1150520
101,110,11680,7625,1030,8656,16281,1150520
32,32,15220,8717,7307,16023,24740,1150520
32,103,16673,8557,7957,16513,25070,1150520
103,117,54558,8721,46001,54722,63443,outlier
117,105,17481,7809,8760,16568,24377,1150520
105,116,11095,9023,3286,12309,21332,1150520
116,97,19868,11026,10845,21871,32897,1150520
97,114,19012,7429,7986,15415,22844,1150520
114,114,18187,9044,10758,19802,28846,1150520
114,97,19292,9439,10248,19687,29126,1150520
97,44,12431,12621,2991,15612,28233,1150520
110,116,10367,6617,2742,9359,15976,1150520
116,105,8547,8206,1930,10137,18343,1150520
105,100,11293,6676,3087,9764,16440,1150520
111,32,4029,5696,5966,11662,17358,1150520
111,32,4029,12892,5966,7197,20089,1150520
32,115,18578,7318,5685,13003,20321,1150520
115,111,10596,7009,3278,10287,17296,1150520
111,108,19604,6637,12595,19232,25869,1150520
108,111,17069,5741,10432,16173,21914,1150520
111,46,23252,17865,17511,35376,53241,outlier
114,105,11500,7700,3600,11300,19000,1150520
105,115,12000,9100,4300,13400,22500,1150520
115,97,17600,10700,8500,19200,29900,1150520
44,32,17200,5500,14900,20400,25900,1150520
32,115,21000,7500,15500,23000,30500,1150520
115,97,17200,9900,9700,19600,29500,1150520
97,98,14900,8700,5000,13700,22400,1150520
105,101,9600,3300,16500,19800,23100,1150520
105,101,9600,8600,16500,5300,13900,1150520
101,110,8626,3818,31269,35087,38905,1150520
101,110,8626,9988,31269,6170,16158,1150520
110,32,14777,9083,4789,13872,22955,1150520
32,117,21865,13809,12782,26591,40400,1150520
117,110,19135,12113,5326,17438,29551,1150520
110,110,13293,4647,12329,16976,21623,1150520
110,110,12176,4983,7529,12512,17495,1150520
110,110,10616,4901,5633,10534,15435,1150520
110,110,11618,5685,6717,12402,18087,1150520
111,113,51373,16585,39206,55791,72376,outlier
113,113,51841,17234,35256,52490,69724,outlier
113,114,18588,14181,1354,15535,29716,1150520
117,113,6246,3783,12080,15863,19646,1150520
117,113,6246,15942,12080,12158,28100,1150520
113,101,25454,14252,9512,23764,38016,1150520
101,32,22725,15455,8473,23928,39383,1150520
32,32,17903,7575,9550,17125,24700,1150520
32,32,18761,6581,11186,17767,24348,1150520
111,32,10710,3260,30810,34070,37330,1150520
111,32,10710,11160,30810,7900,19060,1150520
32,102,23260,14320,14040,28360,42680,1150520
102,114,16810,10350,2490,12840,23190,1150520
114,111,13590,7130,3240,10370,17500,1150520
111,110,19670,8260,12540,20800,29060,1150520
110,110,11531,4968,5846,10814,15782,1150520
110,110,10997,6372,6028,12400,18772,1150520
110,110,11503,5589,5131,10720,16309,1150520
110,110,11594,6242,6004,12246,18488,1150520
110,110,36971,6964,30729,37694,44658,outlier
69,115,24325,13497,12200,25697,39194,1150520
115,116,33501,4120,20004,24124,28244,outlier
116,116,13110,4288,8989,13278,17566,1150520
116,117,17569,6252,9720,15971,22223,1150520
118,101,7204,3032,8940,11972,15004,1150520
118,101,7204,7823,8940,4791,12614,1150520
101,32,14401,8190,6578,14768,22958,1150520
49,51,7220,3034,16136,19170,22204,1150520
49,51,7220,10258,16136,7224,17482,1150520
51,48,12754,6300,2496,8796,15096,1150520
48,55,47213,6265,40913,47178,53443,outlier
52,53,2446,3057,7363,10420,13477,1150520
110,116,13490,8400,5230,13630,22030,1150520
116,32,16450,8320,8050,16370,24690,1150520
32,101,11970,9190,3650,12840,22030,1150520
101,110,25650,9520,16460,25980,35500,1150520
110,100,19210,6650,9690,16340,22990,1150520
100,32,9110,8000,2460,10460,18460,1150520
109,101,8320,1550,22020,23570,25120,1150520
109,101,8320,6310,22020,4760,11070,1150520
101,32,9570,7990,3260,11250,19240,1150520
32,97,8340,9250,350,9600,18850,1150520
46,32,18842,14207,977,15185,29392,1150520
32,69,10433,10143,55150,1334,11477,outlier
69,115,16927,8029,6783,14813,22842,1150520
115,116,15862,9189,7833,17022,26211,1150520
111,121,9013,2829,11016,13844,16673,1150520
111,121,9013,7842,11016,5014,12856,1150520
121,32,9004,13369,1162,14531,27900,1150520
44,32,22970,9045,10349,19394,28439,1150520
99,97,19335,10239,8864,19103,29342,1150520
109,105,12028,161,18093,18253,18414,1150520
109,105,12028,13026,18093,12865,25891,1150520
110,97,10232,301,11363,11664,11965,1150520
110,97,10232,11795,11363,11494,23289,1150520
97,114,24405,6213,12610,18823,25036,1150520
114,44,19070,12237,12857,25094,37331,1150520
44,32,23092,10217,10854,21071,31288,1150520
32,32,13679,11834,7098,18933,30767,1150520
116,101,17310,6151,45079,51230,57381,outlier
116,101,17310,17667,45079,11516,29183,outlier
103,111,13616,2321,19866,22187,24508,1150520
111,32,14470,3506,12149,15655,19161,1150520
116,116,35347,8219,31059,39278,47497,outlier
111,115,6573,4087,21397,25484,29571,1150520
111,115,6573,9584,21397,5497,15081,1150520
111,115,6573,14355,21397,4771,19126,1150520
115,32,20552,4031,6197,10228,14259,1150520
32,101,6775,14055,2744,16799,30854,1150520
101,110,18377,13294,4322,17617,30911,1150520
110,32,25993,10065,12699,22764,32829,1150520
111,32,14470,14307,12149,10801,25108,1150520
99,111,10853,4390,28069,32460,36850,1150520
99,111,10853,10293,28069,5902,16195,1150520
111,110,23374,10507,13082,23588,34095,1150520
111,99,10261,5549,19951,25500,31049,1150520
111,99,10261,10236,19951,4687,14923,1150520
99,105,15174,11116,4938,16054,27170,1150520
109,105,6601,10284,21715,31999,42283,1150520
105,101,13042,2571,2758,5329,7900,1150520
105,101,13042,7852,2758,5280,13132,1150520
110,100,9300,5500,12000,17500,23000,1150520
110,100,9300,9100,12000,3600,12700,1150520
100,111,44900,11900,35800,47700,59600,outlier
111,32,36100,12300,24200,36500,48800,outlier
32,113,28100,15400,15800,31200,46600,outlier
113,117,16400,15500,1000,16500,32000,1150520
117,101,15900,14600,400,15000,29600,1150520
101,32,20300,10600,5700,16300,26900,1150520
32,32,14300,4600,11200,15800,20400,1150520
112,114,11680,9560,2170,11730,21290,1150520
114,101,16170,12450,6610,19060,31510,1150520
115,97,7910,7680,19190,26870,34550,1150520
115,97,7910,17920,19190,10240,28160,outlier
114,109,11910,10270,340,10610,20880,1150520
101,32,7290,4740,8560,13300,18040,1150520
101,32,7290,12740,8560,8000,20740,1150520
32,97,20371,9598,7002,16600,26198,1150520
101,110,7599,2104,28181,30285,32389,1150520
110,32,7418,5333,5314,10647,15980,1150520
110,32,7418,11388,5314,6055,17443,1150520
109,105,8075,8255,12836,21091,29346,1150520
105,32,9223,5514,968,6483,11997,1150520
105,32,9223,16258,968,10744,27002,1150520
117,108,18812,5936,13201,19137,25073,1150520
117,110,18663,10618,5722,16339,26957,1150520
110,32,25989,8374,15372,23745,32119,1150520
32,109,22574,12721,14201,26921,39642,1150520
109,117,18155,11259,5435,16694,27953,1150520
117,110,12297,13093,1038,14131,27224,1150520
110,102,16800,13344,3707,17051,30395,1150520
102,111,14281,9743,937,10680,20423,1150520
111,111,33538,4885,23795,28680,33565,outlier
111,111,11291,4797,6406,11203,16000,1150520
111,100,8955,9026,4158,13184,22210,1150520
110,116,6879,4007,11512,15519,19526,1150520
110,116,6879,9978,11512,5971,15949,1150520
111,115,8594,2948,15589,18537,21485,1150520
111,115,8594,9447,15589,6499,15946,1150520
115,32,15225,12343,5777,18120,30463,1150520
115,111,3849,7948,25198,33145,41093,1150520
115,111,3849,12957,25198,5009,17966,1150520
98,114,9538,1933,23102,25035,26968,1150520
98,114,9538,10257,23102,8325,18582,1150520
114,101,17149,12237,6892,19129,31366,1150520
116,105,7694,1134,10073,11207,12341,1150520
116,105,7694,6162,10073,5028,11190,1150520
109,111,3988,4180,13786,17966,22146,1150520
111,32,6078,4153,1898,6052,10205,1150520
111,32,6078,14902,1898,10749,25651,1150520
32,97,15802,8691,900,9590,18281,1150520
97,241,9590,7561,900,8461,16022,1150520
111,32,8243,2470,17638,20108,22578,1150520
111,32,8243,13458,17638,10989,24447,1150520
100,101,6581,3501,14760,18261,21762,1150520
32,32,16100,5100,11500,16600,21700,1150520
117,101,9500,9100,500,9600,18700,1150520
101,32,10100,9400,1000,10400,19800,1150520
32,109,19100,10700,9700,20400,31100,1150520
109,117,8500,2800,12600,15400,18200,1150520
117,99,10600,3900,7800,11700,15600,1150520
117,99,10600,7900,7800,4000,11900,1150520
99,104,8800,8200,900,9100,17300,1150520
104,97,14600,8900,6400,15300,24200,1150520
121,117,12400,3620,24400,28020,31640,1150520
121,117,12400,11570,24400,7950,19520,1150520
117,100,17690,8730,6120,14850,23580,1150520
100,97,18390,9530,9660,19190,28720,1150520
97,32,9830,8890,300,9190,18080,1150520
32,97,17790,10330,8900,19230,29560,1150520
97,32,12760,6330,2430,8760,15090,1150520
101,114,14790,2710,18820,21530,24240,1150520
101,114,14790,17210,18820,14500,31710,outlier
