@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1830122', 'outlier'}

@DATA
105,111,11254,4696,12909,3189,7885,1830122
111,110,27172,6329,22476,28804,35133,1830122
110,110,28038,9547,27274,36821,46368,outlier
110,110,19133,4781,9586,14368,19149,1830122
110,110,14403,9572,9622,19194,28766,1830122
104,104,38389,14398,32040,46438,60836,outlier
121,32,24003,6364,17628,23991,30355,1830122
114,101,6407,3193,14427,17620,20813,outlier
114,101,6407,7968,14427,4775,12743,1830122
101,97,22558,11028,14590,25618,36646,outlier
97,108,17431,6440,6403,12843,19283,1830122
108,105,19214,6402,12774,19176,25578,1830122
122,97,6342,7973,6403,14376,22349,1830122
122,97,6342,12767,6403,4794,17561,outlier
97,114,44818,7953,32050,40003,47956,outlier
114,32,20836,6326,12884,19210,25536,1830122
32,109,19136,6380,12811,19191,25571,1830122
109,117,17599,6385,11219,17604,23989,1830122
117,99,9603,6376,3218,9594,15970,1830122
99,104,11198,6431,4822,11253,17684,1830122
104,111,17608,7976,11177,19153,27129,1830122
111,115,11205,7971,3229,11200,19171,1830122
115,32,11201,6382,3231,9613,15995,1830122
32,112,19196,7973,12814,20787,28760,1830122
112,114,14427,6356,6454,12809,19165,1830122
114,111,7983,6357,1627,7984,14341,1830122
111,121,23993,9593,17636,27230,36823,1830122
121,101,9640,9518,47,9565,19083,1830122
101,99,19138,4782,9620,14402,19184,1830122
99,116,6403,6393,1621,8013,14406,1830122
116,111,28830,4767,22437,27204,31971,1830122
111,115,11196,6359,6429,12788,19147,1830122
115,32,11189,6363,4830,11193,17556,1830122
101,101,49552,6373,43180,49553,55926,outlier
101,113,17609,11161,11235,22397,33558,outlier
113,117,17595,6371,6434,12805,19176,1830122
117,101,12942,4625,6571,11196,15821,1830122
101,32,15872,4760,11247,16006,20766,1830122
32,99,14366,6500,9606,16107,22607,1830122
111,110,11077,1574,11120,12694,14268,outlier
111,110,11077,4770,11120,3196,7966,1830122
110,32,35264,6321,30494,36815,43136,outlier
32,111,33557,6355,27236,33591,39946,1830122
111,116,33666,17572,27311,44883,62455,outlier
116,114,17648,4635,76,4711,9346,1830122
97,115,30412,9541,17656,27198,36739,1830122
115,32,40006,6387,30464,36851,43238,outlier
32,100,28791,9528,22404,31932,41460,1830122
100,105,22528,7802,13000,20802,28604,1830122
105,115,9505,9517,1703,11220,20737,1830122
115,99,25583,6330,16066,22396,28726,1830122
99,105,25726,4607,19395,24003,28610,1830122
105,112,35044,7953,30437,38390,46343,outlier
112,108,16004,6353,8051,14404,20757,1830122
108,105,22435,4717,16082,20800,25517,1830122
105,110,22901,5828,18184,24013,29841,1830122
97,115,7907,3178,11251,14430,17608,outlier
115,32,4903,4653,1724,6377,11030,1830122
115,32,4903,6237,1724,1584,7821,1830122
110,111,11102,4609,27400,32009,36618,1830122
110,111,11102,9424,27400,4815,14239,1830122
111,32,27039,6376,17615,23991,30367,1830122
32,115,22403,7956,16027,23983,31939,1830122
115,101,17612,6353,9655,16009,22362,1830122
32,112,20782,6350,12808,19158,25508,1830122
112,117,25638,4730,19288,24018,28748,1830122
117,117,44781,6357,40050,46407,52764,outlier
117,111,27180,4771,20823,25594,30365,1830122
111,100,27298,9472,22527,31999,41471,1830122
100,114,19126,7928,9654,17582,25510,1830122
114,105,19183,6354,11255,17610,23964,1830122
105,97,14427,7936,8072,16008,23944,1830122
32,109,52710,1566,48044,49610,51176,outlier
109,109,41666,7916,40100,48016,55932,outlier
109,44,27136,6356,19220,25575,31931,1830122
44,32,17577,6383,11221,17604,23987,1830122
32,109,17671,7908,11288,19195,27103,1830122
109,101,15947,6399,8040,14439,20838,1830122
103,117,11201,1580,32037,33617,35197,outlier
103,117,11201,7987,32037,6407,14394,outlier
117,115,8020,9578,33,9611,19189,1830122
115,116,12785,4779,3207,7986,12765,1830122
116,97,12840,7934,8061,15995,23929,1830122
97,32,11270,6271,3336,9606,15877,1830122
109,105,12792,1558,27243,28801,30359,outlier
109,105,12792,7958,27243,6400,14358,1830122
105,32,22534,4612,14576,19188,23800,1830122
32,99,7833,6383,3221,9603,15986,1830122
99,97,17599,9604,11217,20821,30425,1830122
97,114,9636,6347,32,6379,12726,1830122
114,114,15965,6395,9618,16013,22408,1830122
114,101,6423,6366,29,6395,12761,1830122
101,114,12782,6379,6415,12794,19173,1830122
114,97,11209,7968,4831,12798,20766,1830122
112,111,12806,1579,38424,40003,41582,outlier
112,111,12806,6393,38424,4813,11206,outlier
111,114,6426,4740,34,4773,9513,1830122
114,113,22379,9575,17639,27214,36789,1830122
113,117,15999,6368,6425,12793,19161,1830122
117,101,12788,8000,6419,14420,22420,1830122
101,32,51213,9582,43212,52794,62376,outlier
112,117,25625,6353,20779,27132,33485,1830122
117,101,14407,6364,8054,14418,20782,1830122
101,100,20776,6369,14412,20781,27150,1830122
100,111,17593,7976,11224,19200,27176,1830122
97,121,28781,6377,20826,27203,33580,1830122
121,117,20833,6402,14456,20857,27259,1830122
117,100,9569,9576,3167,12743,22319,1830122
100,97,20797,7979,11221,19200,27179,1830122
97,114,14386,4789,6407,11196,15985,1830122
114,32,49620,6396,44831,51227,57623,outlier
32,101,36796,6373,30401,36774,43147,outlier
101,110,22392,4770,16020,20789,25559,1830122
110,32,19209,7969,14439,22408,30377,1830122
32,112,28793,7979,20824,28803,36782,1830122
112,114,27208,6366,19229,25595,31961,1830122
114,111,9597,6370,3231,9601,15971,1830122
121,101,4805,1688,24027,25715,27403,outlier
121,101,4805,11177,24027,9489,20666,outlier
99,116,4794,1578,11216,12795,14373,outlier
99,116,4794,6380,11216,4802,11182,1830122
116,111,30403,4838,24023,28861,33699,1830122
111,115,8093,9492,3255,12747,22239,1830122
115,32,14379,6322,4887,11209,17531,1830122
32,99,17538,4754,11216,15970,20724,1830122
99,111,12803,7967,8049,16016,23983,1830122
111,109,20790,7985,12823,20808,28793,1830122
109,117,19216,9596,11231,20827,30423,1830122
110,105,11242,3161,14437,17598,20759,outlier
110,105,11242,6332,14437,3171,9503,1830122
105,116,28797,6320,22465,28786,35106,1830122
116,97,14358,7992,8038,16030,24022,1830122
97,114,25617,7959,17625,25584,33543,1830122
105,111,6494,6393,14506,20899,27292,1830122
105,111,6494,11093,14506,4700,15793,outlier
111,115,14307,7982,3213,11195,19177,1830122
115,32,17648,7958,9666,17625,25583,1830122
121,32,20811,4752,16031,20783,25535,1830122
100,101,4692,3167,9629,12796,15963,outlier
101,32,8016,3168,4849,8018,11186,outlier
101,32,8016,4754,4849,1586,6340,1830122
32,116,20779,6367,16025,22392,28759,1830122
116,101,11215,9553,4848,14401,23954,1830122
101,99,33612,6341,24058,30400,36741,1830122
99,110,19197,6347,12856,19202,25549,1830122
110,111,22478,6273,16131,22404,28677,1830122
111,108,17576,7908,11303,19211,27119,1830122
108,111,20863,6228,12955,19183,25411,1830122
111,103,14266,7981,8038,16020,24001,1830122
103,105,14453,7910,6471,14381,22291,1830122
105,97,16038,6276,8129,14405,20681,1830122
32,113,49568,9581,43212,52793,62374,outlier
113,117,24000,6383,14419,20802,27185,1830122
117,101,17621,6355,11237,17592,23947,1830122
32,97,46391,6386,40018,46405,52791,outlier
112,111,14383,1578,20822,22400,23978,outlier
112,111,14383,6375,20822,4797,11172,1830122
111,121,25616,6357,19241,25598,31955,1830122
121,101,12779,6379,6422,12800,19179,1830122
101,110,14404,4779,8025,12804,17583,1830122
110,32,17604,9585,12825,22410,31995,1830122
32,108,25592,7985,16007,23992,31977,1830122
108,97,11203,7987,3218,11205,19192,1830122
97,32,11194,6385,3207,9592,15977,1830122
32,105,20873,6327,14489,20816,27143,1830122
105,110,20753,6360,14425,20785,27145,1830122
110,99,20843,6329,14483,20812,27141,1830122
99,108,6425,4689,96,4785,9474,1830122
108,117,25515,4771,20826,25597,30368,1830122
117,115,17597,6383,12825,19208,25591,1830122
115,105,17602,7980,11220,19200,27180,1830122
105,105,59200,7980,51220,59200,67180,outlier
105,243,22416,6356,14436,20792,27148,1830122
243,110,20785,6384,14430,20814,27198,1830122
32,121,39969,6337,33550,39886,46223,outlier
32,97,22398,11185,16022,27207,38392,outlier
97,121,17606,6379,6421,12800,19179,1830122
117,100,3208,4765,14423,19188,23953,1830122
117,100,3208,9577,14423,4812,14389,1830122
100,97,20807,9683,11230,20914,30597,1830122
97,114,9767,4599,84,4683,9282,1830122
114,32,25428,6706,20829,27535,34241,1830122
97,32,19126,6406,9614,16020,22426,1830122
32,111,22430,4760,16024,20785,25545,1830122
116,114,8011,3174,30427,33601,36775,outlier
116,114,8011,7963,30427,4789,12752,outlier
114,111,35180,4787,27218,32005,36792,1830122
111,115,16117,7883,11330,19213,27096,1830122
115,32,17485,6401,9602,16003,22404,1830122
77,105,12805,7973,1628,9601,17574,1830122
110,111,9687,9516,99,9615,19131,1830122
111,109,15907,6387,6392,12778,19165,1830122
109,98,20800,4786,14414,19200,23986,1830122
98,114,17596,6384,12810,19194,25578,1830122
114,101,9602,6383,3219,9601,15984,1830122
101,32,19211,6377,12829,19205,25582,1830122
32,101,27192,6384,20816,27200,33584,1830122
101,115,27204,9598,20820,30418,40016,1830122
115,32,39992,7977,30394,38371,46348,outlier
115,97,4818,4755,14443,19199,23954,1830122
115,97,4818,11146,14443,6390,17536,outlier
97,117,20786,6390,9641,16031,22421,1830122
117,108,19203,6383,12813,19195,25578,1830122
108,111,14393,6386,8011,14396,20782,1830122
111,32,19218,6354,12832,19186,25540,1830122
32,104,20785,6382,14431,20813,27195,1830122
101,114,12789,3180,14414,17594,20774,outlier
101,114,12789,7978,14414,4799,12777,1830122
114,110,27237,6345,19259,25604,31949,1830122
110,97,11175,7983,4829,12812,20795,1830122
97,110,9595,7983,1612,9595,17578,1830122
100,101,3212,4776,9622,14398,19174,1830122
100,101,3212,9579,9622,4803,14382,1830122
101,122,22408,7976,12829,20805,28781,1830122
122,32,14408,6365,6432,12798,19163,1830122
32,111,38407,6376,32042,38418,44794,outlier
111,115,6462,7888,86,7974,15862,1830122
115,111,14348,7955,6460,14415,22370,1830122
111,114,7992,7955,37,7992,15947,1830122
114,105,14375,6377,6420,12796,19173,1830122
105,97,15989,9587,9613,19200,28787,1830122
97,32,20806,4790,11218,16009,20799,1830122
115,111,9438,11178,1587,12765,23943,outlier
111,121,23993,4782,12814,17596,22378,1830122
121,32,22406,7977,17624,25601,33578,1830122
32,101,17596,6384,9619,16002,22386,1830122
101,103,20798,4780,14414,19195,23975,1830122
103,114,17609,6377,12828,19205,25582,1830122
114,101,7991,6392,1614,8006,14398,1830122
115,97,8083,4698,22489,27187,31885,1830122
115,97,8083,11098,22489,6400,17498,outlier
97,100,23932,6375,12834,19209,25584,1830122
100,111,11189,4789,4814,9603,14392,1830122
111,32,19201,6423,14413,20836,27259,1830122
100,101,4803,6396,7975,14371,20767,1830122
101,32,6428,6363,32,6395,12758,1830122
101,32,6428,6376,32,13,6389,1830122
32,108,17569,8003,11193,19197,27200,1830122
108,97,8041,11139,38,11177,22316,outlier
97,32,12760,7980,1620,9600,17580,1830122
32,102,16008,6370,8028,14398,20768,1830122
102,97,16005,9573,9635,19208,28781,1830122
97,99,20796,7994,11222,19217,27211,1830122
99,117,8023,6351,29,6380,12731,1830122
117,108,19216,6338,12865,19203,25541,1830122
108,116,23958,6380,17620,24000,30380,1830122
116,97,12805,9577,6424,16002,25579,1830122
97,100,20792,6382,11214,17596,23978,1830122
100,32,12803,6374,6421,12795,19169,1830122
100,101,4799,4855,17630,22485,27340,1830122
100,101,4799,11176,17630,6321,17497,outlier
101,32,14395,6393,3219,9611,16004,1830122
105,110,19163,6384,11221,17605,23989,1830122
110,103,19197,6376,12813,19189,25565,1830122
103,101,9655,4716,3280,7996,12712,1830122
110,105,11180,3154,17641,20795,23949,outlier
105,101,4804,4777,1650,6427,11204,1830122
101,114,17594,3177,12817,15994,19171,outlier
101,114,17594,11168,12817,7992,19160,outlier
114,114,49595,4776,38427,43203,47979,outlier
114,237,31999,6384,27223,33607,39991,1830122
237,97,19196,7977,12812,20789,28766,1830122
97,32,15998,4791,8021,12812,17603,1830122
116,121,146,2986,25811,28797,31783,outlier
116,121,146,4579,25811,1593,6172,1830122
121,32,19007,7981,14428,22409,30390,1830122
32,116,22388,6387,14408,20795,27182,1830122
116,101,7999,11189,1611,12800,23989,outlier
101,99,22400,6379,11211,17590,23969,1830122
99,110,11200,7987,4820,12807,20794,1830122
110,111,16001,7992,8014,16007,23999,1830122
111,108,17676,7890,9684,17574,25464,1830122
108,111,17525,6391,9635,16026,22417,1830122
111,103,22426,6431,16035,22466,28897,1830122
103,105,22375,6384,15944,22329,28713,1830122
105,97,11203,6390,4819,11210,17600,1830122
97,32,20800,4772,14409,19181,23953,1830122
32,32,28897,9645,27216,36862,46507,outlier
32,32,25600,7978,15955,23933,31911,1830122
32,32,15998,9586,8020,17607,27193,1830122
115,111,36797,4791,30419,35209,40000,outlier
111,121,30410,6379,25619,31999,38378,1830122
121,32,25590,6380,19211,25591,31971,1830122
32,101,22553,4711,16172,20883,25594,1830122
101,103,38265,6374,33553,39927,46301,outlier
103,114,19213,4741,12839,17581,22322,1830122
114,101,7999,6359,3257,9616,15975,1830122
115,97,11188,4777,24007,28784,33561,1830122
115,97,11188,12789,24007,8012,20801,outlier
97,100,24008,7976,11219,19195,27171,1830122
100,111,9583,6395,1607,8003,14398,1830122
111,32,19222,6370,12827,19197,25567,1830122
100,101,6442,3145,8067,11212,14357,outlier
101,32,6353,1593,3207,4800,6393,outlier
101,32,6353,6383,3207,4790,11173,1830122
32,108,19223,7958,12840,20798,28756,1830122
108,97,12803,7979,4845,12824,20803,1830122
97,32,8031,7938,52,7990,15928,1830122
32,112,20995,6140,13057,19197,25337,1830122
112,114,12589,6332,6449,12782,19114,1830122
114,105,12762,6379,6429,12808,19187,1830122
109,101,4809,1603,17625,19229,20832,outlier
101,114,6400,4771,4797,9569,14340,1830122
101,114,6400,11180,4797,6409,17589,outlier
114,97,22398,11215,11218,22433,33648,outlier
97,32,11256,4724,41,4765,9489,1830122
32,103,20740,7983,16017,24000,31983,1830122
103,101,9626,7957,1643,9600,17557,1830122
101,110,12785,6371,4828,11199,17570,1830122
110,101,8052,6318,1680,7999,14317,1830122
101,114,14344,9571,8025,17597,27168,1830122
114,97,22394,11186,12823,24009,35195,outlier
97,99,22412,6364,11225,17589,23953,1830122
99,105,19193,6379,12829,19208,25587,1830122
105,243,22419,7984,14430,22414,30398,1830122
243,110,20786,4777,12802,17580,22357,1830122
110,32,17597,7975,12819,20794,28769,1830122
100,101,12807,7979,32029,40008,47987,outlier
100,101,12807,11172,32029,3193,14365,outlier
101,32,39998,6380,28826,35206,41586,outlier
32,108,22396,7984,16016,24000,31984,1830122
108,97,12803,9587,4819,14407,23994,1830122
97,32,9626,7963,39,8002,15965,1830122
32,99,28774,6425,20811,27236,33661,1830122
99,97,17597,8009,11172,19181,27190,1830122
97,114,8101,6272,93,6365,12637,1830122
114,114,17544,6364,11271,17636,24000,1830122
114,101,6395,4734,30,4764,9498,1830122
101,97,38361,9588,33628,43216,52804,outlier
97,32,14446,6330,4857,11187,17517,1830122
100,101,4793,4774,12824,17597,22371,1830122
101,32,8058,1614,3285,4899,6513,outlier
101,32,8058,6339,3285,4725,11064,1830122
32,108,23990,6338,17650,23988,30326,1830122
97,115,11199,3186,12809,15995,19181,outlier
97,115,11199,9587,12809,6402,15989,1830122
115,99,24000,6384,14412,20797,27181,1830122
44,32,22400,6444,16017,22460,28904,1830122
32,101,36941,4643,30497,35140,39783,outlier
101,110,11058,6384,6416,12800,19184,1830122
110,32,20797,6412,14413,20825,27237,1830122
101,108,12779,3187,3212,6399,9586,outlier
108,32,16000,6383,12812,19195,25578,1830122
32,97,11213,6359,4830,11189,17548,1830122
97,241,9590,6432,3232,9664,16096,1830122
241,111,19210,4764,12778,17541,22305,1830122
111,32,19189,7985,14425,22411,30396,1830122
32,50,20813,6370,12828,19198,25568,1830122
50,48,17734,6236,11364,17599,23835,1830122
48,48,15858,7974,9622,17596,25570,1830122
48,51,30392,8000,22418,30418,38418,1830122
51,32,19259,6318,11260,17578,23896,1830122
32,116,35140,6395,28822,35216,41611,1830122
101,114,9599,3306,14405,17711,21017,outlier
101,114,9599,8006,14405,4700,12706,1830122
114,109,9606,9576,1600,11176,20752,1830122
109,105,12795,7989,3219,11208,19197,1830122
105,110,19201,6384,11212,17597,23981,1830122
110,101,11205,6383,4821,11204,17587,1830122
101,32,12796,6377,6413,12790,19167,1830122
109,105,11127,3170,32019,35190,38360,outlier
109,105,11127,9591,32019,6421,16012,outlier
105,32,24012,6390,14421,20811,27201,1830122
32,109,28790,6385,22400,28786,35171,1830122
109,97,15999,11183,9614,20797,31980,outlier
97,101,20800,4792,9617,14409,19201,1830122
101,115,17610,6364,12818,19182,25546,1830122
116,114,8023,3140,9653,12793,15933,outlier
116,114,8023,6382,9653,3242,9624,1830122
114,114,41662,7949,35280,43229,51178,outlier
114,237,27110,6391,19162,25553,31944,1830122
237,97,20801,7979,14410,22390,30369,1830122
97,32,16003,4802,8024,12826,17628,1830122
32,101,11200,6381,6397,12778,19159,1830122
101,110,11220,4754,4839,9593,14347,1830122
110,32,17576,7983,12822,20805,28788,1830122
101,108,11224,6361,4832,11193,17554,1830122
108,32,19182,6384,12821,19205,25589,1830122
73,84,30415,4766,22431,27197,31963,1830122
84,69,7979,6390,3213,9603,15993,1830122
69,83,19291,4702,12900,17602,22304,1830122
83,77,22313,3181,17611,20793,23974,outlier
83,77,22313,6386,17611,3205,9591,1830122
101,110,17606,6376,11236,17612,23988,1830122
32,99,15985,7989,8009,15998,23987,1830122
99,105,9611,7980,1622,9601,17581,1830122
105,101,12804,6381,4824,11205,17586,1830122
101,110,12805,6350,6423,12773,19123,1830122
110,99,9599,4769,3249,8018,12787,1830122
99,105,12806,6358,8037,14395,20753,1830122
97,115,7989,3194,14428,17623,20817,outlier
97,115,7989,11266,14428,8071,19337,outlier
115,32,16001,6374,4735,11109,17483,1830122
116,101,11190,9565,4824,14389,23954,1830122
101,99,27331,3048,17766,20815,23863,outlier
99,110,20657,6379,17608,23988,30367,1830122
110,111,20822,6362,14443,20805,27167,1830122
111,108,17587,6380,11225,17605,23985,1830122
108,111,16004,6385,9623,16008,22393,1830122
111,103,22391,6385,16006,22391,28776,1830122
103,241,43197,1593,36812,38405,39998,outlier
241,241,27127,9582,19156,28738,38320,1830122
241,237,27193,6384,17611,23994,30378,1830122
237,97,11202,7990,4819,12809,20799,1830122
97,32,12809,7971,4819,12791,20762,1830122
32,105,22394,6383,14422,20805,27188,1830122
105,110,19204,8000,12821,20821,28821,1830122
110,102,8029,4753,29,4782,9535,1830122
102,111,11170,8003,6416,14420,22423,1830122
111,114,8034,3145,30,3175,6320,outlier
114,109,12764,4783,9619,14402,19185,1830122
109,97,14403,7979,9620,17599,25578,1830122
97,116,9683,4783,1705,6488,11271,1830122
116,105,20697,6391,15914,22304,28695,1830122
105,99,8068,7925,1677,9602,17527,1830122
99,97,22345,9589,14420,24009,33598,1830122
44,32,25601,7968,17623,25591,33559,1830122
97,99,24000,6385,12820,19205,25590,1830122
99,116,14396,4787,8011,12798,17585,1830122
116,117,19211,6368,14424,20792,27160,1830122
117,97,9605,7967,3237,11205,19172,1830122
97,108,15988,4787,8020,12807,17594,1830122
108,109,20805,6380,16019,22399,28779,1830122
109,101,11198,6385,4818,11203,17588,1830122
101,110,7994,4790,1609,6399,11189,1830122
110,116,19205,4794,14415,19209,24003,1830122
116,101,6393,6401,1599,8000,14401,1830122
101,32,16030,4760,9629,14389,19149,1830122
32,109,20776,6377,16017,22394,28771,1830122
109,101,11202,6374,4825,11199,17573,1830122
101,32,11208,6386,4834,11219,17605,1830122
100,101,6467,6321,11270,17591,23912,1830122
100,101,6467,11123,11270,4802,15925,outlier
101,115,20734,11184,9612,20795,31979,outlier
115,101,30403,6377,19220,25596,31973,1830122
101,109,28824,6354,22447,28801,35155,1830122
109,112,19175,6374,12821,19195,25569,1830122
112,101,12809,6367,6434,12801,19168,1830122
101,241,25647,4705,19280,23986,28691,1830122
241,111,19139,4789,14434,19223,24012,1830122
111,32,19211,6384,14422,20806,27190,1830122
32,99,9606,6365,3222,9587,15952,1830122
99,111,7999,7969,1634,9603,17572,1830122
111,109,15992,6376,8024,14400,20776,1830122
109,111,14390,7990,8013,16003,23993,1830122
111,32,22399,6375,14409,20784,27159,1830122
32,100,43222,7962,36847,44809,52771,outlier
100,111,14426,7966,6464,14429,22395,1830122
99,101,11145,3190,11196,14387,17577,outlier
99,101,11145,9567,11196,6377,15944,1830122
101,110,12799,4779,3232,8011,12790,1830122
110,116,17588,6379,12809,19189,25568,1830122
116,101,12845,6385,6465,12850,19235,1830122
101,32,14363,6418,7978,14396,20814,1830122
32,121,30412,4776,23995,28771,33547,1830122
121,32,22385,4789,17609,22398,27187,1830122
32,97,14471,7919,9683,17602,25521,1830122
112,111,9598,1576,16014,17590,19166,outlier
112,111,9598,4783,16014,3207,7990,1830122
111,121,31992,7983,27210,35193,43176,1830122
121,111,17609,4779,9625,14404,19183,1830122
111,32,19190,6390,14411,20802,27192,1830122
32,97,19209,9576,12818,22394,31970,1830122
97,108,17595,6386,8019,14405,20791,1830122
108,32,19202,6382,12817,19199,25581,1830122
32,97,11195,7993,4813,12806,20799,1830122
114,101,7997,6374,17610,23984,30358,1830122
114,101,7997,12782,17610,6408,19190,outlier
101,97,36808,11175,24026,35200,46375,outlier
97,32,22399,4796,11224,16021,20817,1830122
100,101,6413,4766,14412,19178,23944,1830122
101,32,7980,1584,3215,4799,6383,outlier
101,32,7980,10119,3215,8535,18654,outlier
32,115,16004,4772,5885,10657,15429,1830122
115,105,11200,6374,6428,12802,19176,1830122
105,115,11203,4776,4829,9605,14381,1830122
115,116,14399,6459,9624,16083,22542,1830122
116,101,8005,6371,1546,7917,14288,1830122
101,109,22388,6391,16017,22408,28799,1830122
97,115,4807,3194,8015,11210,14404,outlier
97,115,4807,7998,8015,4803,12801,1830122
115,32,8029,6353,32,6384,12737,1830122
32,99,15972,6407,9619,16026,22433,1830122
99,111,6503,12699,97,12796,25495,outlier
111,110,12731,6346,32,6378,12724,1830122
32,108,22268,6384,14426,20810,27194,1830122
97,115,8020,3151,11247,14397,17548,outlier
97,115,8020,4766,11247,1615,6381,1830122
115,32,4799,6349,33,6382,12731,1830122
32,98,27164,6392,20815,27206,33598,1830122
97,115,6446,3162,9655,12818,15980,outlier
97,115,6446,9551,9655,6389,15940,1830122
115,101,17563,6380,8012,14392,20772,1830122
101,115,15999,6382,9619,16001,22383,1830122
115,32,12791,6408,6409,12817,19225,1830122
100,101,6371,1570,6399,7969,9539,outlier
100,101,6371,7969,6399,6399,14368,1830122
32,100,3225,3147,6462,9609,12756,outlier
32,100,3225,12743,6462,9596,22339,outlier
100,97,14353,7987,1610,9598,17585,1830122
97,116,11222,4779,3235,8013,12792,1830122
116,111,25589,3188,20811,23999,27187,outlier
