@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1160659', 'outlier'}

@DATA
105,114,17000,10025,10925,20949,30974,1160659
114,97,46843,12117,36819,48936,61053,outlier
44,32,22085,6431,15245,21676,28107,1160659
110,111,5939,13556,17264,11166,24722,1160659
111,114,23914,12029,10358,22387,34416,1160659
114,116,25709,7914,13680,21594,29508,1160659
116,101,20826,8676,12912,21587,30263,1160659
101,32,10380,8696,1704,10400,19096,1160659
100,101,11636,3174,16516,19690,22864,1160659
100,101,11636,12300,16516,9125,21425,1160659
101,108,18630,12577,6331,18908,31485,1160659
108,32,43792,7973,36449,44422,52395,outlier
97,32,16027,9014,7917,16930,25944,1160659
32,115,29468,8039,20455,28494,36533,1160659
115,105,13001,8507,4962,13469,21976,1160659
32,117,22174,6989,15045,22033,29022,1160659
117,32,17840,6627,10851,17479,24106,1160659
113,117,10506,1077,12928,14005,15082,outlier
113,117,10506,8048,12928,6971,15019,1160659
101,32,8492,1110,10931,12041,13151,outlier
101,32,8492,8500,10931,7390,15890,1160659
97,108,26060,7400,15680,23080,30480,1160659
108,109,33690,5450,26290,31740,37190,1160659
109,110,17800,6290,12350,18640,24930,1160659
110,101,8960,6490,2670,9160,15650,1160659
101,116,14010,6590,7520,14110,20700,1160659
116,101,21600,6550,15010,21560,28110,1160659
101,32,46510,10600,39960,50560,61160,outlier
99,114,11963,3009,15900,18909,21918,1160659
114,105,9051,1005,6042,7046,8051,outlier
114,105,9051,7497,6042,6493,13990,1160659
105,115,10883,8911,3385,12296,21207,1160659
116,111,6961,1267,15558,16825,18092,outlier
116,111,6961,9085,15558,7818,16903,1160659
111,32,22474,7559,13389,20948,28507,1160659
32,102,31575,13565,24016,37581,51146,1160659
101,114,12137,1696,15968,17664,19360,1160659
101,114,12137,14774,15968,13077,27851,1160659
32,32,31066,8255,21161,29416,37671,1160659
32,32,19914,9927,11659,21586,31513,1160659
101,108,7643,5089,2630,7719,12808,1160659
101,108,7643,15008,2630,9919,24927,1160659
108,32,21985,10180,6977,17156,27336,1160659
32,112,23838,14760,13659,28418,43178,1160659
112,97,31924,13225,17164,30389,43614,1160659
97,97,20530,10228,7305,17533,27761,1160659
108,108,14830,5360,9750,15110,20470,1160659
108,108,13580,4480,8220,12700,17180,1160659
108,108,28230,5670,23750,29420,35090,1160659
108,108,17210,5370,11540,16910,22280,1160659
108,108,12500,4960,7130,12090,17050,1160659
108,101,35070,10200,30110,40310,50510,1160659
101,110,30740,6460,20540,27000,33460,1160659
110,116,34440,8290,27980,36270,44560,1160659
101,32,7130,1100,10620,11720,12820,outlier
114,101,16213,9640,1440,11080,20720,1160659
101,99,57896,9766,48256,58022,67788,outlier
99,105,36547,6027,26781,32808,38835,1160659
105,32,23394,6235,17367,23602,29837,1160659
32,101,18001,5955,11766,17721,23676,1160659
101,108,12731,10260,6776,17036,27296,1160659
108,101,14796,7365,4536,11901,19266,1160659
101,32,26427,8051,19061,27112,35163,1160659
32,101,49845,8031,41793,49825,57856,outlier
101,32,7130,8930,10620,7830,16760,1160659
108,97,17240,10090,10450,20540,30630,1160659
97,32,14820,9070,4730,13800,22870,1160659
32,97,22760,13330,13690,27020,40350,1160659
97,100,31320,6490,17990,24480,30970,1160659
100,109,21170,7280,14680,21960,29240,1160659
109,105,21450,6580,14170,20750,27330,1160659
105,114,20360,9190,13780,22970,32160,1160659
114,111,15920,8290,6730,15020,23310,1160659
46,32,39872,8635,30449,39084,47719,1160659
97,105,16124,6515,6975,13490,20005,1160659
105,115,32354,8385,25840,34225,42610,1160659
115,32,26348,8074,17962,26036,34110,1160659
32,32,12840,7142,7907,15048,22190,1160659
32,32,16344,5227,9203,14430,19657,1160659
32,32,15138,4713,9911,14623,19336,1160659
32,32,26984,11311,22271,33582,44893,1160659
32,65,23001,6006,49063,55069,61075,outlier
32,65,23001,21531,49063,15525,37056,outlier
65,65,42531,7980,21000,28980,36960,1160659
65,77,15739,8842,35545,44387,53229,outlier
65,77,15739,11429,35545,2588,14017,outlier
77,97,13740,10567,2311,12878,23445,1160659
97,105,14577,7567,4009,11576,19143,1160659
115,32,8486,1114,16800,17915,19029,outlier
115,32,8486,7183,16800,6069,13252,1160659
99,117,58440,10600,39980,50580,61180,outlier
117,112,53420,10020,42820,52840,62860,outlier
112,97,29550,16060,19530,35590,51650,outlier
109,111,31290,9920,20960,30880,40800,1160659
111,115,29910,18890,19990,38880,57770,outlier
115,115,18740,9440,7750,17190,26630,1160659
115,115,15150,8680,5710,14390,23070,1160659
115,115,15570,7500,6890,14390,21890,1160659
115,115,16730,6080,9230,15310,21390,1160659
115,115,13880,6940,7800,14740,21680,1160659
115,115,14820,6370,7880,14250,20620,1160659
115,115,13660,8410,7290,15700,24110,1160659
115,115,15440,6800,7030,13830,20630,1160659
115,115,28860,18650,22060,40710,59360,outlier
115,115,25330,9190,6680,15870,25060,1160659
115,115,15260,9450,6070,15520,24970,1160659
115,115,16190,8220,6740,14960,23180,1160659
115,115,18430,5470,10210,15680,21150,1160659
111,32,18530,8290,10240,18530,26820,1160659
44,32,16030,8300,8940,17240,25540,1160659
101,115,17720,9810,12560,22370,32180,1160659
115,32,18040,9280,8230,17510,26790,1160659
32,117,25860,5080,16580,21660,26740,1160659
117,110,18440,11220,13360,24580,35800,1160659
110,97,21860,11720,10640,22360,34080,1160659
97,32,13690,9610,1970,11580,21190,1160659
32,104,54380,6790,44770,51560,58350,outlier
104,101,10280,9500,3490,12990,22490,1160659
101,114,20770,8680,11270,19950,28630,1160659
114,111,24770,7480,16090,23570,31050,1160659
111,105,31640,6060,24160,30220,36280,1160659
105,114,22370,3300,16310,19610,22910,1160659
114,110,30430,7270,23530,30800,38070,1160659
110,97,9470,11400,2200,13600,25000,1160659
237,115,11316,1094,27331,28426,29520,outlier
237,115,11316,9699,27331,8605,18304,1160659
112,101,10419,349,25269,25618,25967,outlier
114,111,7965,2033,17206,19239,21272,1160659
114,111,7965,2358,17206,325,2683,1160659
114,111,7965,15591,17206,13233,28824,outlier
111,32,22838,13635,7247,20882,34517,1160659
32,109,41606,11585,27972,39557,51142,1160659
101,32,8008,1211,13214,14425,15636,outlier
115,115,17910,8230,12440,20670,28900,1160659
115,115,47440,16690,39210,55900,72590,outlier
115,115,32790,16230,16100,32330,48560,outlier
121,32,28780,10300,17220,27520,37820,1160659
101,32,8008,9929,13214,8718,18647,1160659
32,103,13220,9080,3291,12371,21451,1160659
103,117,18759,5163,9679,14842,20005,1160659
115,115,22973,6745,14003,20748,27493,1160659
115,115,17198,5983,10453,16435,22418,1160659
115,115,15616,4766,9634,14399,19165,1160659
115,115,12805,6308,8039,14347,20655,1160659
115,115,14336,5554,8028,13582,19136,1160659
115,115,13204,6482,7650,14132,20614,1160659
44,32,22370,7700,13250,20950,28650,1160659
117,110,17440,7370,12680,20050,27420,1160659
110,97,16000,9600,8630,18230,27830,1160659
97,32,14100,8200,4500,12700,20900,1160659
32,101,48960,10710,40760,51470,62180,outlier
101,110,14390,7300,3680,10980,18280,1160659
110,102,28720,10400,21420,31820,42220,1160659
102,101,19950,7070,9550,16620,23690,1160659
101,114,16420,4670,9350,14020,18690,1160659
109,101,6020,1080,14340,15420,16500,outlier
109,101,6020,9010,14340,7930,16940,1160659
101,114,22080,8190,13070,21260,29450,1160659
114,97,30020,11520,21830,33350,44870,1160659
97,32,16620,8380,5100,13480,21860,1160659
32,101,24670,10310,16290,26600,36910,1160659
101,110,17720,7510,7410,14920,22430,1160659
110,32,12500,10100,4990,15090,25190,1160659
32,109,24730,7620,14630,22250,29870,1160659
115,115,11575,9698,11083,20781,30479,1160659
115,115,22985,11893,13287,25180,37073,1160659
46,13,25152,12804,18844,31647,44451,1160659
13,13,27729,13135,14925,28060,41195,1160659
77,77,8061,1519,13541,15060,16579,1160659
77,77,8061,10557,13541,9038,19595,1160659
101,32,33559,13028,23393,36421,49449,1160659
105,115,28510,11710,21730,33440,45150,1160659
115,32,12680,10220,970,11190,21410,1160659
32,100,26500,11830,16280,28110,39940,1160659
100,111,30020,5890,18190,24080,29970,1160659
111,108,20790,6930,14900,21830,28760,1160659
108,101,13150,9510,6220,15730,25240,1160659
101,110,27500,5070,17990,23060,28130,1160659
110,99,21740,7510,16670,24180,31690,1160659
99,105,15340,5570,7830,13400,18970,1160659
32,103,55705,8506,42676,51182,59688,outlier
103,117,19539,8668,11033,19701,28369,1160659
117,115,50533,10085,41865,51950,62035,outlier
116,97,9083,736,19072,19808,20544,outlier
116,97,9083,11661,19072,10924,22585,1160659
97,32,14158,9151,2497,11647,20798,1160659
32,101,11946,8041,2795,10837,18878,1160659
101,115,17234,10781,9193,19974,30755,1160659
115,116,20802,6694,10021,16715,23409,1160659
116,97,19693,12692,12999,25691,38383,1160659
97,114,22318,9330,9626,18957,28287,1160659
114,32,15131,10405,5800,16205,26610,1160659
32,97,12021,11754,1616,13370,25124,1160659
97,113,24526,10707,12772,23479,34186,1160659
117,105,11680,5679,21567,27246,32925,1160659
117,105,11680,16447,21567,10768,27215,outlier
105,105,47215,10757,30767,41524,52281,1160659
105,105,18897,10654,8141,18795,29449,1160659
105,105,17865,12074,7211,19285,31359,1160659
105,105,16837,7959,4763,12722,20681,1160659
105,105,14806,9780,6847,16627,26407,1160659
105,105,13999,9858,4219,14077,23935,1160659
105,105,19370,7996,9512,17508,25504,1160659
105,105,17004,7226,9007,16233,23459,1160659
105,105,16027,11197,8801,19998,31195,1160659
105,105,43398,8969,32201,41170,50139,1160659
105,118,20659,8714,11691,20405,29119,1160659
105,118,7961,835,13653,14488,15323,outlier
105,118,7961,9490,13653,8655,18145,1160659
118,105,11026,8425,1535,9961,18386,1160659
105,105,8801,439,375,814,1253,outlier
105,114,3233,12138,2794,14932,27070,1160659
114,32,17646,9590,5508,15099,24689,1160659
101,110,11009,664,21373,22037,22701,outlier
101,110,11009,9082,21373,8418,17500,1160659
110,32,25528,6496,16446,22942,29438,1160659
32,32,16685,6282,10144,16426,22708,1160659
32,32,15039,8323,8758,17081,25404,1160659
32,32,16826,8064,8503,16567,24631,1160659
105,97,18030,9000,12460,21460,30460,1160659
97,115,19030,9720,10030,19750,29470,1160659
115,32,10480,8900,760,9660,18560,1160659
32,44,38780,7800,31200,39000,46800,1160659
44,32,16810,9810,9010,18820,28630,1160659
108,101,11290,10210,3700,13910,24120,1160659
101,32,11310,7280,1100,8380,15660,1160659
32,32,15360,5690,9430,15120,20810,1160659
32,32,15310,5770,9620,15390,21160,1160659
32,32,35960,5780,30190,35970,41750,1160659
32,32,28500,6500,22720,29220,35720,1160659
46,32,24480,8900,16990,25890,34790,1160659
32,108,31830,3470,22930,26400,29870,1160659
108,101,13290,9110,9820,18930,28040,1160659
32,32,18817,9281,10753,20034,29315,1160659
32,32,43165,8457,33884,42341,50798,outlier
114,32,25548,11553,16447,28000,39553,1160659
115,115,44816,11873,37241,49113,60986,outlier
101,110,10865,7499,2112,9611,17110,1160659
101,32,14810,7790,5700,13490,21280,1160659
112,105,31150,5460,25360,30820,36280,1160659
105,100,14700,8180,9240,17420,25600,1160659
100,111,13080,7290,4900,12190,19480,1160659
111,32,20050,9210,12760,21970,31180,1160659
32,97,11990,10010,2780,12790,22800,1160659
97,32,14610,7490,4600,12090,19580,1160659
32,100,14700,10520,7210,17730,28250,1160659
100,105,18340,5770,7820,13590,19360,1160659
32,101,7883,3744,15875,19619,23363,1160659
32,101,7883,6550,15875,2806,9356,1160659
101,115,17701,7970,11150,19120,27090,1160659
115,116,18181,7902,10211,18113,26015,1160659
97,32,9215,3550,20376,23926,27476,1160659
97,32,9215,10404,20376,6854,17258,1160659
32,122,20818,14969,10414,25383,40352,1160659
122,111,18396,17558,3427,20986,38544,outlier
111,110,17952,4370,394,4763,9133,1160659
110,97,24029,16881,19659,36540,53421,outlier
105,111,18320,7490,12550,20040,27530,1160659
115,32,18930,9600,8010,17610,27210,1160659
32,113,23670,5580,14070,19650,25230,1160659
113,117,7660,8800,2080,10880,19680,1160659
117,101,21750,8190,12950,21140,29330,1160659
101,32,9260,11030,1070,12100,23130,1160659
99,117,20830,4880,8910,13790,18670,1160659
97,110,10140,1140,17360,18500,19640,outlier
44,32,21868,8570,12650,21220,29790,1160659
32,109,19038,11837,10467,22304,34141,1160659
109,105,25623,13915,13786,27701,41616,1160659
105,32,20727,9222,6812,16033,25255,1160659
32,32,18350,5283,10186,15469,20752,1160659
32,32,15959,12792,10676,23468,36260,1160659
32,108,57230,9626,44438,54065,63691,outlier
111,32,11687,1536,20999,22536,24072,1160659
97,110,10140,7220,17360,6080,13300,1160659
110,100,14750,3860,7530,11390,15250,1160659
100,111,10360,6870,6500,13370,20240,1160659
111,32,18330,9710,11460,21170,30880,1160659
118,97,12470,10000,5520,15520,25520,1160659
97,121,10760,6900,760,7660,14560,1160659
121,97,10270,6590,3370,9960,16550,1160659
97,32,9070,9120,2480,11600,20720,1160659
32,97,10180,9710,1060,10770,20480,1160659
111,32,11687,8950,20999,7414,16364,1160659
113,117,10366,1129,10422,11552,12681,outlier
113,117,10366,10731,10422,9602,20333,1160659
117,101,12168,12377,1437,13814,26191,1160659
101,32,19757,8009,7380,15389,23398,1160659
109,97,6778,2888,17656,20543,23431,1160659
97,115,8425,6059,5538,11597,17656,1160659
115,32,8539,2259,2480,4740,6999,1160659
115,32,8539,5787,2480,3528,9315,1160659
32,109,16557,7203,10770,17972,25175,1160659
109,101,8082,8760,879,9639,18399,1160659
101,32,10408,9263,1649,10912,20175,1160659
32,103,9528,9236,265,9501,18737,1160659
117,115,6798,1226,10842,12068,13294,outlier
117,115,6798,9189,10842,7963,17152,1160659
115,116,23553,8745,14365,23109,31854,1160659
97,32,10436,2399,22066,24465,26864,1160659
97,32,10436,9704,22066,7305,17009,1160659
32,101,14033,7919,4329,12248,20167,1160659
101,115,18495,6936,10576,17511,24447,1160659
97,32,12390,7690,2680,10370,18060,1160659
32,99,46740,8390,39050,47440,55830,outlier
99,97,17820,11320,9430,20750,32070,1160659
97,115,20950,9910,9630,19540,29450,1160659
115,97,12780,12540,2870,15410,27950,1160659
97,114,28820,8820,16280,25100,33920,1160659
114,109,26310,7800,17490,25290,33090,1160659
109,101,8620,9730,820,10550,20280,1160659
101,32,15640,3150,5910,9060,12210,1160659
32,115,10260,12840,7110,19950,32790,1160659
69,108,10238,2136,21667,23803,25939,1160659
69,108,10238,12390,21667,10254,22644,1160659
108,32,21115,9631,8725,18356,27987,1160659
32,100,23701,7519,14070,21589,29108,1160659
237,97,8780,3667,25944,29611,33278,1160659
237,97,8780,11886,25944,8219,20105,1160659
97,32,12771,8313,886,9198,17511,1160659
101,32,4410,3140,16055,19195,22335,1160659
101,32,4410,5720,16055,2580,8300,1160659
101,32,4410,9170,16055,3450,12620,1160659
32,104,18831,7909,9661,17571,25480,1160659
104,111,22783,11531,14873,26405,37936,1160659
111,121,28716,11542,17185,28727,40269,1160659
121,32,21332,8289,9789,18079,26368,1160659
32,109,21145,9129,12856,21985,31114,1160659
101,32,7217,757,10517,11274,12031,outlier
116,116,55585,6510,50514,57024,63534,outlier
116,116,22477,9550,15832,25383,34933,1160659
116,116,19495,10579,9945,20524,31103,1160659
116,116,17594,10420,7015,17434,27854,1160659
116,116,11193,5483,10592,16075,21558,1160659
116,116,15473,4948,9990,14938,19886,1160659
103,111,12932,7061,4430,11492,18553,1160659
101,110,29480,11330,18250,29580,40910,1160659
110,100,53780,17170,42450,59620,76790,outlier
100,105,42150,10600,24980,35580,46180,1160659
106,101,36250,17490,19270,36760,54250,outlier
101,32,21740,10650,4250,14900,25550,1160659
101,32,7217,8703,10517,7947,16650,1160659
32,115,16381,7522,7678,15199,22721,1160659
115,105,10390,10034,2868,12902,22936,1160659
110,116,14697,9491,7689,17180,26671,1160659
116,111,29169,11955,19678,31633,43588,1160659
111,32,25206,10166,13252,23418,33584,1160659
117,110,9744,3898,19079,22977,26875,1160659
117,110,9744,9182,19079,5283,14465,1160659
111,116,7960,8633,899,9532,18165,1160659
116,32,10640,7964,2007,9971,17935,1160659
32,116,19024,5374,11060,16434,21808,1160659
116,104,9462,5940,4088,10027,15967,1160659
104,101,11404,8077,5465,13541,21618,1160659
101,102,22534,8691,14457,23148,31839,1160659
102,32,18115,5583,9425,15008,20591,1160659
32,32,23841,7062,18258,25319,32381,1160659
32,32,46491,7050,39429,46479,53529,outlier
32,32,25186,6355,18136,24490,30845,1160659
110,32,17946,8037,8764,16800,24837,1160659
112,111,9988,7242,24797,32039,39281,1160659
112,111,9988,9515,24797,2274,11789,1160659
111,99,43617,9492,34102,43594,53086,outlier
99,111,14007,11082,4515,15597,26679,1160659
111,32,28890,11462,17808,29271,40733,1160659
32,97,37069,12286,25606,37892,50178,1160659
97,116,27975,8343,15689,24032,32375,1160659
116,97,19957,10412,11614,22025,32437,1160659
97,114,20060,4763,9648,14411,19174,1160659
32,102,15103,8241,8748,16989,25230,1160659
102,101,21361,5869,13120,18988,24857,1160659
101,101,14940,8070,9071,17141,25211,1160659
101,108,14001,7363,5931,13294,20657,1160659
108,105,17454,6481,10090,16572,23053,1160659
105,110,14657,6817,8176,14993,21810,1160659
110,103,12733,6580,5916,12496,19076,1160659
103,32,10492,7602,3912,11514,19116,1160659
32,116,20025,7661,12423,20084,27745,1160659
116,104,10637,5494,2976,8470,13964,1160659
114,101,14487,9971,9725,19696,29667,1160659
101,97,15947,11180,5975,17156,28336,1160659
97,100,11572,12504,392,12895,25399,1160659
100,111,12582,14151,78,14229,28380,1160659
32,100,11949,351,13617,13969,14320,outlier
100,101,10042,7975,9691,17666,25641,1160659
100,101,10042,14359,9691,6384,20743,1160659
98,105,10224,271,16890,17161,17432,outlier
98,105,10224,11690,16890,11419,23109,1160659
100,111,6746,5244,11013,16256,21500,1160659
111,32,12108,2280,6864,9144,11424,1160659
111,32,12108,8079,6864,5799,13878,1160659
97,32,8773,6294,10261,16556,22850,1160659
97,32,8773,7959,10261,1665,9624,1160659
32,108,13210,7678,5251,12929,20607,1160659
111,115,9123,2963,16287,19250,22213,1160659
115,32,6484,3137,3521,6658,9795,1160659
115,32,6484,7903,3521,4766,12669,1160659
112,114,11545,299,18360,18659,18958,outlier
112,114,11545,9746,18360,9448,19194,1160659
115,117,32390,10060,16880,26940,37000,1160659
117,105,21760,13580,11700,25280,38860,1160659
105,101,53330,14870,39750,54620,69490,outlier
101,32,28340,10210,13470,23680,33890,1160659
32,32,13570,11810,4260,16070,27880,1160659
115,32,22980,11210,6710,17920,29130,1160659
114,111,12171,11056,2425,13481,24537,1160659
111,121,19904,8826,8847,17673,26499,1160659
121,101,18447,11476,9621,21097,32573,1160659
101,99,17226,10143,5750,15892,26035,1160659
116,111,8012,1375,17532,18907,20282,1160659
116,111,8012,12043,17532,10669,22712,1160659
111,115,13063,9525,1020,10545,20070,1160659
115,32,11273,6414,1748,8162,14576,1160659
113,117,9112,438,11788,12226,12664,outlier
117,101,10827,373,10390,10762,11135,outlier
101,32,7236,3975,6863,10838,14813,1160659
101,32,7236,4307,6863,332,4639,1160659
108,97,8020,3937,18071,22008,25945,1160659
108,97,8020,8706,18071,4768,13474,1160659
32,99,6267,1550,11702,13252,14802,1160659
32,99,6267,7260,11702,5711,12971,1160659
99,97,10864,11570,3604,15174,26744,1160659
97,114,23011,4098,11441,15539,19637,1160659
114,114,14158,6833,10060,16893,23726,1160659
101,114,9154,2880,19593,22473,25353,1160659
101,114,9154,9548,19593,6668,16216,1160659
97,32,10493,2302,19568,21870,24172,1160659
97,32,10493,6916,19568,4614,11530,1160659
111,115,11546,1905,14114,16020,17925,1160659
111,115,11546,12658,14114,10752,23410,1160659
115,32,17981,13143,5324,18467,31610,1160659
104,32,24740,9132,12925,22057,31189,1160659
104,97,10839,8045,5344,13389,21434,1160659
116,32,3563,3067,13537,16604,19671,1160659
116,32,3563,9542,13537,6475,16017,1160659
32,105,58414,5489,48872,54361,59850,outlier
105,32,15550,7507,10061,17568,25075,1160659
32,99,10007,9486,2500,11986,21472,1160659
99,97,14953,5048,5468,10515,15563,1160659
97,110,7632,5419,2584,8003,13422,1160659
110,32,16928,8071,11508,19579,27650,1160659
109,111,29890,9500,19410,28910,38410,1160659
110,100,32050,16340,19910,36250,52590,outlier
46,32,27670,7970,18160,26130,34100,1160659
32,32,36457,7401,27325,34726,42127,1160659
32,32,18317,9178,10916,20094,29272,1160659
32,32,20810,11532,11632,23164,34696,1160659
32,32,33649,7250,30810,38060,45310,1160659
32,32,22222,10653,14972,25625,36278,1160659
32,32,20243,7944,9590,17534,25478,1160659
32,32,17018,5993,9074,15067,21060,1160659
32,32,14145,9330,8152,17483,26813,1160659
100,111,11009,7500,3978,11478,18978,1160659
111,32,20518,8607,13018,21625,30232,1160659
111,111,22870,8600,9402,18003,26603,1160659
111,111,21017,12564,12417,24981,37545,1160659
111,111,35610,8441,23046,31487,39928,1160659
111,111,17850,9021,9409,18431,27452,1160659
111,111,18017,5995,8995,14990,20985,1160659
111,111,16046,5948,10051,15999,21947,1160659
32,32,35263,9737,25933,35670,45407,1160659
110,111,8325,2439,34628,37068,39507,outlier
111,115,11234,1946,8794,10740,12686,1160659
111,115,11234,8712,8794,6767,15479,1160659
115,32,11571,11628,2858,14486,26114,1160659
111,110,23904,5550,11600,17150,22700,1160659
110,101,9347,5449,3796,9245,14694,1160659
101,110,7031,6340,1581,7922,14262,1160659
111,111,53072,10593,47123,57716,68309,outlier
111,97,48876,10536,38283,48818,59354,outlier
97,97,46489,7532,35953,43485,51017,outlier
97,98,37990,5705,30458,36163,41868,1160659
98,97,7126,10064,1421,11485,21549,1160659
97,114,20407,11537,10343,21880,33417,1160659
101,108,8092,2584,9067,11651,14235,1160659
101,108,8092,9940,9067,7356,17296,1160659
108,121,33846,5183,23906,29089,34272,1160659
121,32,11994,8081,6811,14892,22973,1160659
110,32,16475,11909,10135,22043,33952,1160659
32,101,29175,5204,17266,22471,27675,1160659
101,110,7149,11159,1945,13104,24263,1160659
110,32,20795,11594,9637,21230,32824,1160659
32,108,28869,15524,17275,32799,48323,outlier
108,97,21994,10220,6470,16690,26910,1160659
97,32,10685,12001,464,12465,24466,1160659
32,102,23738,9482,11737,21219,30701,1160659
102,97,18016,15066,8534,23599,38665,1160659
97,99,17133,11171,2067,13238,24409,1160659
32,107,35502,8654,27421,36075,44729,1160659
107,110,14549,8524,5895,14419,22943,1160659
110,111,15397,8133,6873,15007,23140,1160659
119,32,11601,9484,3576,13060,22544,1160659
32,101,13935,6467,4451,10918,17385,1160659
101,110,14017,6957,7550,14508,21465,1160659
110,103,12452,7512,5494,13007,20519,1160659
103,108,9033,7982,1521,9503,17485,1160659
108,105,17979,6537,9997,16534,23071,1160659
99,117,13646,10066,2475,12541,22607,1160659
117,108,23119,12988,13053,26041,39029,1160659
108,116,13085,10463,98,10561,21024,1160659
116,97,23759,399,13295,13695,14094,outlier
97,100,30358,9611,29959,39570,49181,1160659
100,44,53216,6451,43605,50056,56507,outlier
44,32,19836,9848,13386,23234,33082,1160659
32,97,9918,11055,70,11125,22180,1160659
117,110,11033,1120,12035,13154,14274,outlier
110,113,9865,1584,8745,10329,11913,1160659
105,115,14096,5962,7559,13522,19484,1160659
115,104,11900,6654,5937,12591,19245,1160659
46,32,23446,6028,14895,20923,26951,1160659
32,99,13602,8428,7574,16002,24430,1160659
99,97,16444,9538,8016,17554,27092,1160659
97,117,10909,6605,1372,7977,14582,1160659
117,115,11592,6964,4987,11951,18915,1160659
101,32,5957,1456,15950,17405,18861,1160659
101,32,5957,7483,15950,6028,13511,1160659
110,113,9865,11796,8745,10212,22008,1160659
113,117,13763,11455,1967,13422,24877,1160659
101,32,9900,470,11546,12017,12487,outlier
101,32,9900,9699,11546,9229,18928,1160659
32,116,14273,7431,4574,12005,19436,1160659
101,110,7503,418,18873,19291,19709,outlier
101,110,7503,8768,18873,8350,17118,1160659
103,111,11196,1506,14354,15860,17366,1160659
111,32,13630,1569,12124,13693,15262,1160659
111,32,13630,9950,12124,8382,18332,1160659
117,110,8638,3190,15634,18823,22013,1160659
117,110,8638,5946,15634,2757,8703,1160659
110,32,13304,7061,7357,14418,21479,1160659
112,101,7230,3891,17727,21619,25510,1160659
112,101,7230,7343,17727,3451,10794,1160659
101,110,19075,3874,11732,15606,19480,1160659
115,97,14043,3496,43098,46595,50091,outlier
115,97,14043,13215,43098,9718,22933,outlier
97,109,27479,7916,14264,22180,30096,1160659
105,101,9214,3098,12910,16007,19105,1160659
106,101,19380,14090,8760,22850,36940,1160659
101,32,19080,10730,4990,15720,26450,1160659
106,111,52890,11690,41810,53500,65190,outlier
117,101,45910,15080,34670,49750,64830,outlier
117,116,35680,9660,24650,34310,43970,1160659
101,110,9615,727,6518,7244,7971,outlier
110,116,7463,977,6737,7714,8691,outlier
110,116,7463,7591,6737,6614,14205,1160659
116,111,8449,11732,857,12590,24322,1160659
111,32,14064,6580,2331,8911,15491,1160659
112,111,14388,7589,24213,31802,39391,1160659
112,111,14388,13355,24213,5766,19121,1160659
111,115,15620,12300,2265,14565,26865,1160659
115,105,24330,14011,12030,26041,40052,1160659
105,116,18390,8786,4380,13165,21951,1160659
32,116,26605,5945,19122,25067,31012,1160659
116,104,9342,7015,3397,10412,17427,1160659
104,101,10992,10088,3976,14065,24153,1160659
101,121,20565,8022,10477,18499,26521,1160659
121,32,12958,6070,4936,11007,17077,1160659
32,117,17641,7054,11571,18625,25679,1160659
117,115,22608,7692,15554,23247,30939,1160659
115,101,17568,6697,9876,16573,23270,1160659
101,32,18203,3510,11506,15016,18526,1160659
32,100,38560,1420,49260,50680,52100,outlier
100,100,23010,7810,21610,29420,37230,1160659
100,100,24480,7600,16670,24270,31870,1160659
100,100,26810,9410,19210,28620,38030,1160659
100,46,57030,7090,48830,55920,63010,outlier
115,111,13500,5790,5510,11300,17090,1160659
116,105,10887,11709,2102,13810,25519,1160659
105,102,15196,8748,3487,12234,20982,1160659
102,102,35222,9438,26474,35913,45351,1160659
102,118,12335,11128,2897,14024,25152,1160659
118,111,14006,11506,2878,14384,25890,1160659
111,32,26140,7416,14635,22051,29467,1160659
111,98,21542,10289,10839,21128,31417,1160659
98,114,13110,7652,2822,10474,18126,1160659
111,121,44130,6600,38340,44940,51540,outlier
121,32,14210,10010,7610,17620,27630,1160659
32,117,20350,6490,10340,16830,23320,1160659
117,110,36890,6270,30400,36670,42940,1160659
110,97,17720,6180,11450,17630,23810,1160659
97,32,7750,8020,1570,9590,17610,1160659
112,101,9570,6880,2260,9140,16020,1160659
101,114,17030,7790,10150,17940,25730,1160659
114,115,22860,9190,15070,24260,33450,1160659
114,101,20035,12092,12384,24476,36568,1160659
101,32,12115,7850,23,7873,15723,1160659
32,109,47551,10783,39702,50484,61267,outlier
109,109,25364,8245,14581,22826,31071,1160659
105,115,11345,2230,8957,11188,13418,1160659
115,32,8783,1891,6552,8444,10335,1160659
115,32,8783,7121,6552,5230,12351,1160659
109,97,6445,4356,17227,21583,25939,1160659
109,97,6445,10521,17227,6165,16686,1160659
115,111,14110,6370,4920,11290,17660,1160659
111,110,21150,6690,14780,21470,28160,1160659
97,32,8430,1110,9190,10300,11410,outlier
97,32,8430,7040,9190,5930,12970,1160659
113,117,13820,7660,4330,11990,19650,1160659
101,32,8130,1100,14630,15730,16830,outlier
101,32,8130,8350,14630,7250,15600,1160659
32,108,30260,7090,21910,29000,36090,1160659
108,101,8370,8590,1280,9870,18460,1160659
97,116,26203,9391,15681,25072,34463,1160659
101,114,11602,2334,14780,17114,19448,1160659
