@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1100001', 'outlier'}

@DATA
32,116,36388,6969,23791,30760,37729,1100001
116,101,13174,8067,6205,14273,22340,1100001
101,115,22687,11429,14619,26048,37477,1100001
115,116,15563,6983,4134,11117,18100,1100001
116,32,15980,12153,8996,21149,33302,1100001
32,116,25850,5425,13697,19122,24547,1100001
116,104,18777,11033,13351,24384,35417,1100001
97,116,9255,3963,16938,20902,24865,1100001
97,116,9255,6264,16938,2301,8565,1100001
116,32,13144,10627,6880,17507,28134,1100001
32,32,24476,20623,13849,34472,55095,outlier
32,105,21469,8276,846,9122,17398,1100001
105,32,17967,11387,9691,21077,32464,1100001
97,109,8993,4175,19374,23550,27725,1100001
97,109,8993,8695,19374,4520,13215,1100001
109,32,13435,11937,4740,16677,28614,1100001
32,100,58538,10586,46601,57187,67773,outlier
100,111,18068,7773,7483,15256,23029,1100001
111,105,19786,6834,12014,18848,25682,1100001
105,110,23920,9124,17086,26210,35334,1100001
103,32,7522,1091,16085,17175,18266,outlier
103,32,7522,12462,16085,11371,23833,1100001
32,98,19158,11481,6696,18177,29658,1100001
98,111,31631,7229,20150,27379,34608,1100001
111,117,27021,6624,19791,26416,33040,1100001
117,117,17622,6417,11212,17629,24046,1100001
117,117,15196,6640,8779,15420,22060,1100001
117,97,17041,14250,10401,24651,38901,1100001
97,98,53760,9100,39510,48610,57710,outlier
98,111,26555,6149,17454,23604,29753,1100001
111,117,23923,8252,17774,26026,34278,1100001
117,116,15968,8861,7716,16577,25438,1100001
116,32,13314,10286,4453,14739,25025,1100001
32,109,20156,10090,9871,19961,30051,1100001
109,121,31320,6914,21230,28144,35058,1100001
121,32,15908,12857,8994,21850,34707,1100001
115,116,23963,5346,7808,13154,18500,1100001
116,117,46104,5626,40758,46383,52009,outlier
117,102,33746,7558,28120,35678,43236,1100001
102,102,16481,10865,8923,19789,30654,1100001
102,32,17748,11489,6883,18372,29861,1100001
32,116,27079,4891,15590,20481,25372,1100001
116,104,19150,8784,14259,23043,31827,1100001
104,97,9739,15355,955,16309,31664,1100001
97,116,15785,6096,430,6526,12622,1100001
116,32,10289,9498,4193,13691,23189,1100001
32,32,25097,19570,15599,35169,54739,outlier
32,105,23167,8999,3597,12597,21596,1100001
105,32,16860,12493,7861,20354,32847,1100001
32,119,18973,14409,6480,20889,35298,1100001
119,105,14930,6236,522,6757,12993,1100001
105,108,23273,6837,17038,23875,30712,1100001
108,108,14692,10948,7855,18803,29751,1100001
108,32,17284,11683,6336,18019,29702,1100001
32,98,32723,8674,21040,29714,38388,1100001
98,101,19872,11515,11198,22713,34228,1100001
101,32,14607,10681,3092,13773,24454,1100001
32,115,21674,10866,10993,21859,32725,1100001
115,115,20039,12366,9173,21538,33904,1100001
115,111,19562,5732,7196,12928,18660,1100001
111,110,20899,8011,15167,23178,31189,1100001
110,32,13544,16650,5532,22183,38833,outlier
32,102,22373,9716,5722,15439,25155,1100001
102,105,44059,8248,34342,42591,50839,outlier
105,110,19486,11618,11238,22856,34474,1100001
110,105,19268,9296,7650,16946,26242,1100001
105,115,16915,15256,7619,22875,38131,1100001
115,104,20493,5633,5237,10870,16503,1100001
104,101,17136,10955,11503,22458,33413,1100001
101,105,31674,4138,20719,24856,28994,1100001
105,110,33668,6171,29531,35702,41873,1100001
110,103,14526,11078,8355,19433,30511,1100001
103,32,26601,10430,15522,25952,36382,1100001
116,104,20726,9020,14996,24016,33036,1100001
101,32,10033,1163,16888,18050,19213,outlier
101,32,10033,8588,16888,7425,16013,1100001
98,101,4896,1943,20816,22759,24702,1100001
98,101,4896,9947,20816,8004,17951,1100001
115,116,12290,1106,31873,32979,34085,outlier
115,116,12290,6152,31873,5046,11198,outlier
116,32,14005,8852,7854,16706,25558,1100001
32,112,50765,5300,41912,47213,52513,outlier
112,114,36172,5983,30872,36855,42838,outlier
97,99,12408,10492,18351,28843,39335,1100001
97,99,12408,16702,18351,6210,22912,outlier
99,116,26614,5130,9912,15042,20172,1100001
116,105,38763,6098,33633,39731,45829,outlier
105,99,13781,11603,7684,19287,30890,1100001
99,101,13838,15905,2235,18140,34045,1100001
101,115,28368,13062,12463,25525,38587,1100001
115,32,18527,10382,5465,15847,26229,1100001
32,111,21092,4880,10710,15590,20470,1100001
111,102,12491,13017,7610,20627,33644,1100001
102,32,22904,9928,9887,19815,29743,1100001
32,116,37428,5064,27500,32564,37628,1100001
116,104,19440,9744,14376,24120,33864,1100001
104,101,16642,11067,6898,17964,29031,1100001
101,32,17423,10511,6356,16867,27378,1100001
32,119,15636,17322,5125,22447,39769,outlier
119,111,20542,5989,3220,9209,15198,1100001
111,114,16862,10919,10873,21792,32711,1100001
114,108,18898,6082,7979,14061,20143,1100001
108,100,13979,12085,7897,19981,32066,1100001
100,46,25910,7137,13825,20963,28100,1100001
46,32,23805,7464,16668,24132,31596,1100001
32,32,11110,20492,3645,24137,44629,outlier
32,105,23174,8143,2682,10825,18968,1100001
105,32,27484,13552,19341,32893,46445,1100001
32,114,31803,7932,18251,26182,34114,1100001
114,101,19512,9150,11581,20731,29881,1100001
101,97,16405,18995,7255,26250,45245,outlier
97,108,26820,6692,7825,14516,21208,1100001
108,108,15762,9402,9070,18472,27874,1100001
108,121,37612,7323,28210,35534,42857,1100001
121,32,16641,13619,9318,22937,36556,1100001
32,97,25155,18823,11537,30359,49182,outlier
97,109,24369,8492,5546,14038,22530,1100001
109,32,13290,11409,4798,16208,27617,1100001
32,118,28663,7519,17254,24773,32292,1100001
118,101,14028,8987,6509,15496,24483,1100001
101,114,23213,11232,14226,25458,36690,1100001
114,121,15483,6592,4251,10843,17435,1100001
121,32,17672,11573,11080,22653,34226,1100001
32,116,22083,5202,10510,15712,20914,1100001
116,104,19087,10010,13885,23895,33905,1100001
97,110,12801,1477,21467,22944,24421,outlier
97,110,12801,6207,21467,4730,10937,1100001
110,107,23903,7062,17696,24758,31820,1100001
107,32,15710,12600,8648,21248,33848,1100001
32,102,39147,11486,26546,38032,49518,1100001
102,102,49660,6115,38174,44289,50404,outlier
102,102,15526,7949,9411,17360,25309,1100001
102,102,16228,10276,8278,18554,28830,1100001
117,110,23012,11119,17342,28461,39580,1100001
110,32,14816,12541,3698,16239,28780,1100001
32,116,29775,6794,17234,24027,30821,1100001
116,104,17946,11245,11152,22397,33642,1100001
97,116,11511,6091,13000,19091,25182,1100001
97,116,11511,6593,13000,502,7095,1100001
116,32,13317,12822,6725,19547,32369,1100001
32,32,26378,22970,13557,36526,59496,outlier
32,105,23870,8610,901,9510,18120,1100001
105,32,17967,12240,9357,21597,33837,1100001
32,119,22016,14197,9776,23973,38170,1100001
119,105,18826,6113,4629,10742,16855,1100001
105,108,23323,7961,17211,25172,33133,1100001
108,108,12199,10203,4238,14441,24644,1100001
108,32,42767,10520,32564,43084,53604,outlier
32,103,32564,7378,22044,29422,36800,1100001
103,114,24020,6694,16642,23336,30030,1100001
97,100,19723,2167,28031,30198,32365,1100001
97,100,19723,12611,28031,10444,23055,1100001
100,117,21178,5881,8567,14448,20329,1100001
117,97,14916,19245,9035,28280,47525,outlier
97,116,30138,5767,10893,16660,22427,1100001
116,101,14096,11540,8329,19870,31410,1100001
101,32,15566,11749,4025,15774,27523,1100001
32,115,20847,12123,9098,21222,33345,1100001
115,111,49647,6994,37523,44518,51512,outlier
111,111,15459,8209,8465,16674,24883,1100001
111,110,25825,7700,17615,25315,33015,1100001
110,46,33811,6976,26112,33088,40064,1100001
46,32,13411,11589,6435,18024,29613,1100001
32,73,22122,1291,32734,34025,35316,outlier
32,73,22122,9301,32734,8010,17311,outlier
73,32,16625,9070,7323,16393,25463,1100001
32,110,20677,8374,11607,19981,28355,1100001
110,101,14034,6256,5660,11916,18172,1100001
101,101,16271,11708,10015,21723,33431,1100001
101,100,24958,7955,13250,21205,29160,1100001
100,32,15518,10319,7563,17882,28201,1100001
32,116,28652,5339,18333,23672,29011,1100001
116,111,35758,7509,30420,37929,45438,1100001
111,32,17004,11148,9495,20643,31791,1100001
32,102,22416,9276,11269,20544,29820,1100001
102,105,17690,5650,8414,14064,19714,1100001
105,110,20619,10049,14969,25017,35066,1100001
110,105,24464,7157,14415,21572,28729,1100001
115,104,13941,112,23119,23232,23344,outlier
115,104,13941,6679,23119,6566,13245,1100001
104,32,16399,10905,9720,20625,31530,1100001
32,116,25507,5232,14602,19834,25066,1100001
116,104,18350,7624,13118,20742,28366,1100001
104,105,23905,6653,16281,22934,29587,1100001
115,32,10776,853,18354,19207,20060,outlier
115,32,10776,12362,18354,11509,23871,1100001
32,98,54084,6808,41722,48530,55338,outlier
98,121,24212,7481,17404,24885,32366,1100001
121,32,14610,10676,7129,17805,28481,1100001
32,104,18216,8169,7539,15708,23877,1100001
104,111,34086,5957,25917,31874,37831,1100001
111,111,14310,6971,8353,15325,22296,1100001
111,107,20826,9050,13855,22905,31955,1100001
107,32,16107,9837,7057,16895,26732,1100001
32,111,20549,7643,10711,18354,25997,1100001
111,114,17605,12979,9962,22941,35920,1100001
114,32,17261,12077,4282,16359,28436,1100001
32,99,20133,15995,8055,24050,40045,1100001
99,114,31441,8387,15446,23833,32220,1100001
114,114,18957,7665,10570,18235,25900,1100001
114,111,21702,6548,14037,20585,27133,1100001
111,111,16772,9955,10225,20180,30135,1100001
111,111,28333,7003,18377,25380,32383,1100001
111,111,15381,9336,8379,17714,27050,1100001
111,111,40635,6372,32281,38653,45025,outlier
111,111,14628,7364,8256,15620,22984,1100001
111,107,19312,8933,11948,20881,29814,1100001
107,46,43598,7559,34664,42223,49782,outlier
46,32,20309,11027,12750,23777,34804,1100001
32,73,20391,2065,30556,32622,34687,1100001
32,73,20391,10085,30556,8019,18104,1100001
73,32,18793,13692,8708,22400,36092,1100001
110,101,19598,8984,11765,20749,29733,1100001
101,101,18533,10531,9548,20079,30610,1100001
100,32,11402,440,25351,25791,26231,outlier
100,32,11402,10198,25351,9758,19956,1100001
32,105,21848,7760,11649,19409,27169,1100001
116,32,15026,1002,24568,25569,26571,outlier
116,32,15026,9562,24568,8560,18122,1100001
32,98,21092,9432,11531,20963,30395,1100001
98,121,21329,7667,11896,19564,27231,1100001
121,32,18277,11816,10610,22426,34242,1100001
32,116,22526,5692,10711,16403,22095,1100001
116,104,18988,13213,13296,26509,39722,1100001
104,101,14482,12468,1269,13737,26205,1100001
101,32,14147,11653,1679,13332,24985,1100001
32,101,17580,14375,5927,20302,34677,1100001
101,110,25077,8243,10702,18944,27187,1100001
100,32,11089,2215,19925,22140,24355,1100001
100,32,11089,11828,19925,9613,21441,1100001
32,111,28558,6958,16730,23688,30646,1100001
111,102,23557,10541,16600,27141,37682,1100001
102,32,16815,10277,6273,16550,26827,1100001
32,116,49108,5316,38831,44146,49462,outlier
116,104,19258,8572,13943,22514,31086,1100001
104,105,25077,6435,16505,22940,29375,1100001
115,32,13685,1024,20396,21420,22444,outlier
115,32,13685,9811,20396,8787,18598,1100001
32,109,15593,11203,5782,16984,28187,1100001
109,111,28365,6843,17162,24005,30848,1100001
111,110,26528,8643,19685,28329,36972,1100001
110,116,37090,7746,28446,36192,43938,1100001
116,104,19538,8795,11792,20587,29382,1100001
46,32,13734,12272,8246,20517,32789,1100001
84,104,28827,8971,13747,22718,31689,1100001
97,110,9464,8078,20000,28078,36156,1100001
97,110,9464,8482,20000,404,8886,1100001
110,107,27487,8188,19006,27193,35381,1100001
107,32,50288,11385,42101,53486,64871,outlier
32,121,22067,9152,10682,19834,28986,1100001
121,111,17188,7117,8037,15154,22271,1100001
111,117,14083,8433,6966,15400,23833,1100001
117,32,12327,10967,3893,14860,25827,1100001
32,106,28637,8166,17670,25835,34001,1100001
106,101,17965,10648,9799,20448,31096,1100001
101,115,22953,10875,12304,23179,34054,1100001
115,117,19055,7684,8180,15864,23548,1100001
117,115,12100,9887,4417,14303,24190,1100001
115,46,22072,6329,12186,18515,24844,1100001
