@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1130575', 'outlier'}

@DATA
32,113,20800,14300,4400,18700,33000,1130575
117,101,11200,500,16500,17000,17500,1130575
117,101,11200,13300,16500,12800,26100,1130575
101,32,14900,17600,1600,19200,36800,1130575
109,105,15700,13300,4500,17800,31100,1130575
105,32,17100,14300,3800,18100,32400,1130575
99,111,13800,3100,16400,19500,22600,1130575
99,111,13800,12200,16400,9100,21300,1130575
111,109,20700,12100,8500,20600,32700,1130575
109,112,23200,11700,11100,22800,34500,1130575
112,111,19000,9000,7300,16300,25300,1130575
111,114,14400,13700,5400,19100,32800,1130575
114,116,22900,15600,9200,24800,40400,1130575
116,97,27300,14900,11700,26600,41500,1130575
97,109,19900,8500,5000,13500,22000,1130575
109,105,17200,12900,8700,21600,34500,1130575
101,110,13500,400,13900,14300,14700,1130575
101,110,13500,11700,13900,11300,23000,1130575
116,111,10600,1600,11600,13200,14800,1130575
116,111,10600,12800,11600,11200,24000,1130575
32,100,14500,1500,19800,21300,22800,1130575
32,100,14500,10000,19800,8500,18500,1130575
100,115,12300,1600,31700,33300,34900,1130575
100,115,12300,14900,31700,13300,28200,1130575
115,101,24100,13800,9200,23000,36800,1130575
101,32,38400,16500,24600,41100,57600,outlier
100,101,11800,5800,15100,20900,26700,1130575
100,101,11800,16000,15100,10200,26200,1130575
101,98,30900,17000,14900,31900,48900,1130575
101,32,13900,1600,21200,22800,24400,1130575
101,32,13900,16500,21200,14900,31400,1130575
32,97,25600,12800,9100,21900,34700,1130575
97,32,18100,17000,5300,22300,39300,1130575
32,109,22200,12300,5200,17500,29800,1130575
109,105,17800,12800,5500,18300,31100,1130575
105,32,14500,13800,1700,15500,29300,1130575
118,105,17700,2000,23100,25100,27100,1130575
118,105,17700,12200,23100,10200,22400,1130575
105,118,23200,12800,11000,23800,36600,1130575
118,101,43600,17600,30800,48400,66000,outlier
101,110,22900,11600,5300,16900,28500,1130575
105,97,7900,1100,55600,56700,57800,outlier
105,97,7900,9100,55600,8000,17100,outlier
110,101,28200,1700,25900,27600,29300,1130575
101,110,35500,2800,33800,36600,39400,outlier
110,105,20900,2100,18100,20200,22300,1130575
105,101,15400,1700,13300,15000,16700,1130575
101,114,3900,2800,2200,5000,7800,1130575
114,111,21200,1400,18400,19800,21200,1130575
112,111,17600,1900,14200,16100,18000,1130575
111,114,9800,1900,7900,9800,11700,1130575
114,32,11500,2500,9600,12100,14600,1130575
32,108,28600,2400,26100,28500,30900,1130575
108,111,18200,2100,15800,17900,20000,1130575
111,32,26600,3100,24500,27600,30700,1130575
32,119,19800,2500,16700,19200,21700,1130575
119,117,10800,2600,8300,10900,13500,1130575
117,101,12800,1600,10200,11800,13400,1130575
101,32,14600,4300,13000,17300,21600,1130575
32,101,17400,2000,13100,15100,17100,1130575
101,115,10500,2100,8500,10600,12700,1130575
121,32,14300,14900,3300,18200,33100,1130575
32,97,15900,17600,1000,18600,36200,1130575
97,32,22100,16600,4500,21100,37700,1130575
109,105,18200,11200,7100,18300,29500,1130575
32,101,12300,1600,13300,14900,16500,1130575
32,101,12300,13900,13300,12300,26200,1130575
120,112,15900,600,29700,30300,30900,1130575
120,112,15900,12700,29700,12100,24800,1130575
115,32,10500,3100,8400,11500,14600,1130575
32,108,41900,2700,38800,41500,44200,outlier
108,97,14000,1800,11300,13100,14900,1130575
97,32,7900,2600,6100,8700,11300,1130575
109,101,10800,2200,8600,10800,13000,1130575
101,106,12100,1600,9900,11500,13100,1130575
106,111,19800,2100,18200,20300,22400,1130575
111,114,13700,1900,11600,13500,15400,1130575
114,32,14600,2600,12700,15300,17900,1130575
112,101,13800,12200,1100,13300,25500,1130575
101,114,19600,14400,7400,21800,36200,1130575
114,105,19900,14900,5500,20400,35300,1130575
105,101,18400,14400,3500,17900,32300,1130575
101,110,21500,13800,7100,20900,34700,1130575
99,105,12300,4200,19800,24000,28200,1130575
99,105,12300,11600,19800,7400,19000,1130575
105,97,14900,14900,3300,18200,33100,1130575
97,32,17200,20800,2300,23100,43900,1130575
99,111,10000,7000,16100,23100,30100,1130575
