@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1170710', 'outlier'}

@DATA
97,32,8574,2521,9894,12415,14936,1170710
32,115,8972,1752,6452,8203,9955,1170710
115,105,4417,6442,2665,9108,15550,1170710
115,105,4417,10678,2665,4235,14913,1170710
103,111,7969,2927,14174,17101,20028,1170710
111,32,7633,5855,4706,10562,16417,1170710
111,32,7633,12833,4706,6977,19810,1170710
32,98,18876,11504,6043,17547,29051,1170710
98,98,22908,9195,11404,20599,29794,1170710
118,105,7480,1131,9195,10326,11457,1170710
118,105,7480,6181,9195,5050,11231,1170710
101,110,8629,4792,8991,13782,18574,1170710
110,100,5155,2986,364,3350,6336,1170710
100,111,6311,5206,3325,8531,13737,1170710
111,32,8899,2052,3692,5744,7796,1170710
32,109,8411,2236,6359,8595,10831,1170710
32,109,8411,10198,6359,7962,18160,1170710
101,32,3636,7149,3950,11099,18248,1170710
115,97,13405,10531,6379,16910,27441,1170710
97,119,25851,10593,15320,25913,36506,1170710
119,32,21956,9592,11363,20955,30547,1170710
32,116,53530,6960,43938,50897,57857,outlier
116,104,15865,6987,8905,15893,22880,1170710
104,101,13954,8008,6967,14975,22983,1170710
101,32,8985,5103,978,6081,11184,1170710
32,110,15043,6422,9940,16362,22784,1170710
110,101,12511,8952,6089,15042,23994,1170710
101,101,17383,8006,8431,16436,24442,1170710
97,110,10409,971,12223,13194,14165,1170710
110,99,8759,6320,7788,14108,20428,1170710
110,99,8759,6974,7788,654,7628,1170710
97,115,11005,2675,14092,16766,19441,1170710
97,115,11005,12687,14092,10012,22699,1170710
77,105,16249,11440,2203,13643,25083,1170710
97,32,9600,7900,14500,6600,14500,1170710
32,99,52000,7100,44100,51200,58300,outlier
99,97,17600,9500,10500,20000,29500,1170710
97,114,23200,5500,13700,19200,24700,1170710
114,114,15200,7100,9700,16800,23900,1170710
114,101,16800,6300,9700,16000,22300,1170710
101,114,18400,5500,12100,17600,23100,1170710
114,97,17600,9500,12100,21600,31100,1170710
97,32,18400,7100,8900,16000,23100,1170710
32,100,9600,7900,2500,10400,18300,1170710
97,110,8660,8931,15473,7150,16081,1170710
110,116,12208,7660,3277,10937,18597,1170710
101,46,6385,2575,18043,20618,23193,1170710
101,46,6385,4949,18043,2374,7323,1170710
67,67,20567,12385,10810,23195,35580,1170710
67,114,19123,8934,6738,15672,24606,1170710
101,111,6046,4462,14902,19364,23826,1170710
101,111,6046,8566,14902,4103,12669,1170710
101,32,3636,11153,3950,4004,15157,1170710
118,111,2162,7465,5901,13366,20831,1170710
118,111,2162,13270,5901,5805,19075,1170710
111,32,22499,11984,9229,21213,33197,1170710
32,97,12418,12934,434,13368,26302,1170710
97,97,24459,5356,11525,16881,22237,1170710
97,97,12651,5348,7294,12642,17990,1170710
97,97,13224,2539,7877,10416,12955,1170710
97,121,15091,8290,12552,20842,29132,1170710
121,121,31645,6924,23355,30279,37203,1170710
101,100,11491,13045,3485,16530,29575,1170710
100,32,19000,6916,5956,12872,19788,1170710
32,111,26909,11503,19992,31495,42998,1170710
111,102,34627,8801,23124,31925,40726,1170710
102,32,16778,5539,7977,13516,19055,1170710
32,112,14471,8974,8932,17906,26880,1170710
112,101,11424,6598,2450,9048,15646,1170710
101,111,17486,8159,10889,19048,27207,1170710
111,112,20503,9101,12343,21444,30545,1170710
112,108,19089,10429,9988,20416,30845,1170710
100,100,36000,7100,28100,35200,42300,outlier
100,115,13600,7100,6500,13600,20700,1170710
115,101,16800,6300,9700,16000,22300,1170710
101,32,16000,7900,9700,17600,25500,1170710
32,99,13600,6300,5700,12000,18300,1170710
99,111,12000,6300,5700,12000,18300,1170710
111,109,17600,7900,11300,19200,27100,1170710
109,112,19200,7100,11300,18400,25500,1170710
112,108,18400,7900,11300,19200,27100,1170710
105,99,7200,400,18500,18900,19300,1170710
121,111,18807,7665,11883,19549,27214,1170710
111,121,19278,9824,11613,21436,31260,1170710
121,32,24564,7704,14740,22444,30148,1170710
32,97,20337,7682,12632,20314,27996,1170710
97,32,16570,10940,8889,19829,30769,1170710
32,97,12996,14957,2056,17013,31970,1170710
116,114,9172,3038,29531,32569,35607,outlier
116,114,9172,11085,29531,8047,19132,outlier
97,115,13113,2012,13306,15318,17330,1170710
115,97,11875,4094,9863,13957,18051,1170710
105,32,17101,12980,5661,18641,31621,1170710
32,110,16681,12404,3701,16105,28509,1170710
110,111,13648,13289,1244,14533,27822,1170710
111,109,38952,11425,25663,37087,48512,1170710
109,98,13863,7645,2438,10083,17728,1170710
114,101,6849,7377,16838,24214,31591,1170710
101,32,13647,1861,6270,8131,9992,1170710
105,99,7200,6300,18500,5900,12200,1170710
99,97,15200,9500,8900,18400,27900,1170710
97,32,12800,7900,3300,11200,19100,1170710
32,117,14400,7900,6500,14400,22300,1170710
117,110,19200,7100,11300,18400,25500,1170710
110,32,16800,7900,9700,17600,25500,1170710
32,112,20800,6300,12900,19200,25500,1170710
112,111,18400,6300,12100,18400,24700,1170710
111,99,11200,6300,4900,11200,17500,1170710
99,111,9600,7900,3300,11200,19100,1170710
97,114,11906,2478,7812,10290,12768,1170710
114,32,8723,1071,6245,7316,8387,1170710
32,99,10288,2536,9217,11753,14289,1170710
99,111,7107,5556,4571,10127,15683,1170710
111,110,7080,2301,1524,3825,6126,1170710
110,32,9509,1755,7208,8963,10718,1170710
32,109,11594,3198,9839,13037,16235,1170710
109,105,13451,3250,10252,13502,16752,1170710
105,32,9841,1669,6591,8259,9928,1170710
105,32,9841,11904,6591,10235,22139,1170710
72,233,11305,6697,42480,49177,55874,outlier
72,233,11305,7117,42480,420,7537,outlier
233,99,19913,5372,12796,18168,23540,1170710
99,116,14595,6922,9223,16145,23067,1170710
111,114,9818,6122,13398,19520,25642,1170710
114,32,8757,2831,2636,5467,8298,1170710
114,32,8757,11767,2636,8936,20703,1170710
32,68,9597,4952,10803,15755,20707,1170710
32,68,9597,14446,10803,9494,23940,1170710
68,117,16491,10320,2045,12366,22686,1170710
111,32,16800,8700,8900,17600,26300,1170710
32,99,29600,7100,20900,28000,35100,1170710
99,111,13600,7100,6500,13600,20700,1170710
111,110,22400,8700,15300,24000,32700,1170710
110,32,20000,7100,11300,18400,25500,1170710
32,108,17600,7900,10500,18400,26300,1170710
108,111,16000,8700,8100,16800,25500,1170710
111,115,16800,5500,8100,13600,19100,1170710
115,32,8000,9500,2500,12000,21500,1170710
32,116,29600,4700,20100,24800,29500,1170710
111,115,35030,13900,23380,37280,51180,1170710
115,32,23290,11090,9390,20480,31570,1170710
32,100,29730,14330,18640,32970,47300,1170710
100,105,56410,11910,42080,53990,65900,outlier
105,97,25450,15320,13540,28860,44180,outlier
32,97,12051,12794,147,12941,25735,1170710
97,114,15297,11114,2503,13617,24731,1170710
114,116,23092,12799,11978,24777,37576,1170710
116,237,7727,4179,8878,13056,17235,1170710
116,237,7727,11094,8878,6915,18009,1170710
99,117,10461,2722,11271,13994,16716,1170710
99,117,10461,9388,11271,6665,16053,1170710
117,108,19435,8228,10047,18275,26503,1170710
108,32,22677,10821,14449,25270,36091,1170710
32,32,31417,9368,20597,29965,39333,1170710
97,115,7726,4502,24615,29117,33619,1170710
97,115,7726,4987,24615,486,5473,1170710
115,32,8384,2398,3397,5795,8193,1170710
115,32,8384,13315,3397,10917,24232,1170710
32,67,10200,4571,16732,21303,25874,1170710
67,104,12436,1610,7865,9475,11085,1170710
104,225,4513,1732,11895,13627,15359,1170710
225,118,8844,1670,7111,8782,10452,1170710
225,118,8844,5037,7111,3366,8403,1170710
225,118,8844,9090,7111,4053,13143,1170710
108,101,13561,6512,3133,9644,16156,1170710
101,32,10266,9053,3754,12808,21861,1170710
32,104,56489,4964,47436,52400,57364,outlier
104,119,18853,9477,12310,21787,31264,1170710
119,104,31986,7976,22509,30485,38461,1170710
104,111,15918,10752,7942,18694,29446,1170710
111,32,23949,7994,13197,21191,29185,1170710
97,114,28519,9469,18953,28421,37890,1170710
111,32,8024,2652,12518,15170,17822,1170710
32,100,8041,2721,5389,8110,10831,1170710
100,101,5932,3363,3211,6574,9937,1170710
101,32,10015,3487,6652,10138,13625,1170710
32,105,9294,1505,5807,7312,8817,1170710
32,105,9294,8144,5807,6639,14783,1170710
110,118,8447,1159,15623,16782,17941,1170710
118,101,4112,2996,2952,5949,8945,1170710
118,101,4112,12370,2952,9374,21744,1170710
101,115,16248,7589,3878,11467,19056,1170710
32,113,5872,5248,10634,15882,21130,1170710
113,117,9766,1824,4518,6342,8166,1170710
113,117,9766,5492,4518,3668,9160,1170710
101,32,9079,1773,11131,12904,14677,1170710
101,32,9079,9065,11131,7292,16357,1170710
115,32,5349,5373,16349,21722,27095,1170710
115,32,5349,11516,16349,6144,17660,1170710
32,117,14077,9773,2561,12334,22107,1170710
118,101,17034,7654,7945,15599,23253,1170710
101,122,13814,13388,6159,19547,32935,1170710
44,32,10480,3501,23626,27127,30628,1170710
44,32,10480,13789,23626,10289,24078,1170710
110,97,7450,7180,8233,15413,22593,1170710
97,99,11870,857,4690,5548,6405,1170710
99,99,8573,5690,7716,13406,19096,1170710
99,237,6196,10133,506,10639,20772,1170710
237,32,13945,7981,3812,11792,19773,1170710
237,32,13945,15327,3812,7346,22673,outlier
115,116,15177,12623,7588,20211,32834,1170710
105,103,9593,3070,9627,12697,15767,1170710
103,97,7957,3025,4886,7911,10936,1170710
97,99,13969,2261,10944,13205,15466,1170710
99,105,3397,9379,1136,10514,19893,1170710
99,105,3397,9753,1136,374,10127,1170710
105,243,7536,4509,7847,12356,16865,1170710
105,243,7536,6940,7847,2431,9371,1170710
243,110,15128,10877,8189,19066,29943,1170710
32,113,1387,1118,4326,5444,6562,1170710
116,116,31200,7100,26500,33600,40700,1170710
116,115,20000,8700,12900,21600,30300,1170710
115,105,20800,7100,12100,19200,26300,1170710
105,105,32800,7100,25700,32800,39900,1170710
105,105,14400,6300,7300,13600,19900,1170710
105,100,21600,7100,15300,22400,29500,1170710
100,105,57600,7900,50500,58400,66300,outlier
105,115,13600,7900,5700,13600,21500,1170710
115,116,26400,6300,18500,24800,31100,1170710
116,105,14400,7100,8100,15200,22300,1170710
114,101,19529,8953,10061,19014,27967,1170710
101,32,47927,9962,38974,48936,58898,outlier
32,115,15380,11044,5418,16461,27505,1170710
115,101,31512,6410,20468,26879,33289,1170710
101,101,14364,7057,7954,15010,22067,1170710
107,105,14931,7063,9972,17035,24098,1170710
105,110,16099,7425,9036,16461,23886,1170710
110,103,14054,6992,6629,13621,20613,1170710
103,32,17377,8458,10385,18843,27301,1170710
117,117,17603,8896,11019,19914,28810,1170710
117,117,21538,4203,12642,16845,21048,1170710
117,117,16490,8633,12287,20920,29553,1170710
117,117,20867,10010,12235,22244,32254,1170710
117,117,17917,9673,7907,17580,27253,1170710
117,117,23614,4906,13941,18847,23753,1170710
117,117,15193,7649,10287,17936,25585,1170710
117,117,18828,6160,11179,17339,23499,1170710
117,117,16569,9015,10409,19424,28439,1170710
117,117,19838,7303,10823,18126,25429,1170710
32,113,1387,10638,4326,9520,20158,1170710
117,101,8157,1714,9660,11375,13089,1170710
117,101,8157,10625,9660,8911,19536,1170710
101,32,10686,8590,61,8651,17241,1170710
32,101,8999,9614,409,10023,19637,1170710
101,115,16365,6276,6751,13027,19303,1170710
115,116,14079,9442,7803,17245,26687,1170710
111,121,5623,2497,8900,11398,13895,1170710
111,121,5623,8960,8900,6463,15423,1170710
121,32,11726,9368,2766,12134,21502,1170710
32,97,15751,8769,6382,15151,23920,1170710
97,116,11792,1210,31484,32694,33904,outlier
116,101,7069,2799,5859,8658,11457,1170710
101,114,11752,3728,8953,12680,16408,1170710
114,109,11582,1225,7855,9080,10305,1170710
109,105,2954,4393,1729,6122,10515,1170710
109,105,2954,14115,1729,9722,23837,1170710
105,110,14308,11509,193,11702,23211,1170710
97,100,6311,3533,6341,9873,13406,1170710
97,100,6311,7155,6341,3622,10777,1170710
32,101,16908,13144,1581,14725,27869,1170710
101,110,20546,13431,7402,20833,34264,1170710
110,32,42135,11924,28705,40629,52553,outlier
101,108,9506,1492,10681,12173,13665,1170710
108,32,11334,2348,9842,12190,14538,1170710
108,32,11334,11259,9842,8911,20170,1170710
69,115,38016,12957,26263,39219,52176,1170710
115,116,15668,8011,2711,10722,18733,1170710
97,100,8429,2983,9501,12485,15468,1170710
100,111,8803,750,5820,6570,7320,1170710
32,100,10365,2444,15503,17948,20392,1170710
32,100,10365,7263,15503,4818,12081,1170710
32,100,10365,8631,15503,1369,10000,1170710
101,32,5122,2807,10880,13687,16494,1170710
101,32,5122,11323,10880,8516,19839,1170710
32,80,8007,7641,8300,15941,23582,1170710
80,117,10080,3611,2439,6051,9662,1170710
117,101,7851,8797,4239,13036,21833,1170710
105,110,21600,7100,14500,21600,28700,1170710
110,116,46700,1900,39600,41500,43400,outlier
116,111,5300,7900,3400,11300,19200,1170710
111,115,14400,7100,6500,13600,20700,1170710
115,32,12800,9500,5700,15200,24700,1170710
116,101,11200,7100,3300,10400,17500,1170710
101,115,17600,8700,10500,19200,27900,1170710
115,116,40800,7900,32100,40000,47900,outlier
116,32,26400,7100,18500,25600,32700,1170710
101,32,18370,8716,10940,19656,28372,1170710
32,109,33815,8540,25100,33639,42179,1170710
109,117,20528,5931,11989,17920,23851,1170710
117,99,11384,11311,5453,16764,28075,1170710
99,104,14603,7236,3292,10528,17764,1170710
104,111,37967,7821,30731,38552,46373,outlier
111,32,30289,5795,22468,28262,34057,1170710
32,46,55391,4922,50559,55481,60403,outlier
100,110,11595,10951,4440,15391,26342,1170710
110,110,25701,8062,14750,22812,30874,1170710
110,110,16779,5101,8717,13818,18919,1170710
110,110,21313,9591,16213,25803,35394,1170710
100,111,8606,3428,9697,13126,16554,1170710
111,32,8743,2522,5314,7837,10359,1170710
111,32,8743,5079,5314,2557,7636,1170710
44,32,9819,2095,18846,20942,23037,1170710
44,32,9819,8476,18846,6380,14856,1170710
32,32,19321,6343,10845,17188,23531,1170710
32,97,42361,9109,33902,43011,52120,outlier
102,111,12832,10602,2447,13049,23651,1170710
111,114,17594,8988,6992,15980,24968,1170710
114,32,29924,11015,20936,31951,42966,1170710
32,103,57451,9503,46437,55939,65442,outlier
103,111,15948,9488,6445,15933,25421,1170710
111,100,17871,11494,8383,19877,31371,1170710
100,100,52364,6616,40870,47486,54102,outlier
32,111,15200,7900,8100,16000,23900,1170710
111,32,16000,7900,8100,16000,23900,1170710
32,112,15200,9500,7300,16800,26300,1170710
112,114,19200,6300,9700,16000,22300,1170710
114,117,24000,7900,17700,25600,33500,1170710
117,101,14400,5500,6500,12000,17500,1170710
101,98,20000,7100,14500,21600,28700,1170710
97,115,10400,1600,12100,13700,15300,1170710
97,115,10400,9500,12100,7900,17400,1170710
115,32,12800,7100,3300,10400,17500,1170710
117,101,7851,10752,4239,1956,12708,1170710
101,98,17248,11069,6496,17565,28634,1170710
108,97,4637,5059,8279,13338,18397,1170710
108,97,4637,14161,8279,9102,23263,1170710
32,121,22455,15158,8419,23577,38735,1170710
44,32,20844,14022,8258,22280,36302,1170710
112,114,8575,2968,11152,14120,17088,1170710
112,114,8575,9569,11152,6601,16170,1170710
32,32,13549,5328,7206,12534,17862,1170710
32,32,11096,7393,5768,13161,20554,1170710
44,32,10144,3142,19214,22356,25498,1170710
44,32,10144,9937,19214,6795,16732,1170710
32,112,21545,11490,11608,23099,34589,1170710
101,114,8999,3829,22792,26621,30450,1170710
114,111,6883,3680,3053,6733,10413,1170710
111,32,6446,5109,2766,7875,12984,1170710
111,32,6446,14138,2766,9029,23167,1170710
117,117,44570,9741,37267,47008,56749,outlier
117,117,44021,9874,34280,44154,54028,outlier
117,73,17006,4067,6327,10394,14461,1170710
73,32,7693,1574,12535,14109,15683,1170710
73,32,7693,9360,12535,7786,17146,1170710
116,104,5430,2204,13231,15435,17639,1170710
116,104,5430,6480,13231,4276,10756,1170710
104,105,17846,5691,11365,17056,22747,1170710
105,110,14113,10800,8422,19222,30022,1170710
113,117,21136,7504,9218,16722,24226,1170710
117,101,13783,11069,6279,17348,28417,1170710
101,114,28910,9658,17842,27500,37158,1170710
114,114,20348,10154,10690,20844,30998,1170710
114,105,39971,9534,29817,39351,48885,outlier
105,105,35467,7714,25933,33647,41361,1170710
105,105,21155,8214,13441,21656,29870,1170710
105,100,21823,8139,12107,20246,28385,1170710
100,111,13584,6536,5445,11981,18517,1170710
32,112,20000,8700,12900,21600,30300,1170710
112,115,15200,7100,6500,13600,20700,1170710
115,105,14400,5500,7300,12800,18300,1170710
105,99,12800,7900,7300,15200,23100,1170710
99,111,16000,7100,8100,15200,22300,1170710
111,108,19200,9500,12100,21600,31100,1170710
108,108,28300,9200,18800,28000,37200,1170710
108,108,26600,8200,17400,25600,33800,1170710
108,103,26700,6300,18500,24800,31100,1170710
103,105,12800,8700,6500,15200,23900,1170710
109,105,36000,9770,23710,33480,43250,1170710
105,32,29320,9800,19550,29350,39150,1170710
110,111,34270,11300,24140,35440,46740,1170710
98,114,35100,13120,21540,34660,47780,1170710
114,101,22240,18320,9120,27440,45760,outlier
108,32,8588,4050,9299,13349,17399,1170710
32,118,7924,3853,3874,7727,11580,1170710
32,118,7924,10369,3874,6516,16885,1170710
118,105,11210,9606,842,10448,20054,1170710
105,99,9796,9854,189,10044,19898,1170710
105,111,6916,4250,7123,11373,15623,1170710
111,32,7110,5939,2860,8799,14738,1170710
111,32,7110,14634,2860,8696,23330,1170710
32,101,14690,10732,56,10788,21520,1170710
115,32,8419,3838,14483,18321,22159,1170710
100,100,15143,7953,8527,16480,24433,1170710
100,100,23363,6018,15410,21427,27445,1170710
100,68,13011,3632,35450,39082,42714,outlier
100,68,13011,9014,35450,5382,14396,outlier
68,111,19988,8009,10974,18983,26992,1170710
111,103,13886,9008,5877,14885,23893,1170710
103,103,13958,8006,8423,16429,24435,1170710
103,103,17575,7407,9570,16976,24383,1170710
103,71,13701,4926,49474,54400,59326,outlier
114,111,10868,5851,1299,7150,13001,1170710
112,101,14198,3519,20471,23990,27509,1170710
112,101,14198,14080,20471,10561,24641,1170710
101,110,15987,13724,1907,15631,29355,1170710
110,103,15178,10375,1455,11830,22205,1170710
103,111,16069,5768,5694,11461,17229,1170710
111,118,11165,5033,41543,46576,51609,outlier
111,118,11165,10226,41543,5193,15419,outlier
101,110,9006,1023,13096,14119,15142,1170710
32,109,9203,1036,5365,6401,7437,1170710
32,109,9203,9017,5365,7982,16999,1170710
109,225,9422,2829,20686,23515,26344,1170710
225,115,8125,4936,5296,10232,15168,1170710
115,32,9390,3532,4455,7986,11518,1170710
115,32,9390,11870,4455,8338,20208,1170710
103,114,6252,5220,9198,14418,19638,1170710
103,114,6252,10727,9198,5506,16233,1170710
110,100,5034,1292,14886,16178,17470,1170710
110,100,5034,5274,14886,3982,9256,1170710
105,99,11200,6300,2500,8800,15100,1170710
97,115,10400,1500,23300,24800,26300,1170710
97,115,10400,10300,23300,8800,19100,1170710
115,32,14400,10300,4100,14400,24700,1170710
32,113,12000,9500,1700,11200,20700,1170710
113,117,13600,6300,4100,10400,16700,1170710
117,101,8800,7100,2500,9600,16700,1170710
101,32,12800,7900,5700,13600,21500,1170710
32,101,8800,5500,900,6400,11900,1170710
101,120,41600,7900,36100,44000,51900,outlier
110,107,21632,8603,10831,19434,28037,1170710
107,44,56765,9043,48163,57206,66249,outlier
44,32,27843,4573,18799,23372,27945,1170710
105,105,35435,6494,29429,35923,42417,outlier
105,73,8520,1273,11577,12850,14123,1170710
105,73,8520,5080,11577,3807,8887,1170710
73,73,11930,8312,6849,15161,23473,1170710
73,32,9311,7515,999,8514,16029,1170710
32,97,13247,7424,5732,13156,20580,1170710
101,110,9006,6119,13096,5097,11216,1170710
110,103,6591,7734,472,8206,15940,1170710
111,32,8200,3537,9691,13228,16765,1170710
32,100,11310,1285,7773,9058,10343,1170710
32,100,11310,8553,7773,7268,15821,1170710
101,32,4894,8966,12110,21076,30042,1170710
32,117,10109,5120,1143,6262,11382,1170710
32,117,10109,7770,1143,2650,10420,1170710
110,32,4398,2813,13328,16140,18953,1170710
110,32,4398,13194,13328,10381,23575,1170710
100,101,10544,2384,5270,7654,10038,1170710
101,32,8789,6455,6405,12860,19315,1170710
101,32,8789,14400,6405,7945,22345,1170710
113,117,9626,3274,23086,26361,29635,1170710
117,101,8916,1208,5642,6850,8058,1170710
117,101,8916,12138,5642,10930,23068,1170710
44,32,4093,2503,20646,23149,25652,1170710
44,32,4093,12833,20646,10330,23163,1170710
32,32,26772,6597,13940,20536,27133,1170710
32,32,13306,12407,6709,19116,31523,1170710
120,105,16000,5500,8100,13600,19100,1170710
105,115,9600,7100,4100,11200,18300,1170710
115,116,20000,5500,12900,18400,23900,1170710
116,101,10400,7100,4900,12000,19100,1170710
101,110,16000,7100,8900,16000,23100,1170710
110,44,32800,7900,25700,33600,41500,1170710
44,32,17600,7100,9700,16800,23900,1170710
32,108,16000,7100,8900,16000,23100,1170710
97,115,6400,4700,12100,16800,21500,1170710
115,32,9600,1500,4900,6400,7900,1170710
32,109,16456,7995,3262,11257,19252,1170710
109,117,19095,6118,11100,17218,23336,1170710
117,110,17400,7023,11282,18305,25328,1170710
110,105,7361,6194,338,6533,12727,1170710
99,105,9014,3554,10891,14445,17999,1170710
105,112,10719,814,7165,7979,8793,1170710
105,112,10719,14246,7165,13432,27678,1170710
105,111,11834,2522,12737,15259,17781,1170710
105,111,11834,15874,12737,13351,29225,outlier
111,32,16107,10467,233,10700,21167,1170710
115,32,9600,6300,4900,4800,11100,1170710
32,112,15200,11200,8900,20100,31300,1170710
112,114,24000,7900,12800,20700,28600,1170710
114,117,16800,7900,8900,16800,24700,1170710
117,101,11200,6300,3300,9600,15900,1170710
101,98,17600,6300,11300,17600,23900,1170710
97,115,8000,3900,9700,13600,17500,1170710
97,115,8000,9500,9700,5600,15100,1170710
115,32,19200,7100,9700,16800,23900,1170710
32,112,20800,8700,13700,22400,31100,1170710
32,101,55420,12700,44750,57450,70150,outlier
101,115,21160,13880,8460,22340,36220,1170710
115,32,33080,10620,19200,29820,40440,1170710
65,115,39060,11580,17690,29270,40850,1170710
115,115,17160,10540,5580,16120,26660,1170710
115,111,42060,10640,31520,42160,52800,outlier
111,32,29390,12100,18750,30850,42950,1170710
97,109,8693,5186,1268,6454,11640,1170710
109,32,33512,9668,28326,37994,47662,outlier
97,32,10877,9134,1816,10949,20083,1170710
32,110,17304,8932,8171,17103,26035,1170710
110,101,23725,8037,14793,22830,30867,1170710
101,116,19411,8325,11374,19699,28024,1170710
116,116,59120,5482,50795,56278,61760,outlier
116,117,17813,7196,12330,19526,26722,1170710
117,114,20281,12088,13086,25173,37261,1170710
32,108,53499,9710,43032,52742,62452,outlier
108,97,9085,3801,17301,21102,24903,1170710
108,97,9085,9296,17301,5494,14790,1170710
109,97,8883,5752,11774,17526,23278,1170710
97,100,9641,3557,3889,7446,11003,1170710
97,100,9641,12762,3889,9205,21967,1170710
100,111,14531,10579,1769,12348,22927,1170710
111,32,11455,8622,876,9499,18121,1170710
32,67,7083,6935,12695,19630,26565,1170710
32,67,7083,12628,12695,5693,18321,1170710
32,32,12498,13536,91,13627,27163,1170710
121,111,9209,5275,12010,17285,22560,1170710
121,111,9209,13310,12010,8036,21346,1170710
44,32,8998,3780,17264,21044,24824,1170710
44,32,8998,9434,17264,5654,15088,1170710
32,32,41344,8831,31909,40740,49571,outlier
32,32,15638,7884,6806,14690,22574,1170710
46,32,7427,3124,21775,24899,28023,1170710
46,32,7427,12207,21775,9084,21291,1170710
114,116,5108,1254,24795,26050,27304,1170710
114,116,5108,10506,24795,9252,19758,1170710
116,114,13832,11758,3326,15083,26841,1170710
97,108,7240,8334,11314,19648,27982,1170710
97,108,7240,8388,11314,54,8442,1170710
108,32,15176,9098,6788,15886,24984,1170710
101,112,6799,1119,14793,15912,17031,1170710
101,112,6799,5991,14793,4872,10863,1170710
112,112,24907,6738,18916,25654,32392,1170710
112,112,12135,9532,5398,14929,24461,1170710
112,115,14400,7900,5700,13600,21500,1170710
115,105,54400,8700,46500,55200,63900,outlier
105,99,18400,7100,9700,16800,23900,1170710
99,111,14400,7100,7300,14400,21500,1170710
111,109,25600,9500,18500,28000,37500,1170710
109,109,42800,8300,33300,41600,49900,outlier
109,109,12000,8300,3700,12000,20300,1170710
109,116,24400,6300,16100,22400,28700,1170710
116,114,17600,7100,11300,18400,25500,1170710
114,105,26400,7900,19300,27200,35100,1170710
67,111,30070,15493,17442,32935,48428,outlier
111,97,28620,11074,13127,24200,35274,1170710
97,116,16568,4346,5495,9841,14187,1170710
122,105,9298,3629,18894,22523,26152,1170710
105,110,9684,2849,6054,8903,11752,1170710
110,103,9638,2273,6789,9062,11335,1170710
110,103,9638,8747,6789,6474,15221,1170710
103,111,12454,14932,3708,18639,33571,1170710
111,46,48841,13272,33909,47181,60453,outlier
46,32,24020,11550,10748,22298,33848,1170710
83,83,8039,2133,9123,11256,13389,1170710
83,101,13793,2638,11659,14298,16936,1170710
83,101,13793,13466,11659,10828,24294,1170710
32,105,12611,3190,14117,17307,20497,1170710
32,105,12611,9036,14117,5846,14882,1170710
109,97,8300,2851,17262,20113,22964,1170710
109,97,8300,12498,17262,9647,22145,1170710
97,103,14629,12327,2131,14458,26785,1170710
105,110,9738,3044,11037,14081,17125,1170710
105,110,9738,14113,11037,11069,25182,1170710
112,101,2314,10164,10480,20643,30807,1170710
