@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1180116', 'outlier'}

@DATA
32,110,32100,6300,24500,30800,37100,outlier
110,110,41400,8700,35100,43800,52500,outlier
110,98,28100,8700,19400,28100,36800,1180116
98,101,18700,7100,10000,17100,24200,1180116
104,105,15400,7200,8700,15900,23100,1180116
105,115,15800,5600,8600,14200,19800,1180116
115,32,22000,7100,16400,23500,30600,1180116
44,32,17300,7600,12300,19900,27500,1180116
32,115,16400,7500,8800,16300,23800,1180116
115,105,8300,5700,800,6500,12200,1180116
105,110,12700,5500,7000,12500,18000,1180116
110,97,13400,8000,7900,15900,23900,1180116
100,32,7600,4800,3600,8400,13200,1180116
100,32,7600,18100,3600,13300,31400,outlier
99,117,11600,9700,700,10400,20100,1180116
117,114,11100,7500,1400,8900,16400,1180116
114,101,6800,7200,15100,22300,29500,1180116
101,110,9200,2800,2000,4800,7600,1180116
110,116,9600,1600,6800,8400,10000,1180116
116,108,8800,3200,7200,10400,13600,1180116
116,108,8800,8000,7200,4800,12800,1180116
116,101,14421,2698,17907,20605,23303,1180116
116,101,14421,12372,17907,9674,22046,1180116
114,32,10218,2538,18781,21319,23857,1180116
114,32,10218,17538,18781,15000,32538,outlier
105,32,13997,1478,56979,58457,59935,outlier
32,108,21226,496,19748,20244,20740,1180116
32,108,21226,11743,19748,11248,22991,1180116
108,111,20194,14938,8450,23388,38326,1180116
99,108,12003,4720,2514,7233,11953,1180116
108,117,20808,5332,16089,21420,26752,1180116
117,110,19207,3680,13876,17555,21235,1180116
110,110,35252,6217,31572,37790,44007,outlier
110,98,49551,7084,43334,50417,57501,outlier
98,101,14377,8723,7293,16016,24739,1180116
115,32,11331,1117,25813,26930,28047,1180116
115,32,11331,6168,25813,5051,11219,1180116
32,121,56640,6107,50472,56579,62686,outlier
121,32,16832,7096,10726,17822,24918,1180116
101,110,10400,1900,17700,19600,21500,1180116
101,110,10400,6300,17700,4400,10700,1180116
110,32,10100,10200,3800,14000,24200,1180116
97,32,11200,4300,12600,16900,21200,1180116
97,32,11200,9500,12600,5200,14700,1180116
32,108,12500,9100,3000,12100,21200,1180116
108,111,17200,7400,8100,15500,22900,1180116
111,110,14100,6600,6700,13300,19900,1180116
103,32,8400,2700,12000,14700,17400,1180116
103,32,8400,9900,12000,7200,17100,1180116
105,105,17100,2000,27500,29500,31500,1180116
105,114,10900,6300,8900,15200,21500,1180116
105,114,10900,9600,8900,3300,12900,1180116
114,97,25600,14300,16000,30300,44600,1180116
97,32,18400,11200,4100,15300,26500,1180116
97,32,12800,1000,16800,17800,18800,1180116
97,32,12800,11200,16800,10200,21400,1180116
32,118,50500,12700,39300,52000,64700,outlier
118,115,47100,11100,34400,45500,56600,outlier
121,32,11600,6000,24500,30500,36500,1180116
121,32,11600,18000,24500,12000,30000,outlier
32,116,29900,8400,11900,20300,28700,1180116
116,114,13700,13700,5300,19000,32700,1180116
114,121,18600,11100,4900,16000,27100,1180116
98,110,400,2300,20200,22500,24800,1180116
98,110,400,9700,20200,7400,17100,1180116
110,103,9800,3700,100,3800,7500,1180116
110,103,9800,6900,100,3200,10100,1180116
32,116,10000,3600,10800,14400,18000,1180116
100,97,12100,9700,13900,23600,33300,1180116
97,121,13400,7100,3700,10800,17900,1180116
97,121,13400,10300,3700,3200,13500,1180116
121,32,12600,9100,2300,11400,20500,1180116
32,97,18900,16700,9800,26500,43200,outlier
97,110,17100,8400,400,8800,17200,1180116
100,32,10400,5500,15500,21000,26500,1180116
100,32,10400,10000,15500,4500,14500,1180116
32,97,39100,18300,29100,47400,65700,outlier
97,98,25600,7100,7300,14400,21500,1180116
101,32,2980,4017,7341,11358,15375,1180116
101,32,2980,9814,7341,5798,15612,1180116
104,97,7949,1423,16090,17512,18935,1180116
104,97,7949,10746,16090,9324,20070,1180116
97,99,21626,5430,10880,16310,21740,1180116
99,101,10682,7937,5252,13189,21126,1180116
101,110,8782,8759,845,9605,18364,1180116
32,97,7129,3554,12188,15741,19295,1180116
32,97,7129,10551,12188,6997,17548,1180116
109,117,16632,7563,7349,14912,22475,1180116
117,99,8454,11099,891,11990,23089,1180116
99,104,13517,4500,2418,6919,11419,1180116
111,32,14456,1212,29776,30988,32200,1180116
111,32,14456,10198,29776,8986,19184,1180116
32,77,46888,8127,30238,38365,46492,outlier
77,105,11992,4093,20926,25020,29113,1180116
105,32,13968,1113,9875,10988,12101,1180116
105,32,13968,12368,9875,11255,23623,1180116
105,115,13600,2300,22500,24800,27100,1180116
105,115,13600,15200,22500,12900,28100,1180116
115,105,25600,12800,10400,23200,36000,1180116
105,116,20800,15900,8000,23900,39800,1180116
116,97,39200,12800,23300,36100,48900,outlier
97,114,28000,10300,15200,25500,35800,1180116
114,32,12800,14400,2500,16900,31300,1180116
97,32,11200,1500,15200,16700,18200,1180116
32,109,12800,4000,11300,15300,19300,1180116
32,109,12800,16000,11300,12000,28000,1180116
111,118,32558,14570,17620,32190,46760,outlier
101,32,19095,580,24672,25252,25832,1180116
101,32,19095,17327,24672,16746,34073,outlier
111,99,16017,12874,540,13413,26287,1180116
99,99,18446,12859,5573,18431,31290,1180116
99,101,17760,12291,4901,17192,29483,1180116
114,32,9646,4289,18188,22478,26767,1180116
114,32,9646,14408,18188,10119,24527,1180116
111,117,12000,6000,19900,25900,31900,1180116
111,117,12000,8800,19900,2800,11600,1180116
116,32,11200,1300,17400,18700,20000,1180116
116,32,11200,10700,17400,9400,20100,1180116
116,104,6700,5500,10900,16400,21900,1180116
116,104,6700,8400,10900,2900,11300,1180116
104,105,10700,10000,2300,12300,22300,1180116
115,32,8900,6600,12300,18900,25500,1180116
115,32,8900,9100,12300,2500,11600,1180116
116,105,9600,3600,12500,16100,19700,1180116
32,110,22527,6595,10158,16754,23349,1180116
110,111,17513,7619,10917,18536,26155,1180116
111,109,17453,8151,9835,17986,26137,1180116
109,98,24331,8398,16179,24577,32975,1180116
98,114,13376,10028,4978,15006,25034,1180116
101,32,10360,1175,17809,18983,20158,1180116
101,32,10360,8629,17809,7454,16083,1180116
32,101,12999,8139,4370,12510,20649,1180116
115,32,8567,3135,21373,24508,27643,1180116
115,32,8567,9780,21373,6645,16425,1180116
116,105,9600,7600,12500,4000,11600,1180116
109,101,7200,4300,16900,21200,25500,1180116
101,32,12800,4200,8500,12700,16900,1180116
101,32,12800,8700,8500,4500,13200,1180116
32,105,12800,5600,4100,9700,15300,1180116
105,32,12300,8600,6700,15300,23900,1180116
97,109,14800,900,24500,25400,26300,1180116
97,109,14800,8300,24500,7400,15700,1180116
109,32,17100,8300,8800,17100,25400,1180116
116,105,12200,700,19600,20300,21000,1180116
105,32,14400,1500,16000,17500,19000,1180116
105,32,14400,19900,16000,18400,38300,outlier
97,98,13600,2300,20900,23200,25500,1180116
97,98,13600,9600,20900,7300,16900,1180116
117,101,8800,3100,12000,15100,18200,1180116
117,101,8800,11900,12000,8800,20700,1180116
101,108,20000,8800,8100,16900,25700,1180116
97,32,12000,2300,18400,20700,23000,1180116
97,32,12000,20800,18400,18500,39300,outlier
32,121,23200,12700,2400,15100,27800,1180116
105,32,11762,2627,31214,33841,36468,1180116
32,108,16044,472,13417,13889,14361,1180116
32,108,16044,11182,13417,10710,21892,1180116
108,111,18277,13034,7095,20129,33163,1180116
118,101,12912,502,27170,27671,28173,1180116
101,32,14180,1592,13678,15270,16862,1180116
101,32,14180,17108,13678,15516,32624,outlier
98,97,10177,391,39484,39875,40266,outlier
97,115,10563,4231,10172,14404,18635,1180116
97,115,10563,17503,10172,13271,30774,outlier
97,108,13538,12904,2988,15892,28796,1180116
108,103,13140,10429,236,10665,21094,1180116
103,111,16926,8605,6497,15102,23707,1180116
111,32,39484,8624,30879,39503,48127,outlier
32,32,31789,12776,23165,35942,48718,outlier
32,111,18902,11192,7265,18457,29649,1180116
111,32,21712,23958,10520,34479,58437,outlier
115,105,7091,4304,52268,56573,60877,outlier
115,105,7091,11664,52268,7359,19023,outlier
99,111,13233,5491,4105,9596,15087,1180116
111,32,24961,3459,19470,22929,26388,1180116
32,121,51327,8801,47868,56670,65471,outlier
121,32,18800,4209,9998,14207,18416,1180116
109,101,15569,7035,8090,15126,22161,1180116
101,32,10392,5032,3357,8389,13421,1180116
103,117,21179,8330,10490,18820,27150,1180116
117,100,12323,15908,3992,19901,35809,1180116
116,105,12200,10000,19600,9300,19300,1180116
114,101,8800,4300,13800,18100,22400,1180116
114,101,8800,11500,13800,7200,18700,1180116
101,100,21800,16700,10300,27000,43700,outlier
100,32,23800,5500,7100,12600,18100,1180116
97,110,9500,6800,18400,25200,32000,1180116
97,110,9500,7100,18400,300,7400,1180116
100,32,10400,2500,13100,15600,18100,1180116
100,32,10400,9600,13100,7100,16700,1180116
115,108,10200,3300,12800,16100,19400,1180116
97,121,29615,4417,16107,20524,24941,1180116
121,117,15173,6313,10755,17068,23381,1180116
117,100,8788,9535,2474,12009,21544,1180116
100,97,21594,8740,12059,20799,29539,1180116
97,114,26439,9503,17699,27202,36705,1180116
114,32,12014,7086,2511,9597,16683,1180116
32,101,13580,9521,6495,16016,25537,1180116
101,110,11998,4477,2477,6954,11431,1180116
110,32,14413,7093,9935,17028,24121,1180116
32,107,14983,10779,5203,15982,26761,1180116
107,97,11969,10787,1190,11977,22764,1180116
97,114,19243,10023,8456,18479,28502,1180116
114,101,20983,10015,10960,20975,30990,1180116
101,110,14803,11706,4788,16495,28201,1180116
32,115,9496,3630,14462,18092,21722,1180116
32,115,9496,10152,14462,6522,16674,1180116
115,97,14770,14926,4618,19544,34470,1180116
97,114,22721,9655,7795,17450,27105,1180116
97,104,11415,6180,26377,32557,38737,1180116
121,32,20000,22300,7300,29600,51900,outlier
32,97,32000,12700,9700,22400,35100,outlier
97,32,16800,20700,4100,24800,45500,outlier
112,97,12900,300,14600,14900,15200,1180116
112,97,12900,10300,14600,10000,20300,1180116
97,115,17500,11100,7200,18300,29400,1180116
97,114,35100,8800,16900,25700,34500,outlier
114,32,14400,18400,5600,24000,42400,outlier
32,49,21600,15100,3200,18300,33400,1180116
105,101,12394,8708,731,9439,18147,1180116
101,110,9571,12113,864,12976,25089,1180116
110,116,13656,7786,1543,9329,17115,1180116
116,111,8200,10675,413,11088,21763,1180116
111,32,21395,8219,10721,18939,27158,1180116
32,116,38802,7024,30583,37607,44631,outlier
116,114,20102,6638,13078,19716,26354,1180116
114,97,26396,6618,19758,26376,32994,1180116
97,105,23932,7908,17313,25222,33130,1180116
105,105,19973,10355,12065,22420,32775,1180116
97,104,11415,9143,26377,2963,12106,1180116
105,32,13948,1246,21384,22631,23877,1180116
105,32,13948,11172,21384,9926,21098,1180116
32,115,21534,16204,10362,26565,42769,1180116
97,110,9131,7175,9899,17074,24249,1180116
97,110,9131,8022,9899,847,8869,1180116
100,111,8555,4294,16427,20721,25015,1180116
100,111,8555,6179,16427,1885,8064,1180116
111,118,14945,9137,8766,17902,27039,1180116
97,108,4940,12177,17321,29499,41676,1180116
32,108,16760,6902,9667,16569,23471,1180116
97,32,8135,2019,16345,18364,20383,1180116
97,32,8135,6286,16345,4267,10553,1180116
32,105,15982,4465,9696,14161,18626,1180116
105,103,21614,5465,17148,22613,28078,1180116
103,108,23393,5066,17929,22995,28061,1180116
108,101,14163,7923,9096,17020,24943,1180116
101,115,20820,7826,12897,20723,28549,1180116
115,105,15227,6049,7401,13451,19500,1180116
105,97,12004,24701,5954,30655,55356,outlier
100,116,20393,18289,4484,22774,41063,outlier
116,97,19592,9922,1302,11225,21147,1180116
97,32,22818,5833,12896,18729,24562,1180116
32,32,23784,10713,7877,18590,29303,1180116
32,32,16787,10724,6074,16797,27521,1180116
32,32,17007,12716,6283,18999,31715,1180116
32,32,19198,11520,6483,18002,29522,1180116
32,32,26269,14750,14749,29500,44250,1180116
32,32,28018,15931,13268,29199,45130,1180116
108,108,34360,8560,19420,27980,36540,outlier
121,111,10380,120,21770,21890,22010,1180116
121,111,10380,7750,21770,7630,15380,1180116
121,111,8030,120,9860,9980,10100,1180116
121,111,8030,6950,9860,6830,13780,1180116
111,121,8770,6980,1820,8800,15780,1180116
97,108,10500,4200,2500,6700,10900,1180116
108,111,14500,6000,10300,16300,22300,1180116
111,97,13400,6000,7400,13400,19400,1180116
97,46,44900,5800,38900,44700,50500,outlier
46,32,23300,4000,17500,21500,25500,1180116
116,101,52800,300,100,400,700,outlier
101,110,400,300,100,400,700,1180116
110,103,300,1300,0,1300,2600,1180116
103,111,1400,5000,100,5100,10100,1180116
121,111,9560,6180,2580,8760,14940,1180116
111,121,7250,5300,1070,6370,11670,1180116
111,121,3990,490,10710,11200,11690,1180116
111,121,3990,6130,10710,5640,11770,1180116
121,111,11980,4550,5850,10400,14950,1180116
111,121,6400,6970,1850,8820,15790,1180116
121,111,11180,6980,4210,11190,18170,1180116
111,121,7990,6190,1010,7200,13390,1180116
121,111,10430,6160,4240,10400,16560,1180116
111,121,7190,6170,1030,7200,13370,1180116
97,108,4940,14718,17321,2540,17258,1180116
32,99,8025,8360,12153,20513,28873,1180116
32,99,8025,9808,12153,1448,11256,1180116
99,114,16715,10742,6908,17650,28392,1180116
114,117,14011,9134,3269,12403,21537,1180116
122,32,16462,2061,31441,33502,35563,1180116
122,32,16462,8564,31441,6503,15067,1180116
32,32,31663,10525,23099,33624,44149,outlier
32,46,23898,12584,13374,25958,38542,1180116
46,32,17027,12045,4442,16488,28533,1180116
105,105,32713,11239,22358,33597,44836,outlier
105,99,56912,8272,45673,53945,62217,outlier
99,105,9126,5581,854,6435,12016,1180116
105,111,12382,9996,6801,16797,26793,1180116
111,110,18776,9397,8780,18176,27573,1180116
110,32,13822,10273,4426,14699,24972,1180116
32,100,15962,12610,5689,18299,30909,1180116
100,101,13870,10322,1260,11582,21904,1180116
101,32,11725,13570,1403,14972,28542,1180116
112,97,8690,4311,18622,22933,27244,1180116
49,53,31200,11100,16100,27200,38300,1180116
53,32,36000,16000,24900,40900,56900,outlier
32,100,20000,20800,4000,24800,45600,outlier
100,105,28800,13600,8000,21600,35200,1180116
105,97,20800,12700,7200,19900,32600,1180116
115,32,12800,4300,24100,28400,32700,1180116
115,32,12800,18300,24100,14000,32300,outlier
32,98,34400,16000,16100,32100,48100,outlier
98,101,27200,8800,11200,20000,28800,1180116
101,108,12800,9600,4000,13600,23200,1180116
121,111,10440,6920,4270,11190,18110,1180116
111,121,7970,6970,1050,8020,14990,1180116
121,111,11190,6180,4220,10400,16580,1180116
111,121,7210,6980,1030,8010,14990,1180116
121,111,10410,6160,3430,9590,15750,1180116
111,121,8000,6930,1840,8770,15700,1180116
121,111,9590,6160,2660,8820,14980,1180116
111,121,8000,6970,1840,8810,15780,1180116
121,111,8800,6960,1830,8790,15750,1180116
111,121,7990,7730,1030,8760,16490,1180116
108,108,16800,5600,7200,12800,18400,1180116
108,111,16000,9600,10400,20000,29600,1180116
115,32,9600,1100,13600,14700,15800,1180116
115,32,9600,11200,13600,10100,21300,1180116
99,111,6400,3200,10400,13600,16800,1180116
99,111,6400,9600,10400,6400,16000,1180116
111,110,22400,9500,12800,22300,31800,1180116
32,101,13700,900,16200,17100,18000,1180116
32,101,13700,9500,16200,8600,18100,1180116
101,108,12700,7900,3200,11100,19000,1180116
121,111,9490,7110,1760,8870,15980,1180116
111,121,7380,8510,270,8780,17290,1180116
121,111,12750,2930,4240,7170,10100,1180116
111,121,3990,9360,1060,10420,19780,1180116
121,111,11200,6150,1840,7990,14140,1180116
111,121,7200,7760,1050,8810,16570,1180116
121,111,11200,5370,3440,8810,14180,1180116
111,121,6420,7720,1050,8770,16490,1180116
121,111,10410,6140,2690,8830,14970,1180116
111,121,7150,6960,1010,7970,14930,1180116
112,97,8690,8730,18622,4419,13149,1180116
97,114,18815,7842,10086,17928,25770,1180116
116,101,10792,301,13310,13611,13912,1180116
116,101,10792,7585,13310,7284,14869,1180116
32,100,8266,3101,13634,16735,19836,1180116
32,100,8266,5934,13634,2833,8767,1180116
100,101,13325,8231,7391,15622,23853,1180116
101,117,19451,9973,11220,21193,31166,1180116
117,117,50758,10414,40785,51199,61613,outlier
117,32,34160,11953,23747,35699,47652,outlier
111,32,21700,7300,16700,24000,31300,1180116
32,49,13500,8500,6200,14700,23200,1180116
49,57,13200,5700,4700,10400,16100,1180116
57,32,20400,4500,14700,19200,23700,1180116
32,209,20800,9100,46200,55300,64400,outlier
209,209,40400,5100,31300,36400,41500,outlier
209,209,14400,8400,9300,17700,26100,1180116
32,65,20300,8800,10700,19500,28300,1180116
65,209,15000,7600,6200,13800,21400,1180116
32,101,23510,7501,17607,25108,32609,1180116
101,109,15088,6308,7588,13896,20204,1180116
112,111,336,3430,20124,23554,26984,1180116
112,111,336,4665,20124,1235,5900,1180116
111,101,12066,4630,7401,12031,16661,1180116
101,122,26513,5829,21883,27712,33541,1180116
122,111,16682,6629,10853,17482,24111,1180116
111,32,26116,5848,19487,25335,31183,1180116
121,111,8820,6170,1860,8030,14200,1180116
111,121,8800,6970,2630,9600,16570,1180116
121,111,7990,6180,1020,7200,13380,1180116
111,121,8810,6960,2630,9590,16550,1180116
121,111,8800,6170,1840,8010,14180,1180116
111,121,7970,8580,1800,10380,18960,1180116
121,111,9630,6150,1050,7200,13350,1180116
111,121,8800,7760,2650,10410,18170,1180116
121,111,8800,6160,1040,7200,13360,1180116
111,121,8800,6150,2640,8790,14940,1180116
32,32,38021,18045,25976,44020,62065,outlier
32,32,35963,10660,17918,28577,39237,outlier
32,32,29569,14635,18910,33544,48179,outlier
32,105,20788,11253,6154,17407,28660,1180116
105,118,18697,11217,7444,18661,29878,1180116
118,105,15006,15046,3789,18835,33881,1180116
105,32,16535,15546,1489,17035,32581,1180116
101,110,14785,6889,1166,8055,14944,1180116
110,32,16322,11177,9433,20610,31787,1180116
121,111,7170,6990,1020,8010,15000,1180116
111,121,8840,6940,1850,8790,15730,1180116
121,111,8770,6140,1830,7970,14110,1180116
121,111,8820,170,10700,10870,11040,1180116
121,111,8820,6940,10700,6770,13710,1180116
111,121,8790,7760,1850,9610,17370,1180116
121,111,8800,6150,1040,7190,13340,1180116
121,111,8010,500,9850,10350,10850,1180116
121,111,8010,6960,9850,6460,13420,1180116
121,111,7220,170,10650,10820,10990,1180116
